opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Yone,2,0,19,15,16,0.0,2.33,9.5,7.5,8.0,2025-05-09 16:08:30
Yasuo,2,1,14,11,10,50.0,2.18,7.0,5.5,5.0,2025-05-09 16:08:30
Akshan,1,1,12,2,8,100.0,10.0,12.0,2.0,8.0,2025-05-09 16:08:30
Anivia,1,1,4,1,1,100.0,5.0,4.0,1.0,1.0,2025-05-09 16:08:30
Vayne,2,2,10,22,28,100.0,1.73,5.0,11.0,14.0,2025-05-09 16:08:30
Smolder,1,1,3,6,4,100.0,1.17,3.0,6.0,4.0,2025-05-09 16:08:30
Mel,1,0,8,10,5,0.0,1.3,8.0,10.0,5.0,2025-05-09 16:08:30
Dr. Mundo,1,0,5,7,3,0.0,1.14,5.0,7.0,3.0,2025-05-09 16:08:30
Aurora,2,2,10,14,21,100.0,2.21,5.0,7.0,10.5,2025-05-09 16:08:30
Taliyah,1,0,10,8,6,0.0,2.0,10.0,8.0,6.0,2025-05-09 16:08:30
Zoe,1,0,6,13,13,0.0,1.46,6.0,13.0,13.0,2025-05-09 16:08:30
Jayce,1,0,2,4,0,0.0,0.5,2.0,4.0,0.0,2025-05-09 16:08:30
Aurelion Sol,1,0,0,4,1,0.0,0.25,0.0,4.0,1.0,2025-05-09 16:08:30
Ambessa,3,1,13,15,4,33.33,1.13,4.33,5.0,1.33,2025-05-09 16:08:30
Karma,1,1,0,0,1,100.0,1.0,0.0,0.0,1.0,2025-05-09 16:08:30
Viktor,1,1,8,6,8,100.0,2.67,8.0,6.0,8.0,2025-05-09 16:08:30
Ryze,1,0,5,8,4,0.0,1.12,5.0,8.0,4.0,2025-05-09 16:08:30
LeBlanc,1,1,5,8,10,100.0,1.88,5.0,8.0,10.0,2025-05-09 16:08:30
Azir,1,1,5,6,9,100.0,2.33,5.0,6.0,9.0,2025-05-09 16:08:30
Katarina,2,2,14,13,29,100.0,3.31,7.0,6.5,14.5,2025-05-09 16:08:30
Neeko,1,1,8,3,10,100.0,6.0,8.0,3.0,10.0,2025-05-09 16:08:30
Syndra,1,0,2,9,8,0.0,1.11,2.0,9.0,8.0,2025-05-09 16:08:30
Hwei,1,1,6,7,16,100.0,3.14,6.0,7.0,16.0,2025-05-09 16:08:30
Fiddlesticks,1,1,16,4,11,100.0,6.75,16.0,4.0,11.0,2025-05-09 16:08:30
Qiyana,1,1,14,6,13,100.0,4.5,14.0,6.0,13.0,2025-05-09 16:08:30
