opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Alistar,2,1,5,5,34,50.0,7.8,2.5,2.5,17.0,2025-05-09 16:08:30
Pyke,2,1,2,14,29,50.0,2.21,1.0,7.0,14.5,2025-05-09 16:08:30
Janna,6,4,5,12,81,66.67,7.17,0.83,2.0,13.5,2025-05-09 16:08:30
Pantheon,1,0,2,8,14,0.0,2.0,2.0,8.0,14.0,2025-05-09 16:08:30
Urgot,1,0,2,4,22,0.0,6.0,2.0,4.0,22.0,2025-05-09 16:08:30
Rell,2,0,5,11,20,0.0,2.27,2.5,5.5,10.0,2025-05-09 16:08:30
Sona,2,2,3,1,47,100.0,50.0,1.5,0.5,23.5,2025-05-09 16:08:30
Poppy,1,1,0,0,0,100.0,0.0,0.0,0.0,0.0,2025-05-09 16:08:30
Karma,5,3,6,17,66,60.0,4.24,1.2,3.4,13.2,2025-05-09 16:08:30
Bard,2,1,2,7,32,50.0,4.86,1.0,3.5,16.0,2025-05-09 16:08:30
Fiddlesticks,1,1,1,5,35,100.0,7.2,1.0,5.0,35.0,2025-05-09 16:08:30
Galio,1,0,0,0,4,0.0,4.0,0.0,0.0,4.0,2025-05-09 16:08:30
Blitzcrank,1,0,0,2,3,0.0,1.5,0.0,2.0,3.0,2025-05-09 16:08:30
Braum,1,0,1,5,5,0.0,1.2,1.0,5.0,5.0,2025-05-09 16:08:30
Brand,2,1,3,8,24,50.0,3.38,1.5,4.0,12.0,2025-05-09 16:08:30
Nami,5,1,7,20,47,20.0,2.7,1.4,4.0,9.4,2025-05-09 16:08:30
Swain,2,2,4,6,78,100.0,13.67,2.0,3.0,39.0,2025-05-09 16:08:30
Thresh,1,1,1,3,11,100.0,4.0,1.0,3.0,11.0,2025-05-09 16:08:30
Soraka,1,0,0,3,2,0.0,0.67,0.0,3.0,2.0,2025-05-09 16:08:30
Ziggs,1,1,0,0,0,100.0,0.0,0.0,0.0,0.0,2025-05-09 16:08:30
Nautilus,1,0,0,6,3,0.0,0.5,0.0,6.0,3.0,2025-05-09 16:08:30
Rakan,1,1,3,4,29,100.0,8.0,3.0,4.0,29.0,2025-05-09 16:08:30
Leona,1,1,1,3,30,100.0,10.33,1.0,3.0,30.0,2025-05-09 16:08:30
Lulu,2,0,2,6,30,0.0,5.33,1.0,3.0,15.0,2025-05-09 16:08:30
Xerath,1,0,2,6,8,0.0,1.67,2.0,6.0,8.0,2025-05-09 16:08:30
Milio,1,0,1,4,2,0.0,0.75,1.0,4.0,2.0,2025-05-09 16:08:30
