opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Poppy,2,2,2,1,29,100.0,31.0,1.0,0.5,14.5,2025-05-09 16:08:30
Nautilus,3,2,2,22,48,66.67,2.27,0.67,7.33,16.0,2025-05-09 16:08:30
Gragas,1,1,2,1,12,100.0,14.0,2.0,1.0,12.0,2025-05-09 16:08:30
Zilean,2,2,1,9,46,100.0,5.22,0.5,4.5,23.0,2025-05-09 16:08:30
Blitzcrank,3,0,3,21,28,0.0,1.48,1.0,7.0,9.33,2025-05-09 16:08:30
Senna,2,0,0,2,10,0.0,5.0,0.0,1.0,5.0,2025-05-09 16:08:30
Karma,6,1,3,29,67,16.67,2.41,0.5,4.83,11.17,2025-05-09 16:08:30
Lulu,5,3,1,23,69,60.0,3.04,0.2,4.6,13.8,2025-05-09 16:08:30
Nami,9,6,5,30,130,66.67,4.5,0.56,3.33,14.44,2025-05-09 16:08:30
Braum,2,0,1,4,2,0.0,0.75,0.5,2.0,1.0,2025-05-09 16:08:30
Leona,3,1,0,15,39,33.33,2.6,0.0,5.0,13.0,2025-05-09 16:08:30
Alistar,1,0,3,7,18,0.0,3.0,3.0,7.0,18.0,2025-05-09 16:08:30
Zoe,1,0,0,5,12,0.0,2.4,0.0,5.0,12.0,2025-05-09 16:08:30
Soraka,5,1,2,20,58,20.0,3.0,0.4,4.0,11.6,2025-05-09 16:08:30
Sona,4,3,2,14,53,75.0,3.93,0.5,3.5,13.25,2025-05-09 16:08:30
Thresh,1,0,0,6,13,0.0,2.17,0.0,6.0,13.0,2025-05-09 16:08:30
Zyra,2,1,0,5,13,50.0,2.6,0.0,2.5,6.5,2025-05-09 16:08:30
Pyke,2,1,1,14,37,50.0,2.71,0.5,7.0,18.5,2025-05-09 16:08:30
LeBlanc,1,0,0,6,7,0.0,1.17,0.0,6.0,7.0,2025-05-09 16:08:30
Bard,1,0,0,8,15,0.0,1.88,0.0,8.0,15.0,2025-05-09 16:08:30
Rakan,3,2,1,8,34,66.67,4.38,0.33,2.67,11.33,2025-05-09 16:08:30
Yuumi,1,1,1,0,12,100.0,13.0,1.0,0.0,12.0,2025-05-09 16:08:30
Seraphine,1,1,1,8,31,100.0,4.0,1.0,8.0,31.0,2025-05-09 16:08:30
Pantheon,1,0,0,7,9,0.0,1.29,0.0,7.0,9.0,2025-05-09 16:08:30
