opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
KSante,1,0,6,6,5,0.0,1.83,6.0,6.0,5.0,2025-05-09 16:08:30
KhaZix,1,0,2,4,3,0.0,1.25,2.0,4.0,3.0,2025-05-09 16:08:30
Jarvan Iv,1,0,0,6,11,0.0,1.83,0.0,6.0,11.0,2025-05-09 16:08:30
Kayn,2,0,5,14,8,0.0,0.93,2.5,7.0,4.0,2025-05-09 16:08:30
Talon,1,0,3,2,16,0.0,9.5,3.0,2.0,16.0,2025-05-09 16:08:30
Hecarim,1,1,2,1,13,100.0,15.0,2.0,1.0,13.0,2025-05-09 16:08:30
Karthus,2,1,2,5,17,50.0,3.8,1.0,2.5,8.5,2025-05-09 16:08:30
Rengar,1,0,1,7,10,0.0,1.57,1.0,7.0,10.0,2025-05-09 16:08:30
Vi,2,0,6,13,20,0.0,2.0,3.0,6.5,10.0,2025-05-09 16:08:30
Lillia,1,0,0,5,5,0.0,1.0,0.0,5.0,5.0,2025-05-09 16:08:30
Galio,1,1,1,0,14,100.0,15.0,1.0,0.0,14.0,2025-05-09 16:08:30
Rammus,1,0,1,4,8,0.0,2.25,1.0,4.0,8.0,2025-05-09 16:08:30
Kayle,1,1,3,2,10,100.0,6.5,3.0,2.0,10.0,2025-05-09 16:08:30
Katarina,1,1,9,4,18,100.0,6.75,9.0,4.0,18.0,2025-05-09 16:08:30
Diana,2,2,5,4,32,100.0,9.25,2.5,2.0,16.0,2025-05-09 16:08:30
Lee Sin,1,1,5,11,22,100.0,2.45,5.0,11.0,22.0,2025-05-09 16:08:30
Fiddlesticks,1,1,3,5,14,100.0,3.4,3.0,5.0,14.0,2025-05-09 16:08:30
Qiyana,2,2,4,6,39,100.0,7.17,2.0,3.0,19.5,2025-05-09 16:08:30
Belveth,1,1,2,2,14,100.0,8.0,2.0,2.0,14.0,2025-05-09 16:08:30
Janna,1,1,0,0,8,100.0,8.0,0.0,0.0,8.0,2025-05-09 16:08:30
