opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Belveth,2,1,11,12,13,50.0,2.0,5.5,6.0,6.5,2025-05-09 16:08:30
Wukong,5,2,24,21,16,40.0,1.9,4.8,4.2,3.2,2025-05-09 16:08:30
Amumu,1,0,4,5,5,0.0,1.8,4.0,5.0,5.0,2025-05-09 16:08:30
Naafiri,11,1,82,83,72,9.09,1.86,7.45,7.55,6.55,2025-05-09 16:08:30
Briar,1,0,16,3,7,0.0,7.67,16.0,3.0,7.0,2025-05-09 16:08:30
Ekko,6,2,32,31,24,33.33,1.81,5.33,5.17,4.0,2025-05-09 16:08:30
Evelynn,1,0,1,6,3,0.0,0.67,1.0,6.0,3.0,2025-05-09 16:08:30
Taliyah,2,0,9,13,4,0.0,1.0,4.5,6.5,2.0,2025-05-09 16:08:30
Vi,10,5,117,48,72,50.0,3.94,11.7,4.8,7.2,2025-05-09 16:08:30
KhaZix,6,3,52,41,44,50.0,2.34,8.67,6.83,7.33,2025-05-09 16:08:30
Lillia,2,1,12,4,5,50.0,4.25,6.0,2.0,2.5,2025-05-09 16:08:30
Hecarim,8,4,85,37,49,50.0,3.62,10.62,4.62,6.12,2025-05-09 16:08:30
Qiyana,2,2,32,4,22,100.0,13.5,16.0,2.0,11.0,2025-05-09 16:08:30
Zac,4,2,27,19,27,50.0,2.84,6.75,4.75,6.75,2025-05-09 16:08:30
Darius,4,3,34,17,28,75.0,3.65,8.5,4.25,7.0,2025-05-09 16:08:30
Diana,4,3,41,19,29,75.0,3.68,10.25,4.75,7.25,2025-05-09 16:08:30
Talon,3,2,21,20,24,66.67,2.25,7.0,6.67,8.0,2025-05-09 16:08:30
Nidalee,3,1,30,22,19,33.33,2.23,10.0,7.33,6.33,2025-05-09 16:08:30
Graves,6,4,68,21,34,66.67,4.86,11.33,3.5,5.67,2025-05-09 16:08:30
Kayn,11,7,114,48,69,63.64,3.81,10.36,4.36,6.27,2025-05-09 16:08:30
Jax,6,3,38,32,31,50.0,2.16,6.33,5.33,5.17,2025-05-09 16:08:30
Jarvan Iv,6,2,37,36,29,33.33,1.83,6.17,6.0,4.83,2025-05-09 16:08:30
Lee Sin,11,3,44,60,63,27.27,1.78,4.0,5.45,5.73,2025-05-09 16:08:30
Kindred,4,2,32,17,27,50.0,3.47,8.0,4.25,6.75,2025-05-09 16:08:30
Shaco,4,1,16,32,20,25.0,1.12,4.0,8.0,5.0,2025-05-09 16:08:30
Nocturne,4,3,60,17,23,75.0,4.88,15.0,4.25,5.75,2025-05-09 16:08:30
Master Yi,3,1,30,16,19,33.33,3.06,10.0,5.33,6.33,2025-05-09 16:08:30
Xin Zhao,3,2,24,13,26,66.67,3.85,8.0,4.33,8.67,2025-05-09 16:08:30
Sylas,1,1,7,1,11,100.0,18.0,7.0,1.0,11.0,2025-05-09 16:08:30
LeBlanc,1,1,0,0,0,100.0,0.0,0.0,0.0,0.0,2025-05-09 16:08:30
Zed,5,3,41,28,33,60.0,2.64,8.2,5.6,6.6,2025-05-09 16:08:30
Rumble,2,2,9,3,11,100.0,6.67,4.5,1.5,5.5,2025-05-09 16:08:30
Zyra,3,2,41,22,27,66.67,3.09,13.67,7.33,9.0,2025-05-09 16:08:30
Fiddlesticks,4,3,30,28,24,75.0,1.93,7.5,7.0,6.0,2025-05-09 16:08:30
Nunu & Willump,3,1,21,21,11,33.33,1.52,7.0,7.0,3.67,2025-05-09 16:08:30
Gragas,4,0,27,20,13,0.0,2.0,6.75,5.0,3.25,2025-05-09 16:08:30
Maokai,2,0,11,12,16,0.0,2.25,5.5,6.0,8.0,2025-05-09 16:08:30
Poppy,1,0,6,10,10,0.0,1.6,6.0,10.0,10.0,2025-05-09 16:08:30
Rammus,1,1,12,11,10,100.0,2.0,12.0,11.0,10.0,2025-05-09 16:08:30
Aurelion Sol,1,0,6,7,8,0.0,2.0,6.0,7.0,8.0,2025-05-09 16:08:30
Gwen,4,2,30,20,24,50.0,2.7,7.5,5.0,6.0,2025-05-09 16:08:30
Dr. Mundo,3,0,10,14,13,0.0,1.64,3.33,4.67,4.33,2025-05-09 16:08:30
Volibear,1,0,5,7,2,0.0,1.0,5.0,7.0,2.0,2025-05-09 16:08:30
Skarner,1,0,4,8,5,0.0,1.12,4.0,8.0,5.0,2025-05-09 16:08:30
Udyr,1,0,7,5,6,0.0,2.6,7.0,5.0,6.0,2025-05-09 16:08:30
Neeko,2,1,23,10,24,50.0,4.7,11.5,5.0,12.0,2025-05-09 16:08:30
Warwick,3,2,24,12,25,66.67,4.08,8.0,4.0,8.33,2025-05-09 16:08:30
Elise,1,0,5,7,6,0.0,1.57,5.0,7.0,6.0,2025-05-09 16:08:30
Lux,1,1,13,10,9,100.0,2.2,13.0,10.0,9.0,2025-05-09 16:08:30
