opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Vayne,22,16,198,136,246,72.73,3.26,9.0,6.18,11.18
Jax,8,0,48,56,0,0.0,0.86,6.0,7.0,0.0
Shen,2,0,6,16,2,0.0,0.5,3.0,8.0,1.0
Aatrox,12,0,64,142,76,0.0,0.99,5.33,11.83,6.33
Wukong,4,4,24,12,0,100.0,2.0,6.0,3.0,0.0
Gangplank,6,6,36,18,54,100.0,5.0,6.0,3.0,9.0
Udyr,8,8,40,16,32,100.0,4.5,5.0,2.0,4.0
Urgot,8,0,48,48,0,0.0,1.0,6.0,6.0,0.0
Jayce,16,10,102,72,88,62.5,2.64,6.38,4.5,5.5
Kayle,2,2,14,8,10,100.0,3.0,7.0,4.0,5.0
Teemo,2,2,0,16,8,100.0,0.5,0.0,8.0,4.0
Irelia,2,2,18,2,0,100.0,9.0,9.0,1.0,0.0
Malphite,4,4,12,4,4,100.0,4.0,3.0,1.0,1.0
Quinn,16,16,94,180,344,100.0,2.43,5.88,11.25,21.5
Gwen,2,0,26,18,4,0.0,1.67,13.0,9.0,2.0
Morgana,4,4,0,0,0,100.0,0.0,0.0,0.0,0.0
Ambessa,2,2,10,14,10,100.0,1.43,5.0,7.0,5.0
Olaf,2,2,10,26,18,100.0,1.08,5.0,13.0,9.0
Dr. Mundo,2,0,2,10,0,0.0,0.2,1.0,5.0,0.0
Qiyana,2,2,8,10,2,100.0,1.0,4.0,5.0,1.0
KSante,2,2,18,0,6,100.0,24.0,9.0,0.0,3.0
Gragas,4,4,24,68,52,100.0,1.12,6.0,17.0,13.0
Zed,4,0,32,36,16,0.0,1.33,8.0,9.0,4.0
Akali,6,6,0,42,6,100.0,0.14,0.0,7.0,1.0
