opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Fiora,186,70,764,1178,1024,37.63,1.52,4.11,6.33,5.51
Vayne,12,0,42,78,30,0.0,0.92,3.5,6.5,2.5
KSante,350,150,1104,1612,1470,42.86,1.6,3.15,4.61,4.2
Quinn,62,50,414,314,662,80.65,3.43,6.68,5.06,10.68
Xin Zhao,10,10,10,10,40,100.0,5.0,1.0,1.0,4.0
Reksai,4,0,4,24,0,0.0,0.17,1.0,6.0,0.0
Darius,198,86,824,1152,1034,43.43,1.61,4.16,5.82,5.22
Renekton,302,158,1220,1410,1476,52.32,1.91,4.04,4.67,4.89
Jax,224,114,892,1028,1240,50.89,2.07,3.98,4.59,5.54
Nidalee,32,20,124,192,224,62.5,1.81,3.88,6.0,7.0
Garen,84,32,318,440,462,38.1,1.77,3.79,5.24,5.5
Shen,326,178,1420,1798,1872,54.6,1.83,4.36,5.52,5.74
Riven,136,52,508,830,716,38.24,1.47,3.74,6.1,5.26
Ambessa,188,102,874,922,1090,54.26,2.13,4.65,4.9,5.8
Heimerdinger,10,4,30,62,42,40.0,1.16,3.0,6.2,4.2
Jayce,208,136,880,950,1100,65.38,2.08,4.23,4.57,5.29
Gangplank,114,44,452,514,462,38.6,1.78,3.96,4.51,4.05
Aurora,80,14,180,522,418,17.5,1.15,2.25,6.53,5.22
Mordekaiser,62,36,234,330,342,58.06,1.75,3.77,5.32,5.52
Poppy,48,28,188,248,294,58.33,1.94,3.92,5.17,6.12
Rumble,124,48,506,672,610,38.71,1.66,4.08,5.42,4.92
Irelia,140,54,550,776,686,38.57,1.59,3.93,5.54,4.9
Kayle,68,32,450,320,518,47.06,3.02,6.62,4.71,7.62
Kled,74,38,310,340,362,51.35,1.98,4.19,4.59,4.89
Sion,102,50,402,446,572,49.02,2.18,3.94,4.37,5.61
Tristana,10,0,50,70,90,0.0,2.0,5.0,7.0,9.0
Pantheon,82,24,378,440,496,29.27,1.99,4.61,5.37,6.05
Anivia,22,8,80,168,88,36.36,1.0,3.64,7.64,4.0
Volibear,126,58,584,638,792,46.03,2.16,4.63,5.06,6.29
Chogath,68,46,294,302,350,67.65,2.13,4.32,4.44,5.15
Sylas,106,20,460,658,490,18.87,1.44,4.34,6.21,4.62
Akali,30,22,86,132,160,73.33,1.86,2.87,4.4,5.33
Urgot,92,62,386,476,684,67.39,2.25,4.2,5.17,7.43
Illaoi,10,8,64,42,78,80.0,3.38,6.4,4.2,7.8
Vladimir,138,64,470,672,738,46.38,1.8,3.41,4.87,5.35
Camille,94,24,340,590,428,25.53,1.3,3.62,6.28,4.55
Aatrox,258,122,1124,1338,1432,47.29,1.91,4.36,5.19,5.55
Dr. Mundo,124,72,508,614,904,58.06,2.3,4.1,4.95,7.29
Tryndamere,66,22,212,358,310,33.33,1.46,3.21,5.42,4.7
Sett,166,88,788,810,740,53.01,1.89,4.75,4.88,4.46
Viktor,4,4,32,4,28,100.0,15.0,8.0,1.0,7.0
Yone,60,32,192,298,234,53.33,1.43,3.2,4.97,3.9
