opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Janna,280,88,390,1304,2846,31.43,2.48,1.39,4.66,10.16
Rakan,338,182,482,1596,4550,53.85,3.15,1.43,4.72,13.46
Nautilus,488,256,888,2452,8250,52.46,3.73,1.82,5.02,16.91
Blitzcrank,118,68,160,622,1626,57.63,2.87,1.36,5.27,13.78
Thresh,270,144,616,1378,4156,53.33,3.46,2.28,5.1,15.39
Trundle,18,8,14,62,194,44.44,3.35,0.78,3.44,10.78
Karma,400,224,682,1634,5514,56.0,3.79,1.71,4.08,13.79
Braum,248,126,480,1176,3834,50.81,3.67,1.94,4.74,15.46
Seraphine,56,36,74,280,804,64.29,3.14,1.32,5.0,14.36
Bard,420,188,506,1800,4706,44.76,2.9,1.2,4.29,11.2
Milio,234,126,222,784,3352,53.85,4.56,0.95,3.35,14.32
Senna,186,108,332,672,2390,58.06,4.05,1.78,3.61,12.85
Rell,434,202,570,2122,6562,46.54,3.36,1.31,4.89,15.12
Nami,662,326,974,2586,8798,49.24,3.78,1.47,3.91,13.29
Elise,68,24,72,380,990,35.29,2.79,1.06,5.59,14.56
Shen,10,0,0,30,190,0.0,6.33,0.0,3.0,19.0
Poppy,44,38,146,146,682,86.36,5.67,3.32,3.32,15.5
Pyke,242,118,332,1258,3924,48.76,3.38,1.37,5.2,16.21
Yuumi,160,66,158,794,1970,41.25,2.68,0.99,4.96,12.31
Sona,270,120,404,1164,3678,44.44,3.51,1.5,4.31,13.62
LeBlanc,8,6,8,12,94,75.0,8.5,1.0,1.5,11.75
Morgana,28,18,68,96,544,64.29,6.38,2.43,3.43,19.43
Soraka,256,136,408,1004,3510,53.12,3.9,1.59,3.92,13.71
Neeko,228,70,376,998,2796,30.7,3.18,1.65,4.38,12.26
Leona,196,92,250,906,2778,46.94,3.34,1.28,4.62,14.17
Alistar,370,144,590,1890,5058,38.92,2.99,1.59,5.11,13.67
Tahm Kench,44,34,100,204,574,77.27,3.3,2.27,4.64,13.05
Zyra,52,30,150,260,704,57.69,3.28,2.88,5.0,13.54
Twisted Fate,10,10,0,60,310,100.0,5.17,0.0,6.0,31.0
Zac,6,4,6,34,146,66.67,4.47,1.0,5.67,24.33
Fiddlesticks,42,28,104,156,752,66.67,5.49,2.48,3.71,17.9
Ashe,20,10,0,36,172,50.0,4.78,0.0,1.8,8.6
Lulu,404,158,536,1830,5036,39.11,3.04,1.33,4.53,12.47
Wukong,6,6,42,36,126,100.0,4.67,7.0,6.0,21.0
Shaco,46,24,68,206,480,52.17,2.66,1.48,4.48,10.43
Maokai,94,68,150,428,1642,72.34,4.19,1.6,4.55,17.47
Camille,16,16,24,72,392,100.0,5.78,1.5,4.5,24.5
Mel,60,48,90,296,1168,80.0,4.25,1.5,4.93,19.47
Hwei,14,10,14,26,168,71.43,7.0,1.0,1.86,12.0
Nunu & Willump,14,10,12,108,240,71.43,2.33,0.86,7.71,17.14
Twitch,8,4,8,58,234,50.0,4.17,1.0,7.25,29.25
Swain,14,14,26,54,250,100.0,5.11,1.86,3.86,17.86
Jarvan Iv,16,2,40,126,122,12.5,1.29,2.5,7.88,7.62
Rumble,2,2,0,8,40,100.0,5.0,0.0,4.0,20.0
Sett,10,4,8,42,214,40.0,5.29,0.8,4.2,21.4
Sylas,96,58,174,566,1740,60.42,3.38,1.81,5.9,18.12
Amumu,2,2,0,10,24,100.0,2.4,0.0,5.0,12.0
Sejuani,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Nidalee,50,26,32,326,862,52.0,2.74,0.64,6.52,17.24
Pantheon,32,22,42,128,440,68.75,3.77,1.31,4.0,13.75
Lux,98,48,190,414,1424,48.98,3.9,1.94,4.22,14.53
Taric,78,14,212,386,1022,17.95,3.2,2.72,4.95,13.1
Ornn,4,4,4,0,64,100.0,68.0,1.0,0.0,16.0
Renata,42,28,46,182,562,66.67,3.34,1.1,4.33,13.38
VelKoz,38,26,90,220,832,68.42,4.19,2.37,5.79,21.89
Briar,6,6,24,42,210,100.0,5.57,4.0,7.0,35.0
Gragas,2,0,8,12,42,0.0,4.17,4.0,6.0,21.0
Ahri,12,12,0,60,336,100.0,5.6,0.0,5.0,28.0
Xerath,10,4,26,80,148,40.0,2.17,2.6,8.0,14.8
Viego,6,0,24,36,48,0.0,2.0,4.0,6.0,8.0
Vi,6,4,6,26,132,66.67,5.31,1.0,4.33,22.0
Galio,6,6,30,36,108,100.0,3.83,5.0,6.0,18.0
Azir,4,4,8,16,108,100.0,7.25,2.0,4.0,27.0
Teemo,2,0,2,6,22,0.0,4.0,1.0,3.0,11.0
Kennen,10,8,26,46,140,80.0,3.61,2.6,4.6,14.0
Brand,2,0,0,2,6,0.0,3.0,0.0,1.0,3.0
Sion,2,2,2,0,10,100.0,12.0,1.0,0.0,5.0
Heimerdinger,2,0,0,6,14,0.0,2.33,0.0,3.0,7.0
Annie,2,2,2,6,36,100.0,6.33,1.0,3.0,18.0
Lee Sin,6,6,0,36,168,100.0,4.67,0.0,6.0,28.0
Zoe,4,2,8,24,82,50.0,3.75,2.0,6.0,20.5
Veigar,4,4,8,24,128,100.0,5.67,2.0,6.0,32.0
