opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Zoe,26,6,46,84,154,23.08,2.38,1.77,3.23,5.92
Illaoi,4,4,4,12,72,100.0,6.33,1.0,3.0,18.0
Neeko,14,2,2,14,20,14.29,1.57,0.14,1.0,1.43
Galio,8,2,18,24,98,25.0,4.83,2.25,3.0,12.25
Sylas,114,58,312,364,1096,50.88,3.87,2.74,3.19,9.61
Akali,16,14,58,48,242,87.5,6.25,3.62,3.0,15.12
Kassadin,16,10,10,24,10,62.5,0.83,0.62,1.5,0.62
Corki,32,16,84,80,268,50.0,4.4,2.62,2.5,8.38
Akshan,24,12,24,118,266,50.0,2.46,1.0,4.92,11.08
Orianna,96,60,242,344,1108,62.5,3.92,2.52,3.58,11.54
Talon,12,10,26,24,182,83.33,8.67,2.17,2.0,15.17
Ryze,18,14,52,38,264,77.78,8.32,2.89,2.11,14.67
Vex,2,0,10,20,40,0.0,2.5,5.0,10.0,20.0
Qiyana,10,2,24,32,112,20.0,4.25,2.4,3.2,11.2
Taliyah,32,16,128,110,428,50.0,5.05,4.0,3.44,13.38
Lissandra,24,4,34,128,102,16.67,1.06,1.42,5.33,4.25
Twitch,6,6,14,8,52,100.0,8.25,2.33,1.33,8.67
Ekko,8,4,34,30,96,50.0,4.33,4.25,3.75,12.0
Nunu & Willump,8,8,40,40,112,100.0,3.8,5.0,5.0,14.0
Gragas,14,14,16,46,202,100.0,4.74,1.14,3.29,14.43
Yunara,4,2,20,12,30,50.0,4.17,5.0,3.0,7.5
Viktor,50,22,164,124,420,44.0,4.71,3.28,2.48,8.4
Caitlyn,2,2,10,4,38,100.0,12.0,5.0,2.0,19.0
LeBlanc,26,8,46,116,126,30.77,1.48,1.77,4.46,4.85
Syndra,20,14,16,54,252,70.0,4.96,0.8,2.7,12.6
Yasuo,42,16,88,156,374,38.1,2.96,2.1,3.71,8.9
Mel,20,2,60,84,184,10.0,2.9,3.0,4.2,9.2
Twisted Fate,76,40,246,314,1088,52.63,4.25,3.24,4.13,14.32
Hwei,56,8,134,256,388,14.29,2.04,2.39,4.57,6.93
Zed,38,14,84,178,348,36.84,2.43,2.21,4.68,9.16
Yone,44,20,104,128,472,45.45,4.5,2.36,2.91,10.73
Shen,2,0,2,4,6,0.0,2.0,1.0,2.0,3.0
Tryndamere,16,14,42,34,228,87.5,7.94,2.62,2.12,14.25
Vladimir,64,30,104,230,628,46.88,3.18,1.62,3.59,9.81
Azir,54,30,152,166,628,55.56,4.7,2.81,3.07,11.63
Diana,2,2,10,10,18,100.0,2.8,5.0,5.0,9.0
Ezreal,2,0,2,2,0,0.0,1.0,1.0,1.0,0.0
Warwick,4,0,4,16,76,0.0,5.0,1.0,4.0,19.0
Riven,2,2,4,8,20,100.0,3.0,2.0,4.0,10.0
Sion,10,8,28,32,108,80.0,4.25,2.8,3.2,10.8
Garen,4,4,22,16,68,100.0,5.62,5.5,4.0,17.0
Poppy,6,2,4,48,36,33.33,0.83,0.67,8.0,6.0
KogMaw,2,2,4,0,6,100.0,10.0,2.0,0.0,3.0
Gwen,8,8,8,16,40,100.0,3.0,1.0,2.0,5.0
Karma,36,10,56,170,340,27.78,2.33,1.56,4.72,9.44
Aurora,78,28,138,262,420,35.9,2.13,1.77,3.36,5.38
Xerath,38,20,116,128,490,52.63,4.73,3.05,3.37,12.89
Anivia,8,4,24,24,76,50.0,4.17,3.0,3.0,9.5
Veigar,24,16,32,76,274,66.67,4.03,1.33,3.17,11.42
Annie,24,8,20,70,114,33.33,1.91,0.83,2.92,4.75
Singed,6,2,32,34,98,33.33,3.82,5.33,5.67,16.33
Ahri,48,36,138,140,568,75.0,5.04,2.88,2.92,11.83
Kayn,8,6,8,18,150,75.0,8.78,1.0,2.25,18.75
Rumble,6,0,6,18,30,0.0,2.0,1.0,3.0,5.0
Aphelios,6,6,36,36,162,100.0,5.5,6.0,6.0,27.0
Swain,6,4,12,10,80,66.67,9.2,2.0,1.67,13.33
Tristana,26,4,26,110,198,15.38,2.04,1.0,4.23,7.62
Aurelion Sol,4,0,16,24,88,0.0,4.33,4.0,6.0,22.0
Irelia,6,4,24,32,100,66.67,3.88,4.0,5.33,16.67
Lux,4,0,10,32,50,0.0,1.88,2.5,8.0,12.5
Briar,2,0,8,4,42,0.0,12.5,4.0,2.0,21.0
Katarina,26,10,26,56,104,38.46,2.32,1.0,2.15,4.0
Malzahar,6,6,12,36,42,100.0,1.5,2.0,6.0,7.0
Mordekaiser,6,6,24,18,66,100.0,5.0,4.0,3.0,11.0
Kayle,28,18,30,60,292,64.29,5.37,1.07,2.14,10.43
Naafiri,8,0,16,56,24,0.0,0.71,2.0,7.0,3.0
Fizz,2,2,10,8,30,100.0,5.0,5.0,4.0,15.0
Lee Sin,4,0,0,28,16,0.0,0.57,0.0,7.0,4.0
Graves,2,2,10,8,34,100.0,5.5,5.0,4.0,17.0
Nidalee,2,2,4,0,14,100.0,18.0,2.0,0.0,7.0
Ziggs,4,4,12,4,36,100.0,12.0,3.0,1.0,9.0
