opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Yorick,8,6,24,28,124,75.0,5.29,3.0,3.5,15.5
Riven,20,12,22,128,244,60.0,2.08,1.1,6.4,12.2
Fiora,14,14,6,24,136,100.0,5.92,0.43,1.71,9.71
Poppy,2,0,4,6,36,0.0,6.67,2.0,3.0,18.0
Jax,20,14,38,46,228,70.0,5.78,1.9,2.3,11.4
Swain,6,4,10,18,40,66.67,2.78,1.67,3.0,6.67
Camille,10,4,26,52,78,40.0,2.0,2.6,5.2,7.8
Diana,2,2,4,4,28,100.0,8.0,2.0,2.0,14.0
Aatrox,10,4,14,34,74,40.0,2.59,1.4,3.4,7.4
Nasus,6,2,6,22,42,33.33,2.18,1.0,3.67,7.0
Neeko,4,4,20,8,84,100.0,13.0,5.0,2.0,21.0
Gnar,14,2,12,62,152,14.29,2.65,0.86,4.43,10.86
Azir,2,0,4,10,6,0.0,1.0,2.0,5.0,3.0
Dr. Mundo,10,6,30,40,154,60.0,4.6,3.0,4.0,15.4
Shaco,2,2,20,6,30,100.0,8.33,10.0,3.0,15.0
Zac,2,2,2,0,16,100.0,18.0,1.0,0.0,8.0
Illaoi,6,4,8,18,104,66.67,6.22,1.33,3.0,17.33
Ornn,4,2,12,20,68,50.0,4.0,3.0,5.0,17.0
Garen,8,2,16,28,62,25.0,2.79,2.0,3.5,7.75
Jayce,18,8,32,104,198,44.44,2.21,1.78,5.78,11.0
Gangplank,4,0,10,18,38,0.0,2.67,2.5,4.5,9.5
Aurora,10,8,10,34,142,80.0,4.47,1.0,3.4,14.2
Yone,18,18,22,28,156,100.0,6.36,1.22,1.56,8.67
Wukong,2,2,0,2,24,100.0,12.0,0.0,1.0,12.0
Vladimir,4,2,0,0,0,50.0,0.0,0.0,0.0,0.0
Gragas,20,4,46,138,176,20.0,1.61,2.3,6.9,8.8
Nidalee,8,8,34,20,62,100.0,4.8,4.25,2.5,7.75
Teemo,12,12,0,24,180,100.0,7.5,0.0,2.0,15.0
Sion,10,0,20,26,70,0.0,3.46,2.0,2.6,7.0
Quinn,6,6,18,24,114,100.0,5.5,3.0,4.0,19.0
Rengar,2,0,4,20,54,0.0,2.9,2.0,10.0,27.0
Irelia,4,0,4,12,4,0.0,0.67,1.0,3.0,1.0
Lulu,4,0,0,16,0,0.0,0.0,0.0,4.0,0.0
Udyr,18,0,4,92,368,0.0,4.04,0.22,5.11,20.44
Renekton,34,20,20,148,228,58.82,1.68,0.59,4.35,6.71
Ambessa,26,10,34,106,110,38.46,1.36,1.31,4.08,4.23
Malphite,10,10,20,8,124,100.0,18.0,2.0,0.8,12.4
Shen,12,6,6,40,78,50.0,2.1,0.5,3.33,6.5
Maokai,4,4,8,8,48,100.0,7.0,2.0,2.0,12.0
Kennen,10,10,14,36,160,100.0,4.83,1.4,3.6,16.0
Volibear,2,0,0,18,12,0.0,0.67,0.0,9.0,6.0
Singed,8,8,28,6,130,100.0,26.33,3.5,0.75,16.25
Olaf,8,8,6,22,36,100.0,1.91,0.75,2.75,4.5
Sett,2,2,6,8,22,100.0,3.5,3.0,4.0,11.0
Rumble,4,0,0,0,4,0.0,4.0,0.0,0.0,1.0
Pantheon,4,4,8,8,64,100.0,9.0,2.0,2.0,16.0
Gwen,8,2,10,26,48,25.0,2.23,1.25,3.25,6.0
Ryze,2,2,6,2,22,100.0,14.0,3.0,1.0,11.0
Elise,2,0,12,18,30,0.0,2.33,6.0,9.0,15.0
KSante,12,12,24,60,192,100.0,3.6,2.0,5.0,16.0
Kled,4,0,4,16,16,0.0,1.25,1.0,4.0,4.0
Chogath,6,6,12,12,42,100.0,4.5,2.0,2.0,7.0
Veigar,8,0,24,32,56,0.0,2.5,3.0,4.0,7.0
Yasuo,2,0,4,10,16,0.0,2.0,2.0,5.0,8.0
