opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Lucian,830,504,4092,4592,7380,60.72,2.5,4.93,5.53,8.89
Twitch,222,100,928,1316,1848,45.05,2.11,4.18,5.93,8.32
Aphelios,454,250,2684,2598,4104,55.07,2.61,5.91,5.72,9.04
Jhin,754,418,4204,4028,6628,55.44,2.69,5.58,5.34,8.79
Hwei,122,68,590,586,898,55.74,2.54,4.84,4.8,7.36
Ezreal,660,302,3276,4136,5322,45.76,2.08,4.96,6.27,8.06
Miss Fortune,288,124,1228,1570,2166,43.06,2.16,4.26,5.45,7.52
Mel,152,84,874,896,1186,55.26,2.3,5.75,5.89,7.8
Senna,276,128,1416,1714,2272,46.38,2.15,5.13,6.21,8.23
Kaisa,548,290,3046,3478,4652,52.92,2.21,5.56,6.35,8.49
Smolder,198,94,1058,1228,1618,47.47,2.18,5.34,6.2,8.17
Lux,60,44,342,286,492,73.33,2.92,5.7,4.77,8.2
Jinx,394,248,2540,2020,3624,62.94,3.05,6.45,5.13,9.2
Sivir,390,190,1606,2100,3338,48.72,2.35,4.12,5.38,8.56
Tristana,296,110,1464,1800,2200,37.16,2.04,4.95,6.08,7.43
Yunara,674,328,3574,3966,5336,48.66,2.25,5.3,5.88,7.92
Corki,238,114,1100,1558,1852,47.9,1.89,4.62,6.55,7.78
Varus,518,284,2804,2802,4580,54.83,2.64,5.41,5.41,8.84
Draven,198,88,1224,1156,1688,44.44,2.52,6.18,5.84,8.53
Kalista,134,78,822,774,1182,58.21,2.59,6.13,5.78,8.82
KogMaw,140,82,750,808,1392,58.57,2.65,5.36,5.77,9.94
Ziggs,152,64,686,952,1100,42.11,1.88,4.51,6.26,7.24
Yasuo,56,14,270,380,354,25.0,1.64,4.82,6.79,6.32
Yone,2,0,4,14,8,0.0,0.86,2.0,7.0,4.0
Swain,28,8,118,216,280,28.57,1.84,4.21,7.71,10.0
Zeri,312,168,1638,1554,2796,53.85,2.85,5.25,4.98,8.96
Caitlyn,380,160,2002,2142,2902,42.11,2.29,5.27,5.64,7.64
Jayce,4,0,20,40,12,0.0,0.8,5.0,10.0,3.0
Vayne,126,94,700,692,1326,74.6,2.93,5.56,5.49,10.52
Karthus,68,36,364,504,640,52.94,1.99,5.35,7.41,9.41
Zyra,10,0,58,74,86,0.0,1.95,5.8,7.4,8.6
Veigar,18,12,120,100,168,66.67,2.88,6.67,5.56,9.33
Syndra,16,4,52,100,108,25.0,1.6,3.25,6.25,6.75
Samira,100,34,572,824,986,34.0,1.89,5.72,8.24,9.86
Heimerdinger,8,4,56,52,64,50.0,2.31,7.0,6.5,8.0
Xayah,148,66,674,674,944,44.59,2.4,4.55,4.55,6.38
Nilah,68,42,320,366,618,61.76,2.56,4.71,5.38,9.09
Ahri,8,6,54,32,46,75.0,3.12,6.75,4.0,5.75
VelKoz,10,10,28,22,32,100.0,2.73,2.8,2.2,3.2
Aurora,2,2,10,6,12,100.0,3.67,5.0,3.0,6.0
Karma,4,4,24,0,40,100.0,64.0,6.0,0.0,10.0
Naafiri,2,2,6,10,38,100.0,4.4,3.0,5.0,19.0
Brand,20,2,78,86,78,10.0,1.81,3.9,4.3,3.9
Azir,2,0,2,14,16,0.0,1.29,1.0,7.0,8.0
Viktor,26,6,164,196,206,23.08,1.89,6.31,7.54,7.92
Chogath,14,2,102,92,66,14.29,1.83,7.29,6.57,4.71
Jax,18,4,38,50,24,22.22,1.24,2.11,2.78,1.33
Aurelion Sol,20,2,70,96,80,10.0,1.56,3.5,4.8,4.0
Sett,2,0,10,22,34,0.0,2.0,5.0,11.0,17.0
Cassiopeia,6,2,38,44,76,33.33,2.59,6.33,7.33,12.67
Warwick,4,4,8,28,16,100.0,0.86,2.0,7.0,4.0
Seraphine,54,18,240,288,414,33.33,2.27,4.44,5.33,7.67
Irelia,4,0,32,16,16,0.0,3.0,8.0,4.0,4.0
Xerath,4,0,12,20,8,0.0,1.0,3.0,5.0,2.0
Kindred,6,6,66,30,132,100.0,6.6,11.0,5.0,22.0
Quinn,2,2,8,6,18,100.0,4.33,4.0,3.0,9.0
Soraka,4,4,8,20,40,100.0,2.4,2.0,5.0,10.0
Tryndamere,4,0,16,36,12,0.0,0.78,4.0,9.0,3.0
Malzahar,14,0,56,84,84,0.0,1.67,4.0,6.0,6.0
Fiddlesticks,2,2,14,10,30,100.0,4.4,7.0,5.0,15.0
Olaf,10,0,40,100,50,0.0,0.9,4.0,10.0,5.0
Kayle,4,4,28,16,36,100.0,4.0,7.0,4.0,9.0
Rengar,4,2,18,18,40,50.0,3.22,4.5,4.5,10.0
Pantheon,2,2,12,4,20,100.0,8.0,6.0,2.0,10.0
Pyke,2,2,14,10,30,100.0,4.4,7.0,5.0,15.0
