opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Corki,4,0,32,20,24,0.0,2.8,8.0,5.0,6.0
Karma,2,0,4,10,6,0.0,1.0,2.0,5.0,3.0
Xerath,4,4,56,24,52,100.0,4.5,14.0,6.0,13.0
Ahri,4,4,24,44,32,100.0,1.27,6.0,11.0,8.0
Renekton,2,2,2,8,8,100.0,1.25,1.0,4.0,4.0
Yasuo,4,2,24,28,46,50.0,2.5,6.0,7.0,11.5
Syndra,12,0,24,48,0,0.0,0.5,2.0,4.0,0.0
Twisted Fate,2,0,4,30,30,0.0,1.13,2.0,15.0,15.0
Katarina,6,0,36,60,24,0.0,1.0,6.0,10.0,4.0
Sylas,6,0,18,60,66,0.0,1.4,3.0,10.0,11.0
Aurora,14,14,70,28,98,100.0,6.0,5.0,2.0,7.0
