opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Soraka,24,8,70,164,274,33.33,2.1,2.92,6.83,11.42
Thresh,20,14,50,74,236,70.0,3.86,2.5,3.7,11.8
Braum,12,4,18,84,182,33.33,2.38,1.5,7.0,15.17
Morgana,2,0,6,18,10,0.0,0.89,3.0,9.0,5.0
Nami,34,22,64,198,446,64.71,2.58,1.88,5.82,13.12
Zilean,20,10,6,70,48,50.0,0.77,0.3,3.5,2.4
Sylas,2,2,2,2,42,100.0,22.0,1.0,1.0,21.0
Pyke,8,6,30,70,142,75.0,2.46,3.75,8.75,17.75
Neeko,4,4,40,48,72,100.0,2.33,10.0,12.0,18.0
Milio,6,2,8,50,90,33.33,1.96,1.33,8.33,15.0
Karma,16,6,26,100,146,37.5,1.72,1.62,6.25,9.12
Rell,14,0,10,120,60,0.0,0.58,0.71,8.57,4.29
Poppy,2,2,8,16,24,100.0,2.0,4.0,8.0,12.0
Lulu,18,10,26,90,196,55.56,2.47,1.44,5.0,10.89
Nidalee,6,6,0,0,0,100.0,0.0,0.0,0.0,0.0
Twisted Fate,2,0,0,26,18,0.0,0.69,0.0,13.0,9.0
Xerath,6,0,18,36,84,0.0,2.83,3.0,6.0,14.0
Nautilus,36,24,38,286,592,66.67,2.2,1.06,7.94,16.44
Lux,2,2,0,10,38,100.0,3.8,0.0,5.0,19.0
Renata,2,2,8,14,30,100.0,2.71,4.0,7.0,15.0
Fiddlesticks,2,0,4,18,18,0.0,1.22,2.0,9.0,9.0
Leona,20,0,94,136,298,0.0,2.88,4.7,6.8,14.9
Blitzcrank,10,0,60,90,90,0.0,1.67,6.0,9.0,9.0
Bard,18,0,18,112,130,0.0,1.32,1.0,6.22,7.22
Pantheon,8,0,12,68,96,0.0,1.59,1.5,8.5,12.0
Maokai,2,0,2,12,24,0.0,2.17,1.0,6.0,12.0
Senna,18,2,20,86,150,11.11,1.98,1.11,4.78,8.33
Alistar,2,0,4,14,8,0.0,0.86,2.0,7.0,4.0
Zyra,2,0,2,16,16,0.0,1.12,1.0,8.0,8.0
Jarvan Iv,4,4,0,8,44,100.0,5.5,0.0,2.0,11.0
VelKoz,12,4,18,94,138,33.33,1.66,1.5,7.83,11.5
Yuumi,2,2,0,4,24,100.0,6.0,0.0,2.0,12.0
Zoe,2,0,2,16,18,0.0,1.25,1.0,8.0,9.0
Janna,4,4,8,12,64,100.0,6.0,2.0,3.0,16.0
Rakan,2,2,16,22,70,100.0,3.91,8.0,11.0,35.0
Sona,2,0,2,18,18,0.0,1.11,1.0,9.0,9.0
