opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Galio,650,344,3572,3670,4900,52.92,2.31,5.5,5.65,7.54
Cassiopeia,312,176,2032,1604,2028,56.41,2.53,6.51,5.14,6.5
Azir,872,422,5510,4844,5434,48.39,2.26,6.32,5.56,6.23
Orianna,810,422,5334,4338,4804,52.1,2.34,6.59,5.36,5.93
Ambessa,162,108,1032,834,1120,66.67,2.58,6.37,5.15,6.91
Aurora,726,422,4358,3938,4354,58.13,2.21,6.0,5.42,6.0
Twisted Fate,838,392,5136,3946,5120,46.78,2.6,6.13,4.71,6.11
Ahri,1718,896,11418,8526,9936,52.15,2.5,6.65,4.96,5.78
Naafiri,52,18,368,352,354,34.62,2.05,7.08,6.77,6.81
Akali,902,414,5198,5444,5770,45.9,2.01,5.76,6.04,6.4
Neeko,100,76,650,464,684,76.0,2.88,6.5,4.64,6.84
Veigar,204,110,1408,844,1156,53.92,3.04,6.9,4.14,5.67
Zac,74,30,338,406,540,40.54,2.16,4.57,5.49,7.3
Ryze,766,414,4674,3690,5398,54.05,2.73,6.1,4.82,7.05
Yone,692,340,4622,3784,4524,49.13,2.42,6.68,5.47,6.54
Olaf,8,8,64,56,40,100.0,1.86,8.0,7.0,5.0
Tryndamere,54,24,316,316,312,44.44,1.99,5.85,5.85,5.78
Talon,120,62,942,736,1010,51.67,2.65,7.85,6.13,8.42
Corki,352,164,2210,2170,2306,46.59,2.08,6.28,6.16,6.55
Tristana,118,78,888,602,680,66.1,2.6,7.53,5.1,5.76
Taliyah,654,334,4342,3304,4398,51.07,2.65,6.64,5.05,6.72
LeBlanc,266,160,1626,1470,1658,60.15,2.23,6.11,5.53,6.23
Syndra,486,302,3268,2258,2834,62.14,2.7,6.72,4.65,5.83
Rumble,98,28,584,494,658,28.57,2.51,5.96,5.04,6.71
Vladimir,408,182,2404,2192,2582,44.61,2.27,5.89,5.37,6.33
Ornn,26,14,178,136,224,53.85,2.96,6.85,5.23,8.62
Zed,662,316,4366,4084,3872,47.73,2.02,6.6,6.17,5.85
Annie,334,176,2064,1702,2094,52.69,2.44,6.18,5.1,6.27
Anivia,144,60,932,792,1044,41.67,2.49,6.47,5.5,7.25
Zoe,304,104,1722,1918,1898,34.21,1.89,5.66,6.31,6.24
Urgot,22,10,140,194,202,45.45,1.76,6.36,8.82,9.18
Qiyana,298,130,1736,1746,1588,43.62,1.9,5.83,5.86,5.33
Viktor,498,282,3296,2736,3232,56.63,2.39,6.62,5.49,6.49
Ekko,454,184,2470,2410,2686,40.53,2.14,5.44,5.31,5.92
Vex,152,70,942,646,890,46.05,2.84,6.2,4.25,5.86
Jayce,226,88,1366,1416,1252,38.94,1.85,6.04,6.27,5.54
Katarina,620,306,4082,3656,4114,49.35,2.24,6.58,5.9,6.64
Chogath,84,24,358,518,392,28.57,1.45,4.26,6.17,4.67
Gragas,140,58,842,756,800,41.43,2.17,6.01,5.4,5.71
Vayne,42,22,256,142,376,52.38,4.45,6.1,3.38,8.95
Aatrox,40,10,240,310,230,25.0,1.52,6.0,7.75,5.75
Udyr,20,6,184,124,86,30.0,2.18,9.2,6.2,4.3
Yasuo,506,236,2740,2856,3344,46.64,2.13,5.42,5.64,6.61
Pantheon,48,28,356,244,258,58.33,2.52,7.42,5.08,5.38
Renekton,60,32,468,390,462,53.33,2.38,7.8,6.5,7.7
Kayn,14,14,168,76,80,100.0,3.26,12.0,5.43,5.71
Riven,52,12,228,336,268,23.08,1.48,4.38,6.46,5.15
Mel,282,196,2076,1278,1712,69.5,2.96,7.36,4.53,6.07
Ziggs,100,44,900,714,714,44.0,2.26,9.0,7.14,7.14
Singed,70,20,298,478,348,28.57,1.35,4.26,6.83,4.97
Warwick,18,18,166,76,186,100.0,4.63,9.22,4.22,10.33
Lucian,30,16,158,214,200,53.33,1.67,5.27,7.13,6.67
Kayle,232,126,1718,1026,1396,54.31,3.04,7.41,4.42,6.02
Yunara,26,8,122,162,108,30.77,1.42,4.69,6.23,4.15
Lee Sin,52,46,302,264,384,88.46,2.6,5.81,5.08,7.38
Lissandra,212,98,1112,1092,1054,46.23,1.98,5.25,5.15,4.97
Kled,28,6,200,118,102,21.43,2.56,7.14,4.21,3.64
Karma,74,34,638,408,672,45.95,3.21,8.62,5.51,9.08
Zilean,114,56,532,444,650,49.12,2.66,4.67,3.89,5.7
Volibear,22,14,128,74,94,63.64,3.0,5.82,3.36,4.27
Swain,120,48,644,686,714,40.0,1.98,5.37,5.72,5.95
Lux,344,192,2078,1692,1868,55.81,2.33,6.04,4.92,5.43
Malzahar,98,48,474,402,528,48.98,2.49,4.84,4.1,5.39
Seraphine,42,22,240,198,188,52.38,2.16,5.71,4.71,4.48
Sion,42,34,566,330,450,80.95,3.08,13.48,7.86,10.71
Smolder,82,36,758,442,478,43.9,2.8,9.24,5.39,5.83
Aurelion Sol,116,66,822,742,798,56.9,2.18,7.09,6.4,6.88
Akshan,156,52,858,906,982,33.33,2.03,5.5,5.81,6.29
Shen,12,0,38,52,12,0.0,0.96,3.17,4.33,1.0
Kindred,10,2,86,84,50,20.0,1.62,8.6,8.4,5.0
Nidalee,58,16,416,432,440,27.59,1.98,7.17,7.45,7.59
Hwei,450,200,2780,2468,2718,44.44,2.23,6.18,5.48,6.04
KSante,18,14,130,112,114,77.78,2.18,7.22,6.22,6.33
Ivern,16,14,132,92,166,87.5,3.24,8.25,5.75,10.38
Kassadin,166,88,1154,956,1168,53.01,2.43,6.95,5.76,7.04
Nunu & Willump,78,34,536,446,496,43.59,2.31,6.87,5.72,6.36
Irelia,184,124,1254,854,1486,67.39,3.21,6.82,4.64,8.08
Brand,16,12,116,86,156,75.0,3.16,7.25,5.38,9.75
Ezreal,30,26,144,154,308,86.67,2.94,4.8,5.13,10.27
Kennen,66,36,352,368,340,54.55,1.88,5.33,5.58,5.15
Zeri,38,30,300,210,288,78.95,2.8,7.89,5.53,7.58
Mordekaiser,18,4,128,118,134,22.22,2.22,7.11,6.56,7.44
Nilah,4,0,36,20,12,0.0,2.4,9.0,5.0,3.0
Varus,8,6,52,48,70,75.0,2.54,6.5,6.0,8.75
Twitch,26,12,218,158,160,46.15,2.39,8.38,6.08,6.15
Illaoi,18,10,158,156,254,55.56,2.64,8.78,8.67,14.11
Camille,6,4,50,30,46,66.67,3.2,8.33,5.0,7.67
Briar,16,16,116,88,146,100.0,2.98,7.25,5.5,9.12
Diana,212,118,1684,1282,1642,55.66,2.59,7.94,6.05,7.75
Xerath,122,64,704,690,714,52.46,2.06,5.77,5.66,5.85
Graves,4,4,28,4,24,100.0,13.0,7.0,1.0,6.0
Gwen,28,8,186,164,200,28.57,2.35,6.64,5.86,7.14
Master Yi,2,0,6,12,4,0.0,0.83,3.0,6.0,2.0
Fizz,88,40,726,542,570,45.45,2.39,8.25,6.16,6.48
Zyra,2,2,4,4,14,100.0,4.5,2.0,2.0,7.0
Heimerdinger,10,6,74,66,88,60.0,2.45,7.4,6.6,8.8
Malphite,74,40,440,524,668,54.05,2.11,5.95,7.08,9.03
Sett,28,8,196,206,154,28.57,1.7,7.0,7.36,5.5
Garen,26,18,236,172,222,69.23,2.66,9.08,6.62,8.54
Nocturne,10,4,66,84,68,40.0,1.6,6.6,8.4,6.8
Caitlyn,6,4,66,46,56,66.67,2.65,11.0,7.67,9.33
Pyke,14,2,110,128,108,14.29,1.7,7.86,9.14,7.71
VelKoz,44,38,322,288,432,86.36,2.62,7.32,6.55,9.82
Sivir,16,2,88,94,56,12.5,1.53,5.5,5.88,3.5
Karthus,2,2,16,4,14,100.0,7.5,8.0,2.0,7.0
Dr. Mundo,14,2,80,90,152,14.29,2.58,5.71,6.43,10.86
Jarvan Iv,18,0,126,162,162,0.0,1.78,7.0,9.0,9.0
Darius,14,4,96,84,92,28.57,2.24,6.86,6.0,6.57
Viego,24,8,284,146,186,33.33,3.22,11.83,6.08,7.75
Rakan,22,22,146,50,118,100.0,5.28,6.64,2.27,5.36
Quinn,22,4,84,114,86,18.18,1.49,3.82,5.18,3.91
Gangplank,18,6,112,110,124,33.33,2.15,6.22,6.11,6.89
Lulu,6,6,18,18,24,100.0,2.33,3.0,3.0,4.0
Morgana,18,2,72,182,112,11.11,1.01,4.0,10.11,6.22
Jax,8,4,78,44,60,50.0,3.14,9.75,5.5,7.5
Poppy,2,0,12,2,2,0.0,7.0,6.0,1.0,1.0
Miss Fortune,4,4,24,12,24,100.0,4.0,6.0,3.0,6.0
Kaisa,6,4,58,46,42,66.67,2.17,9.67,7.67,7.0
KogMaw,24,16,294,130,262,66.67,4.28,12.25,5.42,10.92
Fiddlesticks,24,2,114,166,86,8.33,1.2,4.75,6.92,3.58
Bard,4,4,36,20,8,100.0,2.2,9.0,5.0,2.0
Wukong,2,0,6,16,16,0.0,1.38,3.0,8.0,8.0
Nasus,14,2,94,58,66,14.29,2.76,6.71,4.14,4.71
Draven,4,4,32,18,32,100.0,3.56,8.0,4.5,8.0
Yorick,26,18,122,138,140,69.23,1.9,4.69,5.31,5.38
Elise,8,2,58,56,38,25.0,1.71,7.25,7.0,4.75
Jinx,4,0,40,36,40,0.0,2.22,10.0,9.0,10.0
Kalista,12,12,108,90,138,100.0,2.73,9.0,7.5,11.5
Ashe,6,6,102,24,42,100.0,6.0,17.0,4.0,7.0
Fiora,2,0,16,14,14,0.0,2.14,8.0,7.0,7.0
Tahm Kench,6,6,78,30,78,100.0,5.2,13.0,5.0,13.0
Vi,2,0,12,16,22,0.0,2.12,6.0,8.0,11.0
Sejuani,2,2,8,4,34,100.0,10.5,4.0,2.0,17.0
