opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Riven,4,0,20,32,18,0.0,1.19,5.0,8.0,4.5
Orianna,2,2,8,10,14,100.0,2.2,4.0,5.0,7.0
Corki,2,2,20,6,4,100.0,4.0,10.0,3.0,2.0
Chogath,2,0,2,6,6,0.0,1.33,1.0,3.0,3.0
Azir,2,2,8,0,6,100.0,14.0,4.0,0.0,3.0
Kassadin,2,0,10,12,6,0.0,1.33,5.0,6.0,3.0
