opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Aatrox,40,24,242,230,254,60.0,2.16,6.05,5.75,6.35
Jayce,20,0,88,128,38,0.0,0.98,4.4,6.4,1.9
Rengar,6,0,72,42,48,0.0,2.86,12.0,7.0,8.0
KSante,16,6,104,54,66,37.5,3.15,6.5,3.38,4.12
Gwen,8,0,40,56,48,0.0,1.57,5.0,7.0,6.0
Yorick,14,4,52,76,48,28.57,1.32,3.71,5.43,3.43
Aurora,8,6,48,44,34,75.0,1.86,6.0,5.5,4.25
Shen,6,0,12,46,18,0.0,0.65,2.0,7.67,3.0
Yone,4,4,12,12,32,100.0,3.67,3.0,3.0,8.0
Jax,10,4,48,50,50,40.0,1.96,4.8,5.0,5.0
Lissandra,4,4,16,4,0,100.0,4.0,4.0,1.0,0.0
Pantheon,4,4,20,12,12,100.0,2.67,5.0,3.0,3.0
Akali,2,2,20,8,4,100.0,3.0,10.0,4.0,2.0
Ornn,4,4,36,8,24,100.0,7.5,9.0,2.0,6.0
Rumble,10,10,50,14,100,100.0,10.71,5.0,1.4,10.0
Riven,10,6,68,50,58,60.0,2.52,6.8,5.0,5.8
Kled,4,4,28,16,36,100.0,4.0,7.0,4.0,9.0
Irelia,10,2,36,68,26,20.0,0.91,3.6,6.8,2.6
Rammus,2,2,24,2,34,100.0,29.0,12.0,1.0,17.0
Urgot,10,10,36,8,26,100.0,7.75,3.6,0.8,2.6
Kennen,6,0,48,36,18,0.0,1.83,8.0,6.0,3.0
Ambessa,8,0,44,80,40,0.0,1.05,5.5,10.0,5.0
Azir,2,0,14,16,2,0.0,1.0,7.0,8.0,1.0
Fiora,10,4,72,42,22,40.0,2.24,7.2,4.2,2.2
Vladimir,8,2,96,56,46,25.0,2.54,12.0,7.0,5.75
Wukong,2,0,6,18,4,0.0,0.56,3.0,9.0,2.0
Smolder,4,4,12,0,4,100.0,16.0,3.0,0.0,1.0
Cassiopeia,6,0,30,30,24,0.0,1.8,5.0,5.0,4.0
Gragas,12,10,80,46,54,83.33,2.91,6.67,3.83,4.5
Mordekaiser,14,0,62,112,50,0.0,1.0,4.43,8.0,3.57
Dr. Mundo,2,2,14,6,18,100.0,5.33,7.0,3.0,9.0
Gangplank,10,4,84,56,48,40.0,2.36,8.4,5.6,4.8
Ryze,2,0,12,14,10,0.0,1.57,6.0,7.0,5.0
Renekton,8,4,20,28,20,50.0,1.43,2.5,3.5,2.5
Kindred,4,4,52,16,28,100.0,5.0,13.0,4.0,7.0
Garen,4,2,20,18,34,50.0,3.0,5.0,4.5,8.5
Shaco,2,0,12,10,10,0.0,2.2,6.0,5.0,5.0
Chogath,10,4,66,52,66,40.0,2.54,6.6,5.2,6.6
Sett,4,2,24,22,12,50.0,1.64,6.0,5.5,3.0
Brand,2,2,2,2,10,100.0,6.0,1.0,1.0,5.0
Warwick,2,2,6,0,0,100.0,6.0,3.0,0.0,0.0
Camille,2,0,6,18,10,0.0,0.89,3.0,9.0,5.0
Malphite,2,0,22,6,8,0.0,5.0,11.0,3.0,4.0
Yasuo,4,2,36,26,32,50.0,2.62,9.0,6.5,8.0
Darius,2,0,6,22,24,0.0,1.36,3.0,11.0,12.0
Kayle,14,0,56,56,14,0.0,1.25,4.0,4.0,1.0
Olaf,2,0,6,14,2,0.0,0.57,3.0,7.0,1.0
