opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Riven,178,38,516,1034,748,21.35,1.22,2.9,5.81,4.2
Nocturne,10,2,40,32,10,20.0,1.56,4.0,3.2,1.0
Janna,18,0,18,54,36,0.0,1.0,1.0,3.0,2.0
Chogath,130,66,444,594,714,50.77,1.95,3.42,4.57,5.49
Kayle,114,80,582,482,506,70.18,2.26,5.11,4.23,4.44
Jax,356,162,1470,1352,1708,45.51,2.35,4.13,3.8,4.8
Jayce,272,104,890,1504,1118,38.24,1.34,3.27,5.53,4.11
Fiora,184,112,710,814,778,60.87,1.83,3.86,4.42,4.23
Shen,220,102,672,1002,994,46.36,1.66,3.05,4.55,4.52
Sion,174,82,616,800,764,47.13,1.73,3.54,4.6,4.39
Yone,166,98,586,780,782,59.04,1.75,3.53,4.7,4.71
Singed,164,78,750,656,712,47.56,2.23,4.57,4.0,4.34
Kled,54,22,146,260,236,40.74,1.47,2.7,4.81,4.37
Kennen,232,116,942,1004,1074,50.0,2.01,4.06,4.33,4.63
Gragas,356,136,1080,1812,1406,38.2,1.37,3.03,5.09,3.95
Aatrox,294,120,722,1484,1710,40.82,1.64,2.46,5.05,5.82
Camille,166,64,598,844,514,38.55,1.32,3.6,5.08,3.1
Mordekaiser,88,58,292,338,386,65.91,2.01,3.32,3.84,4.39
Ambessa,320,140,1012,1538,1342,43.75,1.53,3.16,4.81,4.19
Heimerdinger,36,12,120,128,116,33.33,1.84,3.33,3.56,3.22
Ornn,234,120,700,1134,798,51.28,1.32,2.99,4.85,3.41
Malphite,90,44,312,368,412,48.89,1.97,3.47,4.09,4.58
Gangplank,196,86,706,948,984,43.88,1.78,3.6,4.84,5.02
Renekton,202,94,784,822,834,46.53,1.97,3.88,4.07,4.13
Vladimir,126,76,518,546,642,60.32,2.12,4.11,4.33,5.1
Urgot,152,94,474,724,918,61.84,1.92,3.12,4.76,6.04
Volibear,92,50,526,378,596,54.35,2.97,5.72,4.11,6.48
Neeko,28,16,70,94,112,57.14,1.94,2.5,3.36,4.0
Tryndamere,82,46,336,332,358,56.1,2.09,4.1,4.05,4.37
Nasus,84,48,256,394,380,57.14,1.61,3.05,4.69,4.52
Gnar,124,52,536,634,560,41.94,1.73,4.32,5.11,4.52
Azir,38,18,156,178,224,47.37,2.13,4.11,4.68,5.89
Pantheon,60,34,234,300,260,56.67,1.65,3.9,5.0,4.33
Yorick,184,88,574,762,760,47.83,1.75,3.12,4.14,4.13
Rumble,74,32,294,326,290,43.24,1.79,3.97,4.41,3.92
Sett,180,70,970,824,1082,38.89,2.49,5.39,4.58,6.01
Shaco,12,0,44,70,12,0.0,0.8,3.67,5.83,1.0
Wukong,18,12,68,86,92,66.67,1.86,3.78,4.78,5.11
Kayn,34,34,230,106,276,100.0,4.77,6.76,3.12,8.12
Poppy,58,32,228,230,276,55.17,2.19,3.93,3.97,4.76
Udyr,84,44,318,468,440,52.38,1.62,3.79,5.57,5.24
Gwen,272,120,720,1272,1020,44.12,1.37,2.65,4.68,3.75
Olaf,38,20,88,212,218,52.63,1.44,2.32,5.58,5.74
Teemo,70,36,270,352,458,51.43,2.07,3.86,5.03,6.54
Darius,242,134,822,1008,1054,55.37,1.86,3.4,4.17,4.36
Yasuo,76,50,266,330,402,65.79,2.02,3.5,4.34,5.29
Smolder,52,44,208,186,264,84.62,2.54,4.0,3.58,5.08
Warwick,68,30,192,374,338,44.12,1.42,2.82,5.5,4.97
Anivia,8,4,20,60,40,50.0,1.0,2.5,7.5,5.0
Rengar,22,4,38,162,58,18.18,0.59,1.73,7.36,2.64
Sejuani,10,2,26,68,14,20.0,0.59,2.6,6.8,1.4
Garen,74,48,272,478,490,64.86,1.59,3.68,6.46,6.62
Ashe,4,4,20,16,20,100.0,2.5,5.0,4.0,5.0
Ivern,10,0,10,40,20,0.0,0.75,1.0,4.0,2.0
KSante,156,60,478,838,800,38.46,1.53,3.06,5.37,5.13
Irelia,88,26,232,554,332,29.55,1.02,2.64,6.3,3.77
Zilean,10,4,36,68,36,40.0,1.06,3.6,6.8,3.6
Viego,2,0,2,18,6,0.0,0.44,1.0,9.0,3.0
Lee Sin,10,6,46,40,56,60.0,2.55,4.6,4.0,5.6
Vayne,90,34,246,458,338,37.78,1.28,2.73,5.09,3.76
Akali,64,32,310,278,332,50.0,2.31,4.84,4.34,5.19
Quinn,56,32,258,268,176,57.14,1.62,4.61,4.79,3.14
KogMaw,4,2,38,16,14,50.0,3.25,9.5,4.0,3.5
Yunara,8,8,28,20,32,100.0,3.0,3.5,2.5,4.0
Sylas,28,12,48,116,96,42.86,1.24,1.71,4.14,3.43
Aurora,92,38,122,364,244,41.3,1.01,1.33,3.96,2.65
Tristana,2,2,12,14,8,100.0,1.43,6.0,7.0,4.0
Veigar,2,0,8,16,0,0.0,0.5,4.0,8.0,0.0
Zoe,4,0,8,20,4,0.0,0.6,2.0,5.0,1.0
Malzahar,4,0,8,20,8,0.0,0.8,2.0,5.0,2.0
Nidalee,28,20,142,92,128,71.43,2.93,5.07,3.29,4.57
Zac,50,34,128,206,292,68.0,2.04,2.56,4.12,5.84
Caitlyn,2,2,12,4,8,100.0,5.0,6.0,2.0,4.0
Ryze,36,26,134,190,184,72.22,1.67,3.72,5.28,5.11
Galio,14,12,78,46,24,85.71,2.22,5.57,3.29,1.71
Illaoi,20,18,162,82,112,90.0,3.34,8.1,4.1,5.6
Trundle,40,14,128,178,206,35.0,1.88,3.2,4.45,5.15
Ahri,6,2,26,24,14,33.33,1.67,4.33,4.0,2.33
Akshan,8,0,40,50,36,0.0,1.52,5.0,6.25,4.5
Katarina,6,4,20,40,34,66.67,1.35,3.33,6.67,5.67
Varus,32,14,156,164,168,43.75,1.98,4.88,5.12,5.25
Qiyana,6,6,26,22,16,100.0,1.91,4.33,3.67,2.67
Naafiri,6,0,18,54,10,0.0,0.52,3.0,9.0,1.67
Zed,16,10,60,90,148,62.5,2.31,3.75,5.62,9.25
Cassiopeia,14,12,78,68,100,85.71,2.62,5.57,4.86,7.14
Karma,22,4,70,92,72,18.18,1.54,3.18,4.18,3.27
Talon,8,0,56,48,52,0.0,2.25,7.0,6.0,6.5
Draven,2,2,8,2,4,100.0,6.0,4.0,1.0,2.0
Swain,24,20,148,132,206,83.33,2.68,6.17,5.5,8.58
Kaisa,6,0,6,0,6,0.0,12.0,1.0,0.0,1.0
Tahm Kench,12,2,24,80,74,16.67,1.23,2.0,6.67,6.17
Lux,12,12,120,24,120,100.0,10.0,10.0,2.0,10.0
Ekko,4,4,60,8,48,100.0,13.5,15.0,2.0,12.0
Aurelion Sol,24,0,92,142,72,0.0,1.15,3.83,5.92,3.0
Lulu,12,0,26,50,26,0.0,1.04,2.17,4.17,2.17
Maokai,24,24,46,42,24,100.0,1.67,1.92,1.75,1.0
Rammus,8,8,32,32,64,100.0,3.0,4.0,4.0,8.0
Zeri,24,2,114,132,126,8.33,1.82,4.75,5.5,5.25
Fizz,10,10,70,40,60,100.0,3.25,7.0,4.0,6.0
Elise,10,0,28,62,46,0.0,1.19,2.8,6.2,4.6
Reksai,4,0,8,26,16,0.0,0.92,2.0,6.5,4.0
LeBlanc,2,2,8,16,20,100.0,1.75,4.0,8.0,10.0
Xin Zhao,2,2,20,6,10,100.0,5.0,10.0,3.0,5.0
Annie,2,0,12,22,20,0.0,1.45,6.0,11.0,10.0
Fiddlesticks,2,0,6,10,8,0.0,1.4,3.0,5.0,4.0
Twisted Fate,4,2,12,16,22,50.0,2.12,3.0,4.0,5.5
Vex,2,2,12,4,10,100.0,5.5,6.0,2.0,5.0
Corki,2,0,8,12,0,0.0,0.67,4.0,6.0,0.0
