opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Aurora,50,30,392,224,300,60.0,3.09,7.84,4.48,6.0
Qiyana,10,6,52,54,44,60.0,1.78,5.2,5.4,4.4
Teemo,8,8,48,80,56,100.0,1.3,6.0,10.0,7.0
Taliyah,8,8,24,12,14,100.0,3.17,3.0,1.5,1.75
Naafiri,6,0,2,4,6,0.0,2.0,0.33,0.67,1.0
Ryze,20,12,224,130,154,60.0,2.91,11.2,6.5,7.7
Yasuo,26,16,286,202,168,61.54,2.25,11.0,7.77,6.46
Hwei,38,12,218,284,238,31.58,1.61,5.74,7.47,6.26
Lux,6,0,30,82,22,0.0,0.63,5.0,13.67,3.67
Azir,16,12,236,118,120,75.0,3.02,14.75,7.38,7.5
Kassadin,10,6,108,88,52,60.0,1.82,10.8,8.8,5.2
Yorick,4,4,20,28,32,100.0,1.86,5.0,7.0,8.0
Tryndamere,4,4,36,16,52,100.0,5.5,9.0,4.0,13.0
Yunara,4,0,36,52,36,0.0,1.38,9.0,13.0,9.0
Vladimir,18,8,176,114,152,44.44,2.88,9.78,6.33,8.44
Twisted Fate,4,2,30,28,30,50.0,2.14,7.5,7.0,7.5
Ahri,18,10,128,106,126,55.56,2.4,7.11,5.89,7.0
Katarina,20,8,148,158,172,40.0,2.03,7.4,7.9,8.6
Ekko,16,6,116,92,68,37.5,2.0,7.25,5.75,4.25
Tristana,2,2,20,12,14,100.0,2.83,10.0,6.0,7.0
Gragas,8,8,40,36,50,100.0,2.5,5.0,4.5,6.25
Orianna,32,8,136,230,136,25.0,1.18,4.25,7.19,4.25
Yone,20,6,140,154,156,30.0,1.92,7.0,7.7,7.8
Zac,10,4,120,48,20,40.0,2.92,12.0,4.8,2.0
Mel,28,20,296,218,256,71.43,2.53,10.57,7.79,9.14
Zed,20,16,220,100,194,80.0,4.14,11.0,5.0,9.7
LeBlanc,8,8,88,34,74,100.0,4.76,11.0,4.25,9.25
Syndra,10,8,78,30,26,80.0,3.47,7.8,3.0,2.6
Malphite,16,8,120,66,102,50.0,3.36,7.5,4.12,6.38
Sylas,22,18,128,100,160,81.82,2.88,5.82,4.55,7.27
Kayle,8,2,54,72,46,25.0,1.39,6.75,9.0,5.75
Akali,12,12,128,60,72,100.0,3.33,10.67,5.0,6.0
Kennen,2,0,10,14,14,0.0,1.71,5.0,7.0,7.0
Talon,2,0,8,20,22,0.0,1.5,4.0,10.0,11.0
Sivir,2,2,16,4,12,100.0,7.0,8.0,2.0,6.0
Ezreal,2,0,8,14,12,0.0,1.43,4.0,7.0,6.0
Irelia,2,2,4,4,10,100.0,3.5,2.0,2.0,5.0
Akshan,14,8,12,12,0,57.14,1.0,0.86,0.86,0.0
Aurelion Sol,10,0,40,40,40,0.0,2.0,4.0,4.0,4.0
Vex,4,2,48,32,60,50.0,3.38,12.0,8.0,15.0
Veigar,6,2,100,64,42,33.33,2.22,16.67,10.67,7.0
Viktor,22,22,150,48,134,100.0,5.92,6.82,2.18,6.09
Galio,6,0,34,36,58,0.0,2.56,5.67,6.0,9.67
Caitlyn,2,0,12,8,20,0.0,4.0,6.0,4.0,10.0
Malzahar,8,6,56,30,30,75.0,2.87,7.0,3.75,3.75
Zeri,6,0,42,60,54,0.0,1.6,7.0,10.0,9.0
Jayce,8,8,64,62,60,100.0,2.0,8.0,7.75,7.5
Vi,10,10,140,70,80,100.0,3.14,14.0,7.0,8.0
Xerath,2,0,10,12,18,0.0,2.33,5.0,6.0,9.0
Chogath,2,2,8,8,14,100.0,2.75,4.0,4.0,7.0
Ambessa,2,0,4,8,8,0.0,1.5,2.0,4.0,4.0
Fizz,2,2,34,22,22,100.0,2.55,17.0,11.0,11.0
Annie,10,2,126,80,68,20.0,2.42,12.6,8.0,6.8
Jax,4,0,48,28,44,0.0,3.29,12.0,7.0,11.0
Darius,2,2,24,6,12,100.0,6.0,12.0,3.0,6.0
Corki,2,2,10,18,10,100.0,1.11,5.0,9.0,5.0
Heimerdinger,2,2,32,10,24,100.0,5.6,16.0,5.0,12.0
