opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Braum,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Rakan,2,0,8,26,10,0.0,0.69,4.0,13.0,5.0
Rell,10,10,90,50,180,100.0,5.4,9.0,5.0,18.0
Bard,12,12,88,180,224,100.0,1.73,7.33,15.0,18.67
Nami,6,0,36,72,54,0.0,1.25,6.0,12.0,9.0
Swain,4,4,36,20,52,100.0,4.4,9.0,5.0,13.0
Sona,2,0,24,14,12,0.0,2.57,12.0,7.0,6.0
