opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Sion,14,4,92,94,104,28.57,2.09,6.57,6.71,7.43
Twisted Fate,34,10,122,142,164,29.41,2.01,3.59,4.18,4.82
Yasuo,34,8,120,134,110,23.53,1.72,3.53,3.94,3.24
Syndra,22,8,92,124,130,36.36,1.79,4.18,5.64,5.91
Azir,10,0,22,54,34,0.0,1.04,2.2,5.4,3.4
Orianna,26,20,186,76,256,76.92,5.82,7.15,2.92,9.85
Taliyah,38,32,252,118,376,84.21,5.32,6.63,3.11,9.89
Corki,6,0,36,24,42,0.0,3.25,6.0,4.0,7.0
Naafiri,2,0,12,10,18,0.0,3.0,6.0,5.0,9.0
Irelia,12,8,32,40,84,66.67,2.9,2.67,3.33,7.0
Vladimir,26,4,86,164,182,15.38,1.63,3.31,6.31,7.0
Ahri,12,0,56,54,16,0.0,1.33,4.67,4.5,1.33
Yone,26,18,128,150,226,69.23,2.36,4.92,5.77,8.69
Aurora,36,30,204,160,270,83.33,2.96,5.67,4.44,7.5
Aphelios,4,0,60,16,44,0.0,6.5,15.0,4.0,11.0
Xerath,32,22,170,154,196,68.75,2.38,5.31,4.81,6.12
Smolder,4,4,26,14,46,100.0,5.14,6.5,3.5,11.5
Kassadin,6,2,34,32,34,33.33,2.12,5.67,5.33,5.67
Ziggs,8,0,24,24,0,0.0,1.0,3.0,3.0,0.0
Sylas,44,6,236,380,370,13.64,1.59,5.36,8.64,8.41
Katarina,6,0,32,32,18,0.0,1.56,5.33,5.33,3.0
Graves,4,0,24,20,32,0.0,2.8,6.0,5.0,8.0
Viktor,18,10,90,90,128,55.56,2.42,5.0,5.0,7.11
Anivia,10,10,48,32,66,100.0,3.56,4.8,3.2,6.6
LeBlanc,20,18,134,98,198,90.0,3.39,6.7,4.9,9.9
Jayce,4,4,26,24,30,100.0,2.33,6.5,6.0,7.5
Zed,10,2,22,52,24,20.0,0.88,2.2,5.2,2.4
Galio,6,6,28,30,78,100.0,3.53,4.67,5.0,13.0
Qiyana,8,4,18,62,46,50.0,1.03,2.25,7.75,5.75
Ryze,24,14,144,94,160,58.33,3.23,6.0,3.92,6.67
Mel,18,10,124,88,88,55.56,2.41,6.89,4.89,4.89
Lux,12,2,36,68,46,16.67,1.21,3.0,5.67,3.83
Akali,16,12,112,100,120,75.0,2.32,7.0,6.25,7.5
Twitch,4,4,14,4,16,100.0,7.5,3.5,1.0,4.0
Ezreal,2,0,4,24,14,0.0,0.75,2.0,12.0,7.0
Gangplank,4,0,38,36,58,0.0,2.67,9.5,9.0,14.5
Kayle,2,2,8,8,6,100.0,1.75,4.0,4.0,3.0
Hwei,30,12,206,184,176,40.0,2.08,6.87,6.13,5.87
Veigar,10,4,60,46,82,40.0,3.09,6.0,4.6,8.2
Talon,6,6,38,22,56,100.0,4.27,6.33,3.67,9.33
Kaisa,6,0,10,32,22,0.0,1.0,1.67,5.33,3.67
Pantheon,2,2,6,6,22,100.0,4.67,3.0,3.0,11.0
Malzahar,2,0,6,6,10,0.0,2.67,3.0,3.0,5.0
Swain,4,4,16,16,44,100.0,3.75,4.0,4.0,11.0
Fizz,12,4,64,118,62,33.33,1.07,5.33,9.83,5.17
Diana,4,2,24,20,58,50.0,4.1,6.0,5.0,14.5
Neeko,2,0,2,0,0,0.0,2.0,1.0,0.0,0.0
Lucian,4,2,36,18,58,50.0,5.22,9.0,4.5,14.5
Tryndamere,6,2,18,36,56,33.33,2.06,3.0,6.0,9.33
Annie,10,6,68,56,112,60.0,3.21,6.8,5.6,11.2
Seraphine,6,0,30,18,60,0.0,5.0,5.0,3.0,10.0
Vex,2,2,8,16,28,100.0,2.25,4.0,8.0,14.0
Cassiopeia,2,0,2,6,0,0.0,0.33,1.0,3.0,0.0
Ekko,6,0,44,30,18,0.0,2.07,7.33,5.0,3.0
Kennen,4,4,44,36,66,100.0,3.06,11.0,9.0,16.5
Miss Fortune,2,0,6,4,6,0.0,3.0,3.0,2.0,3.0
Gragas,2,0,0,10,14,0.0,1.4,0.0,5.0,7.0
Zoe,6,4,52,24,32,66.67,3.5,8.67,4.0,5.33
Shen,4,4,8,4,32,100.0,10.0,2.0,1.0,8.0
