opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Sylas,26,12,96,154,258,46.15,2.3,3.69,5.92,9.92
Vladimir,16,16,48,98,254,100.0,3.08,3.0,6.12,15.88
LeBlanc,4,0,4,8,4,0.0,1.0,1.0,2.0,1.0
Ahri,28,16,110,128,410,57.14,4.06,3.93,4.57,14.64
Tristana,14,8,12,54,92,57.14,1.93,0.86,3.86,6.57
Zed,14,4,56,72,96,28.57,2.11,4.0,5.14,6.86
Lissandra,10,8,34,8,102,80.0,17.0,3.4,0.8,10.2
Fizz,8,6,26,32,78,75.0,3.25,3.25,4.0,9.75
Taliyah,20,20,30,50,118,100.0,2.96,1.5,2.5,5.9
Kennen,2,0,4,6,12,0.0,2.67,2.0,3.0,6.0
Ryze,28,2,68,216,238,7.14,1.42,2.43,7.71,8.5
Ekko,8,8,16,16,72,100.0,5.5,2.0,2.0,9.0
Orianna,18,16,66,54,250,88.89,5.85,3.67,3.0,13.89
Twisted Fate,12,6,16,48,84,50.0,2.08,1.33,4.0,7.0
Veigar,4,4,16,8,64,100.0,10.0,4.0,2.0,16.0
Jayce,14,0,14,42,0,0.0,0.33,1.0,3.0,0.0
Rumble,14,14,112,42,168,100.0,6.67,8.0,3.0,12.0
Mel,10,4,60,44,130,40.0,4.32,6.0,4.4,13.0
Corki,10,4,8,50,82,40.0,1.8,0.8,5.0,8.2
Aurora,16,6,32,72,98,37.5,1.81,2.0,4.5,6.12
Yasuo,12,0,12,46,98,0.0,2.39,1.0,3.83,8.17
Yone,8,6,26,26,100,75.0,4.85,3.25,3.25,12.5
Hwei,8,0,16,34,38,0.0,1.59,2.0,4.25,4.75
Galio,4,0,28,24,32,0.0,2.5,7.0,6.0,8.0
Zoe,8,8,62,10,88,100.0,15.0,7.75,1.25,11.0
Aphelios,2,2,6,0,14,100.0,20.0,3.0,0.0,7.0
Katarina,2,2,4,4,10,100.0,3.5,2.0,2.0,5.0
Swain,6,2,12,18,34,33.33,2.56,2.0,3.0,5.67
Syndra,6,2,20,16,72,33.33,5.75,3.33,2.67,12.0
Akali,2,2,12,12,26,100.0,3.17,6.0,6.0,13.0
Vex,2,0,6,4,6,0.0,3.0,3.0,2.0,3.0
Karma,2,2,2,0,22,100.0,24.0,1.0,0.0,11.0
Azir,8,2,22,40,64,25.0,2.15,2.75,5.0,8.0
Smolder,2,0,14,20,32,0.0,2.3,7.0,10.0,16.0
Gragas,2,2,12,14,24,100.0,2.57,6.0,7.0,12.0
Heimerdinger,2,0,4,6,4,0.0,1.33,2.0,3.0,2.0
