opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Viktor,16,4,76,80,90,25.0,2.08,4.75,5.0,5.62
Kayle,10,10,50,30,20,100.0,2.33,5.0,3.0,2.0
Naafiri,8,8,88,56,74,100.0,2.89,11.0,7.0,9.25
Twisted Fate,36,32,242,124,208,88.89,3.63,6.72,3.44,5.78
Syndra,20,8,198,90,84,40.0,3.13,9.9,4.5,4.2
Karma,10,10,80,0,10,100.0,90.0,8.0,0.0,1.0
Hwei,22,20,118,46,116,90.91,5.09,5.36,2.09,5.27
Xerath,4,2,24,14,18,50.0,3.0,6.0,3.5,4.5
Azir,14,2,36,56,50,14.29,1.54,2.57,4.0,3.57
Ryze,14,4,64,54,50,28.57,2.11,4.57,3.86,3.57
Veigar,14,14,140,70,98,100.0,3.4,10.0,5.0,7.0
Akshan,18,6,56,80,52,33.33,1.35,3.11,4.44,2.89
LeBlanc,8,0,18,44,16,0.0,0.77,2.25,5.5,2.0
Aurelion Sol,6,4,32,34,56,66.67,2.59,5.33,5.67,9.33
Kled,4,0,20,32,24,0.0,1.38,5.0,8.0,6.0
Kaisa,8,0,48,16,16,0.0,4.0,6.0,2.0,2.0
Zed,10,10,100,66,98,100.0,3.0,10.0,6.6,9.8
Seraphine,2,0,6,8,2,0.0,1.0,3.0,4.0,1.0
Taliyah,16,0,110,78,86,0.0,2.51,6.88,4.88,5.38
Vladimir,28,12,118,146,154,42.86,1.86,4.21,5.21,5.5
Vex,4,4,32,4,44,100.0,19.0,8.0,1.0,11.0
Corki,4,4,18,2,12,100.0,15.0,4.5,0.5,3.0
Zilean,2,0,12,14,14,0.0,1.86,6.0,7.0,7.0
Urgot,4,4,28,12,40,100.0,5.67,7.0,3.0,10.0
Chogath,2,0,12,22,16,0.0,1.27,6.0,11.0,8.0
Zoe,4,4,12,20,36,100.0,2.4,3.0,5.0,9.0
Swain,4,2,8,10,20,50.0,2.8,2.0,2.5,5.0
Sion,6,0,36,36,12,0.0,1.33,6.0,6.0,2.0
Galio,16,4,96,124,56,25.0,1.23,6.0,7.75,3.5
Orianna,10,8,40,26,60,80.0,3.85,4.0,2.6,6.0
Anivia,4,0,12,14,16,0.0,2.0,3.0,3.5,4.0
Yone,18,6,176,90,90,33.33,2.96,9.78,5.0,5.0
Lux,8,4,68,44,16,50.0,1.91,8.5,5.5,2.0
Annie,2,0,4,14,4,0.0,0.57,2.0,7.0,2.0
Ambessa,2,2,14,10,16,100.0,3.0,7.0,5.0,8.0
Zac,4,4,32,20,32,100.0,3.2,8.0,5.0,8.0
Sylas,6,2,50,30,54,33.33,3.47,8.33,5.0,9.0
Cassiopeia,4,0,8,36,4,0.0,0.33,2.0,9.0,1.0
Aurora,10,8,70,50,56,80.0,2.52,7.0,5.0,5.6
Ahri,6,2,42,38,18,33.33,1.58,7.0,6.33,3.0
Twitch,2,2,34,14,16,100.0,3.57,17.0,7.0,8.0
Tristana,4,2,28,6,10,50.0,6.33,7.0,1.5,2.5
Lissandra,4,0,12,20,8,0.0,1.0,3.0,5.0,2.0
Ekko,4,0,44,20,28,0.0,3.6,11.0,5.0,7.0
Gangplank,2,2,16,2,10,100.0,13.0,8.0,1.0,5.0
Jayce,4,0,16,20,8,0.0,1.2,4.0,5.0,2.0
Mel,2,2,24,12,28,100.0,4.33,12.0,6.0,14.0
Riven,2,0,10,6,2,0.0,2.0,5.0,3.0,1.0
Kennen,2,0,4,16,14,0.0,1.12,2.0,8.0,7.0
Akali,4,2,10,16,34,50.0,2.75,2.5,4.0,8.5
Katarina,4,2,28,22,18,50.0,2.09,7.0,5.5,4.5
Tryndamere,2,0,10,8,12,0.0,2.75,5.0,4.0,6.0
Fizz,2,2,12,10,12,100.0,2.4,6.0,5.0,6.0
Gragas,2,0,14,16,8,0.0,1.38,7.0,8.0,4.0
Kassadin,8,2,42,70,26,25.0,0.97,5.25,8.75,3.25
Aatrox,2,0,4,8,4,0.0,1.0,2.0,4.0,2.0
Yasuo,2,0,0,10,2,0.0,0.2,0.0,5.0,1.0
Talon,2,2,14,10,18,100.0,3.2,7.0,5.0,9.0
Brand,4,0,20,8,8,0.0,3.5,5.0,2.0,2.0
Quinn,2,2,14,8,16,100.0,3.75,7.0,4.0,8.0
Malzahar,4,4,56,28,40,100.0,3.43,14.0,7.0,10.0
