opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Irelia,4,3,21,17,30,75.0,3.0,5.25,4.25,7.5,2025-05-09 16:08:30
Sion,5,3,16,12,18,60.0,2.83,3.2,2.4,3.6,2025-05-09 16:08:30
Aurelion Sol,2,0,6,14,4,0.0,0.71,3.0,7.0,2.0,2025-05-09 16:08:30
Orianna,7,2,15,32,35,28.57,1.56,2.14,4.57,5.0,2025-05-09 16:08:30
Yorick,2,0,2,4,4,0.0,1.5,1.0,2.0,2.0,2025-05-09 16:08:30
Gnar,3,0,19,22,26,0.0,2.05,6.33,7.33,8.67,2025-05-09 16:08:30
Neeko,4,2,16,18,32,50.0,2.67,4.0,4.5,8.0,2025-05-09 16:08:30
KSante,2,0,6,14,12,0.0,1.29,3.0,7.0,6.0,2025-05-09 16:08:30
Jayce,9,8,66,33,39,88.89,3.18,7.33,3.67,4.33,2025-05-09 16:08:30
Sylas,15,14,107,46,85,93.33,4.17,7.13,3.07,5.67,2025-05-09 16:08:30
Azir,4,2,30,21,65,50.0,4.52,7.5,5.25,16.25,2025-05-09 16:08:30
Hwei,3,3,23,14,23,100.0,3.29,7.67,4.67,7.67,2025-05-09 16:08:30
Ambessa,7,3,26,28,22,42.86,1.71,3.71,4.0,3.14,2025-05-09 16:08:30
Taliyah,6,0,20,30,34,0.0,1.8,3.33,5.0,5.67,2025-05-09 16:08:30
Viktor,3,3,23,7,29,100.0,7.43,7.67,2.33,9.67,2025-05-09 16:08:30
Xerath,3,1,9,11,5,33.33,1.27,3.0,3.67,1.67,2025-05-09 16:08:30
Aurora,3,1,12,10,15,33.33,2.7,4.0,3.33,5.0,2025-05-09 16:08:30
Galio,3,1,12,18,35,33.33,2.61,4.0,6.0,11.67,2025-05-09 16:08:30
Shen,7,2,26,33,44,28.57,2.12,3.71,4.71,6.29,2025-05-09 16:08:30
Lux,3,3,17,5,13,100.0,6.0,5.67,1.67,4.33,2025-05-09 16:08:30
Zed,5,3,34,29,45,60.0,2.72,6.8,5.8,9.0,2025-05-09 16:08:30
Camille,3,0,17,33,11,0.0,0.85,5.67,11.0,3.67,2025-05-09 16:08:30
Poppy,2,1,7,7,6,50.0,1.86,3.5,3.5,3.0,2025-05-09 16:08:30
Vex,1,1,6,0,2,100.0,8.0,6.0,0.0,2.0,2025-05-09 16:08:30
Urgot,3,3,13,17,16,100.0,1.71,4.33,5.67,5.33,2025-05-09 16:08:30
Ekko,2,2,18,8,15,100.0,4.12,9.0,4.0,7.5,2025-05-09 16:08:30
Corki,6,5,40,13,60,83.33,7.69,6.67,2.17,10.0,2025-05-09 16:08:30
Sett,2,1,11,7,13,50.0,3.43,5.5,3.5,6.5,2025-05-09 16:08:30
Rumble,2,1,10,7,7,50.0,2.43,5.0,3.5,3.5,2025-05-09 16:08:30
Katarina,3,2,16,12,22,66.67,3.17,5.33,4.0,7.33,2025-05-09 16:08:30
Ahri,5,2,53,30,33,40.0,2.87,10.6,6.0,6.6,2025-05-09 16:08:30
Yone,2,1,12,7,11,50.0,3.29,6.0,3.5,5.5,2025-05-09 16:08:30
Gwen,5,3,46,40,27,60.0,1.82,9.2,8.0,5.4,2025-05-09 16:08:30
Heimerdinger,1,1,8,0,4,100.0,12.0,8.0,0.0,4.0,2025-05-09 16:08:30
Kennen,3,1,8,14,13,33.33,1.5,2.67,4.67,4.33,2025-05-09 16:08:30
Zeri,1,1,3,0,7,100.0,10.0,3.0,0.0,7.0,2025-05-09 16:08:30
Fiora,2,0,10,10,6,0.0,1.6,5.0,5.0,3.0,2025-05-09 16:08:30
Zac,7,4,53,34,35,57.14,2.59,7.57,4.86,5.0,2025-05-09 16:08:30
Annie,1,0,4,7,9,0.0,1.86,4.0,7.0,9.0,2025-05-09 16:08:30
Anivia,2,0,6,10,9,0.0,1.5,3.0,5.0,4.5,2025-05-09 16:08:30
Twisted Fate,3,3,31,4,24,100.0,13.75,10.33,1.33,8.0,2025-05-09 16:08:30
Kayle,2,0,6,10,4,0.0,1.0,3.0,5.0,2.0,2025-05-09 16:08:30
Kalista,1,0,2,0,3,0.0,5.0,2.0,0.0,3.0,2025-05-09 16:08:30
Riven,10,2,54,57,43,20.0,1.7,5.4,5.7,4.3,2025-05-09 16:08:30
Akshan,3,0,14,20,11,0.0,1.25,4.67,6.67,3.67,2025-05-09 16:08:30
Cassiopeia,3,2,23,23,33,66.67,2.43,7.67,7.67,11.0,2025-05-09 16:08:30
Vladimir,1,1,5,7,17,100.0,3.14,5.0,7.0,17.0,2025-05-09 16:08:30
Nidalee,1,0,2,13,2,0.0,0.31,2.0,13.0,2.0,2025-05-09 16:08:30
