opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Yone,10,4,61,65,85,40.0,2.25,6.1,6.5,8.5,2025-05-09 16:08:30
Quinn,3,2,30,6,11,66.67,6.83,10.0,2.0,3.67,2025-05-09 16:08:30
Rumble,13,7,105,58,82,53.85,3.22,8.08,4.46,6.31,2025-05-09 16:08:30
Riven,27,13,167,165,149,48.15,1.92,6.19,6.11,5.52,2025-05-09 16:08:30
Irelia,8,4,46,32,23,50.0,2.16,5.75,4.0,2.88,2025-05-09 16:08:30
Volibear,3,1,16,18,24,33.33,2.22,5.33,6.0,8.0,2025-05-09 16:08:30
Aatrox,11,4,55,73,51,36.36,1.45,5.0,6.64,4.64,2025-05-09 16:08:30
Renekton,31,16,113,166,144,51.61,1.55,3.65,5.35,4.65,2025-05-09 16:08:30
Yorick,8,5,52,44,49,62.5,2.3,6.5,5.5,6.12,2025-05-09 16:08:30
Nidalee,19,11,128,86,84,57.89,2.47,6.74,4.53,4.42,2025-05-09 16:08:30
Gangplank,1,1,3,5,18,100.0,4.2,3.0,5.0,18.0,2025-05-09 16:08:30
Jayce,28,8,130,167,163,28.57,1.75,4.64,5.96,5.82,2025-05-09 16:08:30
Shen,20,12,89,82,113,60.0,2.46,4.45,4.1,5.65,2025-05-09 16:08:30
Xin Zhao,2,2,24,4,20,100.0,11.0,12.0,2.0,10.0,2025-05-09 16:08:30
Belveth,2,2,20,8,18,100.0,4.75,10.0,4.0,9.0,2025-05-09 16:08:30
Corki,4,2,30,12,20,50.0,4.17,7.5,3.0,5.0,2025-05-09 16:08:30
Karthus,2,2,24,3,17,100.0,13.67,12.0,1.5,8.5,2025-05-09 16:08:30
Dr. Mundo,4,4,70,12,62,100.0,11.0,17.5,3.0,15.5,2025-05-09 16:08:30
Sejuani,2,2,14,6,14,100.0,4.67,7.0,3.0,7.0,2025-05-09 16:08:30
Aurora,5,3,27,37,44,60.0,1.92,5.4,7.4,8.8,2025-05-09 16:08:30
Reksai,2,0,12,16,12,0.0,1.5,6.0,8.0,6.0,2025-05-09 16:08:30
Orianna,2,0,18,18,46,0.0,3.56,9.0,9.0,23.0,2025-05-09 16:08:30
Kled,3,1,6,9,6,33.33,1.33,2.0,3.0,2.0,2025-05-09 16:08:30
Jax,7,3,31,20,25,42.86,2.8,4.43,2.86,3.57,2025-05-09 16:08:30
Gwen,4,1,22,18,10,25.0,1.78,5.5,4.5,2.5,2025-05-09 16:08:30
Vayne,2,2,22,10,14,100.0,3.6,11.0,5.0,7.0,2025-05-09 16:08:30
Cassiopeia,2,0,8,8,4,0.0,1.5,4.0,4.0,2.0,2025-05-09 16:08:30
Vi,1,0,1,7,3,0.0,0.57,1.0,7.0,3.0,2025-05-09 16:08:30
Neeko,2,1,15,5,6,50.0,4.2,7.5,2.5,3.0,2025-05-09 16:08:30
Ornn,2,1,12,6,9,50.0,3.5,6.0,3.0,4.5,2025-05-09 16:08:30
Varus,2,1,11,8,1,50.0,1.5,5.5,4.0,0.5,2025-05-09 16:08:30
Vladimir,3,2,18,19,22,66.67,2.11,6.0,6.33,7.33,2025-05-09 16:08:30
Ryze,7,4,37,22,27,57.14,2.91,5.29,3.14,3.86,2025-05-09 16:08:30
Aurelion Sol,1,1,13,1,4,100.0,17.0,13.0,1.0,4.0,2025-05-09 16:08:30
Teemo,3,3,33,19,25,100.0,3.05,11.0,6.33,8.33,2025-05-09 16:08:30
Annie,3,2,16,15,11,66.67,1.8,5.33,5.0,3.67,2025-05-09 16:08:30
Sion,2,2,8,0,4,100.0,12.0,4.0,0.0,2.0,2025-05-09 16:08:30
Warwick,2,0,4,4,0,0.0,1.0,2.0,2.0,0.0,2025-05-09 16:08:30
Garen,4,1,24,25,19,25.0,1.72,6.0,6.25,4.75,2025-05-09 16:08:30
KSante,6,5,21,14,26,83.33,3.36,3.5,2.33,4.33,2025-05-09 16:08:30
Morgana,2,2,13,4,12,100.0,6.25,6.5,2.0,6.0,2025-05-09 16:08:30
Kassadin,2,2,26,4,14,100.0,10.0,13.0,2.0,7.0,2025-05-09 16:08:30
Wukong,3,0,9,14,14,0.0,1.64,3.0,4.67,4.67,2025-05-09 16:08:30
Camille,5,3,27,28,25,60.0,1.86,5.4,5.6,5.0,2025-05-09 16:08:30
Yasuo,12,5,71,52,63,41.67,2.58,5.92,4.33,5.25,2025-05-09 16:08:30
Talon,1,0,4,5,13,0.0,3.4,4.0,5.0,13.0,2025-05-09 16:08:30
Viktor,3,1,8,11,7,33.33,1.36,2.67,3.67,2.33,2025-05-09 16:08:30
Zed,1,0,3,6,5,0.0,1.33,3.0,6.0,5.0,2025-05-09 16:08:30
Galio,2,0,10,7,4,0.0,2.0,5.0,3.5,2.0,2025-05-09 16:08:30
Caitlyn,1,1,6,0,1,100.0,7.0,6.0,0.0,1.0,2025-05-09 16:08:30
Mordekaiser,2,1,8,9,16,50.0,2.67,4.0,4.5,8.0,2025-05-09 16:08:30
Fiora,5,3,22,23,26,60.0,2.09,4.4,4.6,5.2,2025-05-09 16:08:30
Urgot,6,2,34,31,30,33.33,2.06,5.67,5.17,5.0,2025-05-09 16:08:30
Gragas,5,2,17,18,12,40.0,1.61,3.4,3.6,2.4,2025-05-09 16:08:30
Sylas,7,4,53,42,55,57.14,2.57,7.57,6.0,7.86,2025-05-09 16:08:30
Trundle,1,1,14,3,8,100.0,7.33,14.0,3.0,8.0,2025-05-09 16:08:30
Darius,2,1,10,8,12,50.0,2.75,5.0,4.0,6.0,2025-05-09 16:08:30
Twisted Fate,1,0,5,9,1,0.0,0.67,5.0,9.0,1.0,2025-05-09 16:08:30
Taliyah,3,2,14,13,11,66.67,1.92,4.67,4.33,3.67,2025-05-09 16:08:30
Qiyana,1,1,6,6,10,100.0,2.67,6.0,6.0,10.0,2025-05-09 16:08:30
Naafiri,2,0,14,16,26,0.0,2.5,7.0,8.0,13.0,2025-05-09 16:08:30
Kayle,1,0,2,8,1,0.0,0.38,2.0,8.0,1.0,2025-05-09 16:08:30
Zac,3,2,10,18,18,66.67,1.56,3.33,6.0,6.0,2025-05-09 16:08:30
Shyvana,1,0,8,4,6,0.0,3.5,8.0,4.0,6.0,2025-05-09 16:08:30
Hwei,4,2,28,32,24,50.0,1.62,7.0,8.0,6.0,2025-05-09 16:08:30
Anivia,1,0,1,7,3,0.0,0.57,1.0,7.0,3.0,2025-05-09 16:08:30
Maokai,3,2,17,16,37,66.67,3.38,5.67,5.33,12.33,2025-05-09 16:08:30
Viego,3,2,16,9,29,66.67,5.0,5.33,3.0,9.67,2025-05-09 16:08:30
LeBlanc,1,1,5,4,4,100.0,2.25,5.0,4.0,4.0,2025-05-09 16:08:30
Poppy,1,1,11,2,11,100.0,11.0,11.0,2.0,11.0,2025-05-09 16:08:30
Ahri,1,0,2,10,2,0.0,0.4,2.0,10.0,2.0,2025-05-09 16:08:30
Olaf,1,1,5,5,7,100.0,2.4,5.0,5.0,7.0,2025-05-09 16:08:30
Kennen,1,0,5,8,4,0.0,1.12,5.0,8.0,4.0,2025-05-09 16:08:30
