opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Nautilus,2,2,0,2,40,100.0,20.0,0.0,1.0,20.0,2025-05-09 16:08:30
Poppy,2,0,2,14,26,0.0,2.0,1.0,7.0,13.0,2025-05-09 16:08:30
Thresh,2,2,0,6,48,100.0,8.0,0.0,3.0,24.0,2025-05-09 16:08:30
Neeko,5,4,10,18,89,80.0,5.5,2.0,3.6,17.8,2025-05-09 16:08:30
Lulu,6,5,4,14,84,83.33,6.29,0.67,2.33,14.0,2025-05-09 16:08:30
Rell,4,1,5,14,82,25.0,6.21,1.25,3.5,20.5,2025-05-09 16:08:30
Sona,6,0,10,25,93,0.0,4.12,1.67,4.17,15.5,2025-05-09 16:08:30
Milio,3,1,0,8,32,33.33,4.0,0.0,2.67,10.67,2025-05-09 16:08:30
Soraka,3,1,1,8,25,33.33,3.25,0.33,2.67,8.33,2025-05-09 16:08:30
Bard,4,2,6,18,54,50.0,3.33,1.5,4.5,13.5,2025-05-09 16:08:30
Leona,1,0,0,7,11,0.0,1.57,0.0,7.0,11.0,2025-05-09 16:08:30
Senna,3,3,1,7,44,100.0,6.43,0.33,2.33,14.67,2025-05-09 16:08:30
Lux,1,1,0,7,34,100.0,4.86,0.0,7.0,34.0,2025-05-09 16:08:30
Elise,1,0,0,3,0,0.0,0.0,0.0,3.0,0.0,2025-05-09 16:08:30
Seraphine,1,1,2,2,13,100.0,7.5,2.0,2.0,13.0,2025-05-09 16:08:30
Karma,5,0,5,17,38,0.0,2.53,1.0,3.4,7.6,2025-05-09 16:08:30
Pyke,2,1,1,6,20,50.0,3.5,0.5,3.0,10.0,2025-05-09 16:08:30
Pantheon,1,1,2,2,17,100.0,9.5,2.0,2.0,17.0,2025-05-09 16:08:30
Nidalee,1,1,1,4,21,100.0,5.5,1.0,4.0,21.0,2025-05-09 16:08:30
Zyra,1,0,0,5,24,0.0,4.8,0.0,5.0,24.0,2025-05-09 16:08:30
Blitzcrank,1,0,0,2,6,0.0,3.0,0.0,2.0,6.0,2025-05-09 16:08:30
VelKoz,1,0,0,0,1,0.0,1.0,0.0,0.0,1.0,2025-05-09 16:08:30
Rakan,2,0,1,15,32,0.0,2.2,0.5,7.5,16.0,2025-05-09 16:08:30
Nami,1,1,9,4,31,100.0,10.0,9.0,4.0,31.0,2025-05-09 16:08:30
Jax,2,0,0,4,14,0.0,3.5,0.0,2.0,7.0,2025-05-09 16:08:30
Tahm Kench,1,0,3,2,2,0.0,2.5,3.0,2.0,2.0,2025-05-09 16:08:30
