opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Miss Fortune,21,12,186,101,161,57.14,3.44,8.86,4.81,7.67,2025-05-09 16:08:30
Tristana,22,16,112,85,139,72.73,2.95,5.09,3.86,6.32,2025-05-09 16:08:30
Jhin,35,17,218,198,227,48.57,2.25,6.23,5.66,6.49,2025-05-09 16:08:30
Ashe,34,15,232,167,252,44.12,2.9,6.82,4.91,7.41,2025-05-09 16:08:30
Kaisa,65,34,462,336,476,52.31,2.79,7.11,5.17,7.32,2025-05-09 16:08:30
Hwei,5,3,21,26,27,60.0,1.85,4.2,5.2,5.4,2025-05-09 16:08:30
Zeri,13,7,93,73,72,53.85,2.26,7.15,5.62,5.54,2025-05-09 16:08:30
Lucian,34,19,223,197,204,55.88,2.17,6.56,5.79,6.0,2025-05-09 16:08:30
Samira,1,1,7,4,14,100.0,5.25,7.0,4.0,14.0,2025-05-09 16:08:30
Varus,55,23,331,342,376,41.82,2.07,6.02,6.22,6.84,2025-05-09 16:08:30
Cassiopeia,5,2,13,29,37,40.0,1.72,2.6,5.8,7.4,2025-05-09 16:08:30
Corki,16,13,112,92,119,81.25,2.51,7.0,5.75,7.44,2025-05-09 16:08:30
Draven,8,3,70,39,60,37.5,3.33,8.75,4.88,7.5,2025-05-09 16:08:30
Jayce,1,0,6,7,13,0.0,2.71,6.0,7.0,13.0,2025-05-09 16:08:30
Sivir,7,5,36,23,55,71.43,3.96,5.14,3.29,7.86,2025-05-09 16:08:30
Mel,12,6,93,62,93,50.0,3.0,7.75,5.17,7.75,2025-05-09 16:08:30
Jinx,9,4,75,50,64,44.44,2.78,8.33,5.56,7.11,2025-05-09 16:08:30
Lux,4,4,28,15,47,100.0,5.0,7.0,3.75,11.75,2025-05-09 16:08:30
Aphelios,7,5,28,39,55,71.43,2.13,4.0,5.57,7.86,2025-05-09 16:08:30
Ahri,1,1,10,3,6,100.0,5.33,10.0,3.0,6.0,2025-05-09 16:08:30
Smolder,7,4,58,36,55,57.14,3.14,8.29,5.14,7.86,2025-05-09 16:08:30
Taliyah,1,0,6,4,5,0.0,2.75,6.0,4.0,5.0,2025-05-09 16:08:30
Nilah,2,2,8,7,12,100.0,2.86,4.0,3.5,6.0,2025-05-09 16:08:30
Xayah,4,3,34,20,25,75.0,2.95,8.5,5.0,6.25,2025-05-09 16:08:30
Akshan,1,0,10,9,10,0.0,2.22,10.0,9.0,10.0,2025-05-09 16:08:30
Rakan,1,1,0,1,5,100.0,5.0,0.0,1.0,5.0,2025-05-09 16:08:30
Yasuo,5,5,37,22,45,100.0,3.73,7.4,4.4,9.0,2025-05-09 16:08:30
Caitlyn,6,0,21,37,30,0.0,1.38,3.5,6.17,5.0,2025-05-09 16:08:30
Veigar,3,1,14,16,27,33.33,2.56,4.67,5.33,9.0,2025-05-09 16:08:30
Ziggs,1,1,1,6,7,100.0,1.33,1.0,6.0,7.0,2025-05-09 16:08:30
Sylas,1,0,2,4,1,0.0,0.75,2.0,4.0,1.0,2025-05-09 16:08:30
Karthus,5,0,66,48,48,0.0,2.38,13.2,9.6,9.6,2025-05-09 16:08:30
Seraphine,3,3,12,5,28,100.0,8.0,4.0,1.67,9.33,2025-05-09 16:08:30
Yone,2,0,6,6,2,0.0,1.33,3.0,3.0,1.0,2025-05-09 16:08:30
Teemo,1,0,2,10,5,0.0,0.7,2.0,10.0,5.0,2025-05-09 16:08:30
Kalista,6,3,20,33,32,50.0,1.58,3.33,5.5,5.33,2025-05-09 16:08:30
KogMaw,4,2,26,16,24,50.0,3.12,6.5,4.0,6.0,2025-05-09 16:08:30
Braum,1,0,0,3,1,0.0,0.33,0.0,3.0,1.0,2025-05-09 16:08:30
Vayne,2,1,18,8,11,50.0,3.62,9.0,4.0,5.5,2025-05-09 16:08:30
VelKoz,2,0,12,24,20,0.0,1.33,6.0,12.0,10.0,2025-05-09 16:08:30
Twitch,1,0,2,4,2,0.0,1.0,2.0,4.0,2.0,2025-05-09 16:08:30
Brand,2,0,8,14,6,0.0,1.0,4.0,7.0,3.0,2025-05-09 16:08:30
Dr. Mundo,1,1,11,3,8,100.0,6.33,11.0,3.0,8.0,2025-05-09 16:08:30
Xerath,1,0,1,7,1,0.0,0.29,1.0,7.0,1.0,2025-05-09 16:08:30
Qiyana,1,0,2,4,2,0.0,1.0,2.0,4.0,2.0,2025-05-09 16:08:30
Zilean,2,1,7,7,5,50.0,1.71,3.5,3.5,2.5,2025-05-09 16:08:30
Syndra,2,0,6,6,2,0.0,1.33,3.0,3.0,1.0,2025-05-09 16:08:30
