opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Ashe,63,26,436,307,517,41.27,3.1,6.92,4.87,8.21,2025-05-09 16:08:30
Kaisa,29,10,223,174,230,34.48,2.6,7.69,6.0,7.93,2025-05-09 16:08:30
Jinx,9,2,50,41,55,22.22,2.56,5.56,4.56,6.11,2025-05-09 16:08:30
Ezreal,35,18,212,161,308,51.43,3.23,6.06,4.6,8.8,2025-05-09 16:08:30
Caitlyn,20,10,100,68,127,50.0,3.34,5.0,3.4,6.35,2025-05-09 16:08:30
Mel,21,11,144,83,188,52.38,4.0,6.86,3.95,8.95,2025-05-09 16:08:30
Lucian,38,21,230,178,313,55.26,3.05,6.05,4.68,8.24,2025-05-09 16:08:30
Tristana,21,13,135,103,160,61.9,2.86,6.43,4.9,7.62,2025-05-09 16:08:30
Zeri,11,7,59,47,95,63.64,3.28,5.36,4.27,8.64,2025-05-09 16:08:30
Draven,4,1,20,17,30,25.0,2.94,5.0,4.25,7.5,2025-05-09 16:08:30
Hwei,5,1,45,15,31,20.0,5.07,9.0,3.0,6.2,2025-05-09 16:08:30
Sivir,15,6,83,62,101,40.0,2.97,5.53,4.13,6.73,2025-05-09 16:08:30
Seraphine,2,1,12,9,13,50.0,2.78,6.0,4.5,6.5,2025-05-09 16:08:30
Corki,17,8,131,79,124,47.06,3.23,7.71,4.65,7.29,2025-05-09 16:08:30
Aphelios,3,1,13,7,21,33.33,4.86,4.33,2.33,7.0,2025-05-09 16:08:30
Miss Fortune,41,20,267,181,292,48.78,3.09,6.51,4.41,7.12,2025-05-09 16:08:30
Lux,6,4,52,25,39,66.67,3.64,8.67,4.17,6.5,2025-05-09 16:08:30
Aurora,2,2,14,8,8,100.0,2.75,7.0,4.0,4.0,2025-05-09 16:08:30
Varus,65,37,400,303,501,56.92,2.97,6.15,4.66,7.71,2025-05-09 16:08:30
Karthus,4,3,45,32,36,75.0,2.53,11.25,8.0,9.0,2025-05-09 16:08:30
Vayne,5,2,25,22,45,40.0,3.18,5.0,4.4,9.0,2025-05-09 16:08:30
Swain,1,0,5,7,2,0.0,1.0,5.0,7.0,2.0,2025-05-09 16:08:30
Smolder,8,6,86,24,84,75.0,7.08,10.75,3.0,10.5,2025-05-09 16:08:30
Yasuo,6,5,62,37,80,83.33,3.84,10.33,6.17,13.33,2025-05-09 16:08:30
Kalista,10,3,75,49,93,30.0,3.43,7.5,4.9,9.3,2025-05-09 16:08:30
Neeko,4,2,23,22,14,50.0,1.68,5.75,5.5,3.5,2025-05-09 16:08:30
Xayah,9,5,75,48,92,55.56,3.48,8.33,5.33,10.22,2025-05-09 16:08:30
Kled,1,0,2,9,6,0.0,0.89,2.0,9.0,6.0,2025-05-09 16:08:30
Twisted Fate,1,0,3,5,8,0.0,2.2,3.0,5.0,8.0,2025-05-09 16:08:30
Syndra,3,3,24,12,36,100.0,5.0,8.0,4.0,12.0,2025-05-09 16:08:30
KogMaw,8,4,64,48,67,50.0,2.73,8.0,6.0,8.38,2025-05-09 16:08:30
Yone,1,0,3,9,6,0.0,1.0,3.0,9.0,6.0,2025-05-09 16:08:30
Veigar,1,1,1,1,4,100.0,5.0,1.0,1.0,4.0,2025-05-09 16:08:30
Xerath,1,1,12,2,12,100.0,12.0,12.0,2.0,12.0,2025-05-09 16:08:30
Katarina,1,0,7,6,3,0.0,1.67,7.0,6.0,3.0,2025-05-09 16:08:30
Nautilus,1,0,1,6,4,0.0,0.83,1.0,6.0,4.0,2025-05-09 16:08:30
Viktor,4,4,39,10,61,100.0,10.0,9.75,2.5,15.25,2025-05-09 16:08:30
Nidalee,2,0,4,16,4,0.0,0.5,2.0,8.0,2.0,2025-05-09 16:08:30
Twitch,3,1,5,18,25,33.33,1.67,1.67,6.0,8.33,2025-05-09 16:08:30
Zyra,1,1,8,1,11,100.0,19.0,8.0,1.0,11.0,2025-05-09 16:08:30
Nilah,3,3,29,8,20,100.0,6.12,9.67,2.67,6.67,2025-05-09 16:08:30
Brand,1,1,8,6,7,100.0,2.5,8.0,6.0,7.0,2025-05-09 16:08:30
Nasus,1,1,12,2,13,100.0,12.5,12.0,2.0,13.0,2025-05-09 16:08:30
Ziggs,2,1,7,6,5,50.0,2.0,3.5,3.0,2.5,2025-05-09 16:08:30
Alistar,1,1,14,6,19,100.0,5.5,14.0,6.0,19.0,2025-05-09 16:08:30
Lulu,1,0,3,2,3,0.0,3.0,3.0,2.0,3.0,2025-05-09 16:08:30
