opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Vi,2,0,8,4,8,0.0,4.0,4.0,2.0,4.0,2025-05-09 16:08:30
Udyr,1,0,2,2,0,0.0,1.0,2.0,2.0,0.0,2025-05-09 16:08:30
Ambessa,1,0,1,12,5,0.0,0.5,1.0,12.0,5.0,2025-05-09 16:08:30
Sona,1,0,1,15,20,0.0,1.4,1.0,15.0,20.0,2025-05-09 16:08:30
Alistar,1,1,2,10,30,100.0,3.2,2.0,10.0,30.0,2025-05-09 16:08:30
Olaf,1,1,19,2,6,100.0,12.5,19.0,2.0,6.0,2025-05-09 16:08:30
Elise,2,0,12,12,12,0.0,2.0,6.0,6.0,6.0,2025-05-09 16:08:30
Rammus,2,2,10,0,18,100.0,28.0,5.0,0.0,9.0,2025-05-09 16:08:30
Rengar,3,0,15,26,8,0.0,0.88,5.0,8.67,2.67,2025-05-09 16:08:30
Xin Zhao,1,0,2,7,3,0.0,0.71,2.0,7.0,3.0,2025-05-09 16:08:30
Chogath,1,1,0,5,5,100.0,1.0,0.0,5.0,5.0,2025-05-09 16:08:30
Illaoi,1,1,0,0,0,100.0,0.0,0.0,0.0,0.0,2025-05-09 16:08:30
Renekton,1,1,2,10,4,100.0,0.6,2.0,10.0,4.0,2025-05-09 16:08:30
Garen,1,0,6,9,2,0.0,0.89,6.0,9.0,2.0,2025-05-09 16:08:30
Sejuani,1,0,1,0,0,0.0,1.0,1.0,0.0,0.0,2025-05-09 16:08:30
Irelia,1,1,7,6,6,100.0,2.17,7.0,6.0,6.0,2025-05-09 16:08:30
Shen,1,0,0,5,0,0.0,0.0,0.0,5.0,0.0,2025-05-09 16:08:30
