opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Volibear,2,0,2,8,0,0.0,0.25,1.0,4.0,0.0,2025-05-09 16:08:30
Naafiri,8,5,55,53,69,62.5,2.34,6.88,6.62,8.62,2025-05-09 16:08:30
Pantheon,1,0,4,12,1,0.0,0.42,4.0,12.0,1.0,2025-05-09 16:08:30
Gwen,1,0,5,5,7,0.0,2.4,5.0,5.0,7.0,2025-05-09 16:08:30
Lillia,6,5,89,34,59,83.33,4.35,14.83,5.67,9.83,2025-05-09 16:08:30
Diana,1,1,7,1,6,100.0,13.0,7.0,1.0,6.0,2025-05-09 16:08:30
Viego,4,2,33,22,39,50.0,3.27,8.25,5.5,9.75,2025-05-09 16:08:30
Udyr,3,1,26,19,29,33.33,2.89,8.67,6.33,9.67,2025-05-09 16:08:30
Skarner,2,1,14,10,10,50.0,2.4,7.0,5.0,5.0,2025-05-09 16:08:30
Zyra,3,2,14,16,32,66.67,2.88,4.67,5.33,10.67,2025-05-09 16:08:30
Ivern,1,1,12,3,3,100.0,5.0,12.0,3.0,3.0,2025-05-09 16:08:30
Vi,2,1,10,6,15,50.0,4.17,5.0,3.0,7.5,2025-05-09 16:08:30
Jarvan Iv,1,1,20,1,7,100.0,27.0,20.0,1.0,7.0,2025-05-09 16:08:30
Shaco,1,1,7,1,10,100.0,17.0,7.0,1.0,10.0,2025-05-09 16:08:30
Elise,2,0,18,20,26,0.0,2.2,9.0,10.0,13.0,2025-05-09 16:08:30
Zed,5,4,32,15,22,80.0,3.6,6.4,3.0,4.4,2025-05-09 16:08:30
Kayn,7,2,52,43,45,28.57,2.26,7.43,6.14,6.43,2025-05-09 16:08:30
Lee Sin,2,1,10,10,9,50.0,1.9,5.0,5.0,4.5,2025-05-09 16:08:30
Hecarim,4,2,31,21,28,50.0,2.81,7.75,5.25,7.0,2025-05-09 16:08:30
Talon,4,3,27,18,19,75.0,2.56,6.75,4.5,4.75,2025-05-09 16:08:30
Shyvana,1,0,18,5,6,0.0,4.8,18.0,5.0,6.0,2025-05-09 16:08:30
Dr. Mundo,1,1,12,4,9,100.0,5.25,12.0,4.0,9.0,2025-05-09 16:08:30
Brand,1,0,1,5,1,0.0,0.4,1.0,5.0,1.0,2025-05-09 16:08:30
Nidalee,1,0,9,9,9,0.0,2.0,9.0,9.0,9.0,2025-05-09 16:08:30
KhaZix,3,3,26,11,31,100.0,5.18,8.67,3.67,10.33,2025-05-09 16:08:30
Rengar,1,1,13,2,8,100.0,10.5,13.0,2.0,8.0,2025-05-09 16:08:30
Master Yi,1,0,9,9,8,0.0,1.89,9.0,9.0,8.0,2025-05-09 16:08:30
Qiyana,2,2,10,6,40,100.0,8.33,5.0,3.0,20.0,2025-05-09 16:08:30
Gragas,1,0,3,7,6,0.0,1.29,3.0,7.0,6.0,2025-05-09 16:08:30
