opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Nocturne,2,0,18,4,12,0.0,7.5,9.0,2.0,6.0,2025-05-09 16:08:30
Poppy,2,2,24,4,12,100.0,9.0,12.0,2.0,6.0,2025-05-09 16:08:30
Wukong,1,1,6,3,6,100.0,4.0,6.0,3.0,6.0,2025-05-09 16:08:30
Ekko,1,1,6,8,12,100.0,2.25,6.0,8.0,12.0,2025-05-09 16:08:30
Skarner,1,1,11,0,9,100.0,20.0,11.0,0.0,9.0,2025-05-09 16:08:30
Xin Zhao,4,3,50,18,42,75.0,5.11,12.5,4.5,10.5,2025-05-09 16:08:30
Talon,3,3,28,24,33,100.0,2.54,9.33,8.0,11.0,2025-05-09 16:08:30
Naafiri,2,0,18,14,18,0.0,2.57,9.0,7.0,9.0,2025-05-09 16:08:30
Neeko,2,0,20,4,2,0.0,5.5,10.0,2.0,1.0,2025-05-09 16:08:30
Diana,2,0,11,6,4,0.0,2.5,5.5,3.0,2.0,2025-05-09 16:08:30
Kayn,3,0,13,35,20,0.0,0.94,4.33,11.67,6.67,2025-05-09 16:08:30
Viego,1,1,9,1,4,100.0,13.0,9.0,1.0,4.0,2025-05-09 16:08:30
Gwen,1,1,3,1,5,100.0,8.0,3.0,1.0,5.0,2025-05-09 16:08:30
Qiyana,1,0,4,5,2,0.0,1.2,4.0,5.0,2.0,2025-05-09 16:08:30
Pantheon,1,0,9,9,2,0.0,1.22,9.0,9.0,2.0,2025-05-09 16:08:30
Belveth,1,0,5,14,14,0.0,1.36,5.0,14.0,14.0,2025-05-09 16:08:30
Vi,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025-05-09 16:08:30
Zed,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025-05-09 16:08:30
Hecarim,1,0,7,11,3,0.0,0.91,7.0,11.0,3.0,2025-05-09 16:08:30
Lillia,1,1,8,2,12,100.0,10.0,8.0,2.0,12.0,2025-05-09 16:08:30
