opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Ahri,27,15,192,151,212,55.56,2.68,7.11,5.59,7.85,2025-05-09 16:08:30
Annie,11,5,53,41,83,45.45,3.32,4.82,3.73,7.55,2025-05-09 16:08:30
Lux,7,5,43,23,75,71.43,5.13,6.14,3.29,10.71,2025-05-09 16:08:30
Corki,6,4,30,36,40,66.67,1.94,5.0,6.0,6.67,2025-05-09 16:08:30
Twisted Fate,2,0,4,16,4,0.0,0.5,2.0,8.0,2.0,2025-05-09 16:08:30
Kayn,1,0,3,4,3,0.0,1.5,3.0,4.0,3.0,2025-05-09 16:08:30
KhaZix,2,1,17,9,16,50.0,3.67,8.5,4.5,8.0,2025-05-09 16:08:30
Gwen,1,1,1,6,22,100.0,3.83,1.0,6.0,22.0,2025-05-09 16:08:30
Aurora,8,3,43,38,61,37.5,2.74,5.38,4.75,7.62,2025-05-09 16:08:30
Sylas,8,4,44,46,86,50.0,2.83,5.5,5.75,10.75,2025-05-09 16:08:30
Vladimir,1,0,5,6,13,0.0,3.0,5.0,6.0,13.0,2025-05-09 16:08:30
Azir,20,9,99,115,186,45.0,2.48,4.95,5.75,9.3,2025-05-09 16:08:30
Aurelion Sol,4,4,20,12,42,100.0,5.17,5.0,3.0,10.5,2025-05-09 16:08:30
Hwei,9,5,83,48,68,55.56,3.15,9.22,5.33,7.56,2025-05-09 16:08:30
Akshan,4,3,20,28,60,75.0,2.86,5.0,7.0,15.0,2025-05-09 16:08:30
Yasuo,4,3,26,24,38,75.0,2.67,6.5,6.0,9.5,2025-05-09 16:08:30
Katarina,4,1,12,17,18,25.0,1.76,3.0,4.25,4.5,2025-05-09 16:08:30
Zed,7,4,38,42,75,57.14,2.69,5.43,6.0,10.71,2025-05-09 16:08:30
Ezreal,1,1,6,4,7,100.0,3.25,6.0,4.0,7.0,2025-05-09 16:08:30
Ekko,2,2,24,10,20,100.0,4.4,12.0,5.0,10.0,2025-05-09 16:08:30
Naafiri,3,1,14,15,14,33.33,1.87,4.67,5.0,4.67,2025-05-09 16:08:30
Aatrox,4,4,42,18,24,100.0,3.67,10.5,4.5,6.0,2025-05-09 16:08:30
Ryze,6,6,38,24,40,100.0,3.25,6.33,4.0,6.67,2025-05-09 16:08:30
