opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Nunu & Willump,14,7,76,64,119,50.0,3.05,5.43,4.57,8.5,2025-05-09 16:08:30
Qiyana,6,6,44,22,74,100.0,5.36,7.33,3.67,12.33,2025-05-09 16:08:30
Sejuani,8,4,38,35,75,50.0,3.23,4.75,4.38,9.38,2025-05-09 16:08:30
Nidalee,6,2,50,44,61,33.33,2.52,8.33,7.33,10.17,2025-05-09 16:08:30
Zac,6,4,40,18,53,66.67,5.17,6.67,3.0,8.83,2025-05-09 16:08:30
Corki,3,0,15,18,15,0.0,1.67,5.0,6.0,5.0,2025-05-09 16:08:30
Talon,12,6,99,68,132,50.0,3.4,8.25,5.67,11.0,2025-05-09 16:08:30
Xin Zhao,13,6,76,63,122,46.15,3.14,5.85,4.85,9.38,2025-05-09 16:08:30
Poppy,8,4,49,29,60,50.0,3.76,6.12,3.62,7.5,2025-05-09 16:08:30
Naafiri,35,18,165,147,248,51.43,2.81,4.71,4.2,7.09,2025-05-09 16:08:30
Jarvan Iv,10,6,43,45,99,60.0,3.16,4.3,4.5,9.9,2025-05-09 16:08:30
Zed,9,4,56,56,89,44.44,2.59,6.22,6.22,9.89,2025-05-09 16:08:30
Karthus,4,2,45,24,38,50.0,3.46,11.25,6.0,9.5,2025-05-09 16:08:30
Fiddlesticks,1,1,6,5,11,100.0,3.4,6.0,5.0,11.0,2025-05-09 16:08:30
Pantheon,10,5,51,44,71,50.0,2.77,5.1,4.4,7.1,2025-05-09 16:08:30
Gwen,9,2,47,45,72,22.22,2.64,5.22,5.0,8.0,2025-05-09 16:08:30
Trundle,2,2,14,4,28,100.0,10.5,7.0,2.0,14.0,2025-05-09 16:08:30
Kayn,7,2,39,40,47,28.57,2.15,5.57,5.71,6.71,2025-05-09 16:08:30
KhaZix,5,3,20,20,32,60.0,2.6,4.0,4.0,6.4,2025-05-09 16:08:30
Lillia,5,3,33,22,51,60.0,3.82,6.6,4.4,10.2,2025-05-09 16:08:30
Ambessa,1,1,7,2,9,100.0,8.0,7.0,2.0,9.0,2025-05-09 16:08:30
Nocturne,3,1,10,14,18,33.33,2.0,3.33,4.67,6.0,2025-05-09 16:08:30
Viego,17,10,112,70,175,58.82,4.1,6.59,4.12,10.29,2025-05-09 16:08:30
Mordekaiser,2,0,18,24,4,0.0,0.92,9.0,12.0,2.0,2025-05-09 16:08:30
Belveth,2,1,4,12,16,50.0,1.67,2.0,6.0,8.0,2025-05-09 16:08:30
Ekko,3,0,23,19,17,0.0,2.11,7.67,6.33,5.67,2025-05-09 16:08:30
Udyr,1,0,8,9,14,0.0,2.44,8.0,9.0,14.0,2025-05-09 16:08:30
Reksai,1,1,2,1,7,100.0,9.0,2.0,1.0,7.0,2025-05-09 16:08:30
Hecarim,1,1,8,1,12,100.0,20.0,8.0,1.0,12.0,2025-05-09 16:08:30
Lee Sin,12,9,101,65,172,75.0,4.2,8.42,5.42,14.33,2025-05-09 16:08:30
Neeko,5,1,31,33,46,20.0,2.33,6.2,6.6,9.2,2025-05-09 16:08:30
Wukong,3,3,13,8,34,100.0,5.88,4.33,2.67,11.33,2025-05-09 16:08:30
Ivern,3,2,14,15,19,66.67,2.2,4.67,5.0,6.33,2025-05-09 16:08:30
Volibear,3,2,16,10,29,66.67,4.5,5.33,3.33,9.67,2025-05-09 16:08:30
Skarner,6,6,43,21,63,100.0,5.05,7.17,3.5,10.5,2025-05-09 16:08:30
Kindred,2,1,9,16,13,50.0,1.38,4.5,8.0,6.5,2025-05-09 16:08:30
Morgana,3,0,16,16,11,0.0,1.69,5.33,5.33,3.67,2025-05-09 16:08:30
Diana,2,1,20,9,24,50.0,4.89,10.0,4.5,12.0,2025-05-09 16:08:30
Olaf,2,2,12,2,10,100.0,11.0,6.0,1.0,5.0,2025-05-09 16:08:30
Briar,3,3,17,13,22,100.0,3.0,5.67,4.33,7.33,2025-05-09 16:08:30
Nasus,4,2,23,17,45,50.0,4.0,5.75,4.25,11.25,2025-05-09 16:08:30
Sylas,2,2,24,12,36,100.0,5.0,12.0,6.0,18.0,2025-05-09 16:08:30
Rammus,3,2,15,19,27,66.67,2.21,5.0,6.33,9.0,2025-05-09 16:08:30
Jax,2,2,12,12,24,100.0,3.0,6.0,6.0,12.0,2025-05-09 16:08:30
Shaco,1,1,10,3,6,100.0,5.33,10.0,3.0,6.0,2025-05-09 16:08:30
Zyra,1,1,4,5,12,100.0,3.2,4.0,5.0,12.0,2025-05-09 16:08:30
Rengar,2,0,8,10,18,0.0,2.6,4.0,5.0,9.0,2025-05-09 16:08:30
Elise,2,1,3,13,22,50.0,1.92,1.5,6.5,11.0,2025-05-09 16:08:30
Evelynn,1,1,0,0,0,100.0,0.0,0.0,0.0,0.0,2025-05-09 16:08:30
Gragas,1,0,5,8,8,0.0,1.62,5.0,8.0,8.0,2025-05-09 16:08:30
Amumu,1,1,1,2,3,100.0,2.0,1.0,2.0,3.0,2025-05-09 16:08:30
