opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Qiyana,2,0,36,24,24,0.0,2.5,18.0,12.0,12.0,2025-05-09 16:08:30
LeBlanc,2,0,5,20,4,0.0,0.45,2.5,10.0,2.0,2025-05-09 16:08:30
Vi,12,6,120,80,98,50.0,2.73,10.0,6.67,8.17,2025-05-09 16:08:30
Gwen,5,3,47,15,31,60.0,5.2,9.4,3.0,6.2,2025-05-09 16:08:30
Viego,17,9,106,61,90,52.94,3.21,6.24,3.59,5.29,2025-05-09 16:08:30
Corki,3,2,18,11,18,66.67,3.27,6.0,3.67,6.0,2025-05-09 16:08:30
Fiddlesticks,2,2,12,4,16,100.0,7.0,6.0,2.0,8.0,2025-05-09 16:08:30
Gragas,3,2,30,16,36,66.67,4.12,10.0,5.33,12.0,2025-05-09 16:08:30
Lucian,1,0,12,7,5,0.0,2.43,12.0,7.0,5.0,2025-05-09 16:08:30
Jarvan Iv,8,3,68,43,41,37.5,2.53,8.5,5.38,5.12,2025-05-09 16:08:30
Morgana,2,0,15,16,10,0.0,1.56,7.5,8.0,5.0,2025-05-09 16:08:30
Sion,1,1,16,1,8,100.0,24.0,16.0,1.0,8.0,2025-05-09 16:08:30
Elise,3,3,25,6,16,100.0,6.83,8.33,2.0,5.33,2025-05-09 16:08:30
Naafiri,18,7,183,119,114,38.89,2.5,10.17,6.61,6.33,2025-05-09 16:08:30
Ahri,2,0,9,14,2,0.0,0.79,4.5,7.0,1.0,2025-05-09 16:08:30
Pantheon,7,5,71,37,63,71.43,3.62,10.14,5.29,9.0,2025-05-09 16:08:30
Hecarim,13,8,91,53,66,61.54,2.96,7.0,4.08,5.08,2025-05-09 16:08:30
Yorick,1,0,5,5,5,0.0,2.0,5.0,5.0,5.0,2025-05-09 16:08:30
Viktor,1,1,2,1,2,100.0,4.0,2.0,1.0,2.0,2025-05-09 16:08:30
Nunu & Willump,7,2,62,38,49,28.57,2.92,8.86,5.43,7.0,2025-05-09 16:08:30
Poppy,4,2,45,24,20,50.0,2.71,11.25,6.0,5.0,2025-05-09 16:08:30
Ivern,5,1,40,23,11,20.0,2.22,8.0,4.6,2.2,2025-05-09 16:08:30
Ambessa,1,1,15,4,3,100.0,4.5,15.0,4.0,3.0,2025-05-09 16:08:30
Lee Sin,9,6,72,50,64,66.67,2.72,8.0,5.56,7.11,2025-05-09 16:08:30
Yasuo,1,0,9,8,8,0.0,2.12,9.0,8.0,8.0,2025-05-09 16:08:30
Udyr,2,1,25,15,10,50.0,2.33,12.5,7.5,5.0,2025-05-09 16:08:30
Zed,12,6,118,83,113,50.0,2.78,9.83,6.92,9.42,2025-05-09 16:08:30
Shaco,1,0,8,5,7,0.0,3.0,8.0,5.0,7.0,2025-05-09 16:08:30
Teemo,1,1,12,8,9,100.0,2.62,12.0,8.0,9.0,2025-05-09 16:08:30
Skarner,1,1,14,5,7,100.0,4.2,14.0,5.0,7.0,2025-05-09 16:08:30
Karthus,4,1,40,34,26,25.0,1.94,10.0,8.5,6.5,2025-05-09 16:08:30
Kennen,1,1,10,4,2,100.0,3.0,10.0,4.0,2.0,2025-05-09 16:08:30
Galio,1,0,9,7,2,0.0,1.57,9.0,7.0,2.0,2025-05-09 16:08:30
Gangplank,1,0,4,7,2,0.0,0.86,4.0,7.0,2.0,2025-05-09 16:08:30
Neeko,6,1,39,43,40,16.67,1.84,6.5,7.17,6.67,2025-05-09 16:08:30
Nidalee,4,3,15,15,15,75.0,2.0,3.75,3.75,3.75,2025-05-09 16:08:30
Xin Zhao,7,3,81,41,56,42.86,3.34,11.57,5.86,8.0,2025-05-09 16:08:30
Kayn,9,6,86,35,63,66.67,4.26,9.56,3.89,7.0,2025-05-09 16:08:30
Rengar,3,2,31,26,23,66.67,2.08,10.33,8.67,7.67,2025-05-09 16:08:30
Zyra,1,0,5,11,11,0.0,1.45,5.0,11.0,11.0,2025-05-09 16:08:30
Lillia,8,5,88,28,50,62.5,4.93,11.0,3.5,6.25,2025-05-09 16:08:30
Evelynn,3,0,33,31,31,0.0,2.06,11.0,10.33,10.33,2025-05-09 16:08:30
Briar,2,2,22,14,22,100.0,3.14,11.0,7.0,11.0,2025-05-09 16:08:30
Volibear,2,0,8,10,16,0.0,2.4,4.0,5.0,8.0,2025-05-09 16:08:30
Jax,3,1,13,22,16,33.33,1.32,4.33,7.33,5.33,2025-05-09 16:08:30
Nocturne,3,1,21,21,24,33.33,2.14,7.0,7.0,8.0,2025-05-09 16:08:30
Dr. Mundo,3,0,29,24,26,0.0,2.29,9.67,8.0,8.67,2025-05-09 16:08:30
Rammus,1,1,19,9,8,100.0,3.0,19.0,9.0,8.0,2025-05-09 16:08:30
Chogath,1,0,6,6,1,0.0,1.17,6.0,6.0,1.0,2025-05-09 16:08:30
Kindred,4,1,38,17,18,25.0,3.29,9.5,4.25,4.5,2025-05-09 16:08:30
Lux,2,0,13,14,6,0.0,1.36,6.5,7.0,3.0,2025-05-09 16:08:30
Sejuani,2,2,34,0,12,100.0,46.0,17.0,0.0,6.0,2025-05-09 16:08:30
Belveth,3,0,14,21,12,0.0,1.24,4.67,7.0,4.0,2025-05-09 16:08:30
Zilean,1,0,3,9,3,0.0,0.67,3.0,9.0,3.0,2025-05-09 16:08:30
Mel,2,0,14,16,4,0.0,1.12,7.0,8.0,2.0,2025-05-09 16:08:30
Sylas,1,1,9,7,3,100.0,1.71,9.0,7.0,3.0,2025-05-09 16:08:30
Akali,5,0,15,24,19,0.0,1.42,3.0,4.8,3.8,2025-05-09 16:08:30
KhaZix,2,1,17,13,18,50.0,2.69,8.5,6.5,9.0,2025-05-09 16:08:30
Master Yi,1,1,16,9,14,100.0,3.33,16.0,9.0,14.0,2025-05-09 16:08:30
Graves,1,0,7,8,3,0.0,1.25,7.0,8.0,3.0,2025-05-09 16:08:30
Wukong,3,2,24,16,35,66.67,3.69,8.0,5.33,11.67,2025-05-09 16:08:30
Swain,1,0,9,7,4,0.0,1.86,9.0,7.0,4.0,2025-05-09 16:08:30
Ekko,1,1,5,0,3,100.0,8.0,5.0,0.0,3.0,2025-05-09 16:08:30
Reksai,1,0,9,5,5,0.0,2.8,9.0,5.0,5.0,2025-05-09 16:08:30
Veigar,1,1,10,4,6,100.0,4.0,10.0,4.0,6.0,2025-05-09 16:08:30
Vex,1,0,9,10,4,0.0,1.3,9.0,10.0,4.0,2025-05-09 16:08:30
