opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Nunu & Willump,7,2,28,38,58,28.57,2.26,4.0,5.43,8.29,2025-05-09 16:08:30
Ambessa,3,2,19,17,26,66.67,2.65,6.33,5.67,8.67,2025-05-09 16:08:30
Kindred,2,2,10,0,14,100.0,24.0,5.0,0.0,7.0,2025-05-09 16:08:30
Zed,7,6,54,30,48,85.71,3.4,7.71,4.29,6.86,2025-05-09 16:08:30
Sett,2,0,8,12,0,0.0,0.67,4.0,6.0,0.0,2025-05-09 16:08:30
Nidalee,6,5,40,34,57,83.33,2.85,6.67,5.67,9.5,2025-05-09 16:08:30
Qiyana,4,4,30,18,62,100.0,5.11,7.5,4.5,15.5,2025-05-09 16:08:30
Pantheon,3,2,14,20,34,66.67,2.4,4.67,6.67,11.33,2025-05-09 16:08:30
Gnar,1,0,5,6,0,0.0,0.83,5.0,6.0,0.0,2025-05-09 16:08:30
Corki,2,1,14,12,17,50.0,2.58,7.0,6.0,8.5,2025-05-09 16:08:30
Gwen,4,1,18,23,32,25.0,2.17,4.5,5.75,8.0,2025-05-09 16:08:30
Rengar,3,3,10,16,37,100.0,2.94,3.33,5.33,12.33,2025-05-09 16:08:30
Rumble,2,2,2,8,16,100.0,2.25,1.0,4.0,8.0,2025-05-09 16:08:30
Naafiri,17,17,142,65,192,100.0,5.14,8.35,3.82,11.29,2025-05-09 16:08:30
Sejuani,1,1,9,3,9,100.0,6.0,9.0,3.0,9.0,2025-05-09 16:08:30
Kayn,3,1,20,23,5,33.33,1.09,6.67,7.67,1.67,2025-05-09 16:08:30
Ekko,2,1,10,14,20,50.0,2.14,5.0,7.0,10.0,2025-05-09 16:08:30
Graves,2,0,9,9,15,0.0,2.67,4.5,4.5,7.5,2025-05-09 16:08:30
Lee Sin,5,4,31,37,71,80.0,2.76,6.2,7.4,14.2,2025-05-09 16:08:30
Viego,12,8,34,33,78,66.67,3.39,2.83,2.75,6.5,2025-05-09 16:08:30
Shaco,4,3,15,14,30,75.0,3.21,3.75,3.5,7.5,2025-05-09 16:08:30
Ivern,5,2,15,26,41,40.0,2.15,3.0,5.2,8.2,2025-05-09 16:08:30
Vi,3,1,18,16,26,33.33,2.75,6.0,5.33,8.67,2025-05-09 16:08:30
Rammus,1,0,8,7,8,0.0,2.29,8.0,7.0,8.0,2025-05-09 16:08:30
Jax,2,1,12,23,31,50.0,1.87,6.0,11.5,15.5,2025-05-09 16:08:30
Reksai,2,1,7,9,19,50.0,2.89,3.5,4.5,9.5,2025-05-09 16:08:30
Lillia,5,3,30,13,41,60.0,5.46,6.0,2.6,8.2,2025-05-09 16:08:30
Quinn,1,0,1,6,6,0.0,1.17,1.0,6.0,6.0,2025-05-09 16:08:30
Fiddlesticks,1,0,10,5,7,0.0,3.4,10.0,5.0,7.0,2025-05-09 16:08:30
Karthus,1,0,16,3,13,0.0,9.67,16.0,3.0,13.0,2025-05-09 16:08:30
Kled,1,0,2,10,4,0.0,0.6,2.0,10.0,4.0,2025-05-09 16:08:30
Nocturne,3,2,21,11,34,66.67,5.0,7.0,3.67,11.33,2025-05-09 16:08:30
Wukong,6,6,49,26,82,100.0,5.04,8.17,4.33,13.67,2025-05-09 16:08:30
Xin Zhao,11,7,81,50,128,63.64,4.18,7.36,4.55,11.64,2025-05-09 16:08:30
Skarner,2,2,12,4,8,100.0,5.0,6.0,2.0,4.0,2025-05-09 16:08:30
Neeko,2,0,10,22,28,0.0,1.73,5.0,11.0,14.0,2025-05-09 16:08:30
Talon,2,2,8,4,14,100.0,5.5,4.0,2.0,7.0,2025-05-09 16:08:30
Udyr,3,2,28,9,25,66.67,5.89,9.33,3.0,8.33,2025-05-09 16:08:30
Poppy,2,0,8,12,6,0.0,1.17,4.0,6.0,3.0,2025-05-09 16:08:30
Renekton,1,0,1,6,4,0.0,0.83,1.0,6.0,4.0,2025-05-09 16:08:30
KhaZix,2,1,16,8,23,50.0,4.88,8.0,4.0,11.5,2025-05-09 16:08:30
Hecarim,1,1,8,4,23,100.0,7.75,8.0,4.0,23.0,2025-05-09 16:08:30
Zac,1,0,4,4,7,0.0,2.75,4.0,4.0,7.0,2025-05-09 16:08:30
Riven,2,1,4,10,12,50.0,1.6,2.0,5.0,6.0,2025-05-09 16:08:30
Shen,2,1,8,14,14,50.0,1.57,4.0,7.0,7.0,2025-05-09 16:08:30
Master Yi,2,1,26,7,22,50.0,6.86,13.0,3.5,11.0,2025-05-09 16:08:30
Belveth,2,2,10,6,14,100.0,4.0,5.0,3.0,7.0,2025-05-09 16:08:30
Irelia,1,0,6,4,6,0.0,3.0,6.0,4.0,6.0,2025-05-09 16:08:30
