opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Morgana,4,3,7,34,60,75.0,1.97,1.75,8.5,15.0,2025-05-09 16:08:30
Sona,6,3,11,25,83,50.0,3.76,1.83,4.17,13.83,2025-05-09 16:08:30
Bard,8,4,10,42,108,50.0,2.81,1.25,5.25,13.5,2025-05-09 16:08:30
Poppy,8,3,33,44,137,37.5,3.86,4.12,5.5,17.12,2025-05-09 16:08:30
Leona,22,11,35,119,316,50.0,2.95,1.59,5.41,14.36,2025-05-09 16:08:30
Elise,5,4,9,38,111,80.0,3.16,1.8,7.6,22.2,2025-05-09 16:08:30
Neeko,10,5,12,52,124,50.0,2.62,1.2,5.2,12.4,2025-05-09 16:08:30
Nautilus,23,10,43,152,334,43.48,2.48,1.87,6.61,14.52,2025-05-09 16:08:30
Renata,6,2,6,25,89,33.33,3.8,1.0,4.17,14.83,2025-05-09 16:08:30
Nidalee,17,10,20,64,237,58.82,4.02,1.18,3.76,13.94,2025-05-09 16:08:30
Soraka,5,4,13,18,81,80.0,5.22,2.6,3.6,16.2,2025-05-09 16:08:30
Pyke,5,3,14,36,95,60.0,3.03,2.8,7.2,19.0,2025-05-09 16:08:30
Braum,12,2,9,75,139,16.67,1.97,0.75,6.25,11.58,2025-05-09 16:08:30
Nami,12,6,20,76,220,50.0,3.16,1.67,6.33,18.33,2025-05-09 16:08:30
Rell,28,15,39,184,426,53.57,2.53,1.39,6.57,15.21,2025-05-09 16:08:30
Karma,5,2,8,32,72,40.0,2.5,1.6,6.4,14.4,2025-05-09 16:08:30
Maokai,2,2,7,14,49,100.0,4.0,3.5,7.0,24.5,2025-05-09 16:08:30
Pantheon,5,4,6,22,83,80.0,4.05,1.2,4.4,16.6,2025-05-09 16:08:30
Fiddlesticks,7,1,14,32,80,14.29,2.94,2.0,4.57,11.43,2025-05-09 16:08:30
Rakan,18,9,12,86,228,50.0,2.79,0.67,4.78,12.67,2025-05-09 16:08:30
Blitzcrank,6,2,15,43,106,33.33,2.81,2.5,7.17,17.67,2025-05-09 16:08:30
Shen,4,4,6,17,89,100.0,5.59,1.5,4.25,22.25,2025-05-09 16:08:30
Taric,2,0,4,18,22,0.0,1.44,2.0,9.0,11.0,2025-05-09 16:08:30
Janna,6,3,2,35,81,50.0,2.37,0.33,5.83,13.5,2025-05-09 16:08:30
Gragas,4,1,0,30,49,25.0,1.63,0.0,7.5,12.25,2025-05-09 16:08:30
Lulu,9,5,16,53,187,55.56,3.83,1.78,5.89,20.78,2025-05-09 16:08:30
Milio,4,4,5,24,59,100.0,2.67,1.25,6.0,14.75,2025-05-09 16:08:30
Thresh,6,5,19,35,95,83.33,3.26,3.17,5.83,15.83,2025-05-09 16:08:30
Trundle,1,0,8,8,28,0.0,4.5,8.0,8.0,28.0,2025-05-09 16:08:30
Sylas,8,6,8,24,160,75.0,7.0,1.0,3.0,20.0,2025-05-09 16:08:30
Sejuani,1,0,3,8,16,0.0,2.38,3.0,8.0,16.0,2025-05-09 16:08:30
Camille,2,2,10,12,54,100.0,5.33,5.0,6.0,27.0,2025-05-09 16:08:30
Seraphine,2,0,4,6,26,0.0,5.0,2.0,3.0,13.0,2025-05-09 16:08:30
Annie,2,0,4,16,30,0.0,2.12,2.0,8.0,15.0,2025-05-09 16:08:30
Senna,3,2,0,6,32,66.67,5.33,0.0,2.0,10.67,2025-05-09 16:08:30
Galio,1,1,2,5,20,100.0,4.4,2.0,5.0,20.0,2025-05-09 16:08:30
Zilean,1,0,0,8,6,0.0,0.75,0.0,8.0,6.0,2025-05-09 16:08:30
Tahm Kench,1,0,1,9,11,0.0,1.33,1.0,9.0,11.0,2025-05-09 16:08:30
Jhin,1,0,2,9,15,0.0,1.89,2.0,9.0,15.0,2025-05-09 16:08:30
Mel,1,1,0,3,12,100.0,4.0,0.0,3.0,12.0,2025-05-09 16:08:30
