opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Ivern,1,0,17,6,8,0.0,4.17,17.0,6.0,8.0,2025-05-09 16:08:30
Skarner,1,1,11,2,5,100.0,8.0,11.0,2.0,5.0,2025-05-09 16:08:30
Shyvana,1,1,3,2,1,100.0,2.0,3.0,2.0,1.0,2025-05-09 16:08:30
Pantheon,4,4,12,6,12,100.0,4.0,3.0,1.5,3.0,2025-05-09 16:08:30
Naafiri,5,1,23,30,17,20.0,1.33,4.6,6.0,3.4,2025-05-09 16:08:30
Talon,2,0,28,10,18,0.0,4.6,14.0,5.0,9.0,2025-05-09 16:08:30
Shaco,6,4,50,10,32,66.67,8.2,8.33,1.67,5.33,2025-05-09 16:08:30
Rengar,2,2,22,4,22,100.0,11.0,11.0,2.0,11.0,2025-05-09 16:08:30
Lillia,6,3,29,29,52,50.0,2.79,4.83,4.83,8.67,2025-05-09 16:08:30
Vi,3,0,7,17,18,0.0,1.47,2.33,5.67,6.0,2025-05-09 16:08:30
Viego,3,2,20,10,15,66.67,3.5,6.67,3.33,5.0,2025-05-09 16:08:30
Dr. Mundo,1,0,16,6,20,0.0,6.0,16.0,6.0,20.0,2025-05-09 16:08:30
Jax,2,0,18,8,14,0.0,4.0,9.0,4.0,7.0,2025-05-09 16:08:30
Zac,1,1,11,10,13,100.0,2.4,11.0,10.0,13.0,2025-05-09 16:08:30
Xin Zhao,1,1,5,1,6,100.0,11.0,5.0,1.0,6.0,2025-05-09 16:08:30
Gwen,1,1,11,7,10,100.0,3.0,11.0,7.0,10.0,2025-05-09 16:08:30
Master Yi,1,0,8,11,6,0.0,1.27,8.0,11.0,6.0,2025-05-09 16:08:30
