opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Shen,1,0,3,7,18,0.0,3.0,3.0,7.0,18.0,2025-05-09 16:08:30
Alistar,2,2,4,10,42,100.0,4.6,2.0,5.0,21.0,2025-05-09 16:08:30
Blitzcrank,2,0,2,9,13,0.0,1.67,1.0,4.5,6.5,2025-05-09 16:08:30
Hwei,2,0,0,14,20,0.0,1.43,0.0,7.0,10.0,2025-05-09 16:08:30
Fiddlesticks,2,0,2,8,6,0.0,1.0,1.0,4.0,3.0,2025-05-09 16:08:30
Sona,3,3,3,10,40,100.0,4.3,1.0,3.33,13.33,2025-05-09 16:08:30
Bard,1,0,1,5,6,0.0,1.4,1.0,5.0,6.0,2025-05-09 16:08:30
Nidalee,2,1,6,12,32,50.0,3.17,3.0,6.0,16.0,2025-05-09 16:08:30
Rakan,1,1,2,7,19,100.0,3.0,2.0,7.0,19.0,2025-05-09 16:08:30
Rell,1,0,3,8,14,0.0,2.12,3.0,8.0,14.0,2025-05-09 16:08:30
Maokai,1,0,1,7,10,0.0,1.57,1.0,7.0,10.0,2025-05-09 16:08:30
Nami,1,0,0,4,15,0.0,3.75,0.0,4.0,15.0,2025-05-09 16:08:30
