opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Shen,5,0,15,31,7,0.0,0.71,3.0,6.2,1.4,2025-05-09 16:08:30
Kayle,4,3,29,10,15,75.0,4.4,7.25,2.5,3.75,2025-05-09 16:08:30
Vladimir,5,3,34,26,19,60.0,2.04,6.8,5.2,3.8,2025-05-09 16:08:30
Gragas,3,0,15,21,10,0.0,1.19,5.0,7.0,3.33,2025-05-09 16:08:30
Urgot,1,0,2,5,5,0.0,1.4,2.0,5.0,5.0,2025-05-09 16:08:30
KogMaw,2,2,6,2,14,100.0,10.0,3.0,1.0,7.0,2025-05-09 16:08:30
Sylas,2,2,6,22,6,100.0,0.55,3.0,11.0,3.0,2025-05-09 16:08:30
Gangplank,3,2,15,14,12,66.67,1.93,5.0,4.67,4.0,2025-05-09 16:08:30
Olaf,2,0,0,2,0,0.0,0.0,0.0,1.0,0.0,2025-05-09 16:08:30
Yasuo,1,0,6,8,5,0.0,1.38,6.0,8.0,5.0,2025-05-09 16:08:30
Jax,8,4,43,44,25,50.0,1.55,5.38,5.5,3.12,2025-05-09 16:08:30
Nidalee,7,3,20,42,27,42.86,1.12,2.86,6.0,3.86,2025-05-09 16:08:30
Rumble,7,1,16,34,12,14.29,0.82,2.29,4.86,1.71,2025-05-09 16:08:30
Annie,1,1,5,7,0,100.0,0.71,5.0,7.0,0.0,2025-05-09 16:08:30
Gwen,3,1,7,8,4,33.33,1.38,2.33,2.67,1.33,2025-05-09 16:08:30
Wukong,2,1,7,10,16,50.0,2.3,3.5,5.0,8.0,2025-05-09 16:08:30
Nasus,1,1,5,5,7,100.0,2.4,5.0,5.0,7.0,2025-05-09 16:08:30
Qiyana,1,1,3,6,4,100.0,1.17,3.0,6.0,4.0,2025-05-09 16:08:30
Jayce,9,4,53,53,24,44.44,1.45,5.89,5.89,2.67,2025-05-09 16:08:30
KSante,1,1,4,2,8,100.0,6.0,4.0,2.0,8.0,2025-05-09 16:08:30
Poppy,2,0,4,8,0,0.0,0.5,2.0,4.0,0.0,2025-05-09 16:08:30
Sion,2,0,9,17,5,0.0,0.82,4.5,8.5,2.5,2025-05-09 16:08:30
Ornn,1,1,2,4,0,100.0,0.5,2.0,4.0,0.0,2025-05-09 16:08:30
Ambessa,5,2,21,30,14,40.0,1.17,4.2,6.0,2.8,2025-05-09 16:08:30
Sett,3,2,21,16,6,66.67,1.69,7.0,5.33,2.0,2025-05-09 16:08:30
Riven,8,6,57,62,36,75.0,1.5,7.12,7.75,4.5,2025-05-09 16:08:30
Darius,2,2,28,9,8,100.0,4.0,14.0,4.5,4.0,2025-05-09 16:08:30
Kennen,5,3,33,35,13,60.0,1.31,6.6,7.0,2.6,2025-05-09 16:08:30
Aatrox,3,3,29,20,10,100.0,1.95,9.67,6.67,3.33,2025-05-09 16:08:30
Kled,1,1,10,5,3,100.0,2.6,10.0,5.0,3.0,2025-05-09 16:08:30
Irelia,3,1,27,24,6,33.33,1.38,9.0,8.0,2.0,2025-05-09 16:08:30
Aurora,2,1,2,12,8,50.0,0.83,1.0,6.0,4.0,2025-05-09 16:08:30
Teemo,4,2,27,15,14,50.0,2.73,6.75,3.75,3.5,2025-05-09 16:08:30
Yone,1,0,7,7,1,0.0,1.14,7.0,7.0,1.0,2025-05-09 16:08:30
Ryze,2,2,18,8,8,100.0,3.25,9.0,4.0,4.0,2025-05-09 16:08:30
Akshan,3,2,15,15,23,66.67,2.53,5.0,5.0,7.67,2025-05-09 16:08:30
Maokai,1,1,9,4,4,100.0,3.25,9.0,4.0,4.0,2025-05-09 16:08:30
Rengar,6,2,26,12,14,33.33,3.33,4.33,2.0,2.33,2025-05-09 16:08:30
Swain,1,0,2,4,0,0.0,0.5,2.0,4.0,0.0,2025-05-09 16:08:30
Gnar,4,4,30,16,34,100.0,4.0,7.5,4.0,8.5,2025-05-09 16:08:30
Zed,3,1,10,11,6,33.33,1.45,3.33,3.67,2.0,2025-05-09 16:08:30
Garen,2,2,8,18,8,100.0,0.89,4.0,9.0,4.0,2025-05-09 16:08:30
Hwei,1,1,8,7,1,100.0,1.29,8.0,7.0,1.0,2025-05-09 16:08:30
Yorick,2,0,0,20,8,0.0,0.4,0.0,10.0,4.0,2025-05-09 16:08:30
Rakan,1,0,7,11,8,0.0,1.36,7.0,11.0,8.0,2025-05-09 16:08:30
Pantheon,1,0,1,8,0,0.0,0.12,1.0,8.0,0.0,2025-05-09 16:08:30
Neeko,1,1,8,7,8,100.0,2.29,8.0,7.0,8.0,2025-05-09 16:08:30
Tryndamere,2,0,16,10,6,0.0,2.2,8.0,5.0,3.0,2025-05-09 16:08:30
