opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Milio,5,2,6,24,56,40.0,2.58,1.2,4.8,11.2,2025-05-09 16:08:30
Neeko,13,2,16,46,135,15.38,3.28,1.23,3.54,10.38,2025-05-09 16:08:30
Fiddlesticks,11,4,19,51,157,36.36,3.45,1.73,4.64,14.27,2025-05-09 16:08:30
Nidalee,6,6,8,22,108,100.0,5.27,1.33,3.67,18.0,2025-05-09 16:08:30
Sona,11,7,15,50,155,63.64,3.4,1.36,4.55,14.09,2025-05-09 16:08:30
Pyke,4,3,3,26,46,75.0,1.88,0.75,6.5,11.5,2025-05-09 16:08:30
Nami,15,8,9,87,237,53.33,2.83,0.6,5.8,15.8,2025-05-09 16:08:30
Karma,10,5,8,58,162,50.0,2.93,0.8,5.8,16.2,2025-05-09 16:08:30
Bard,6,2,7,31,89,33.33,3.1,1.17,5.17,14.83,2025-05-09 16:08:30
Senna,3,2,2,12,27,66.67,2.42,0.67,4.0,9.0,2025-05-09 16:08:30
Soraka,2,1,1,9,28,50.0,3.22,0.5,4.5,14.0,2025-05-09 16:08:30
Rell,7,3,7,31,88,42.86,3.06,1.0,4.43,12.57,2025-05-09 16:08:30
Poppy,6,0,15,40,74,0.0,2.23,2.5,6.67,12.33,2025-05-09 16:08:30
Alistar,18,9,34,72,233,50.0,3.71,1.89,4.0,12.94,2025-05-09 16:08:30
Janna,14,7,11,60,203,50.0,3.57,0.79,4.29,14.5,2025-05-09 16:08:30
Thresh,3,1,3,13,46,33.33,3.77,1.0,4.33,15.33,2025-05-09 16:08:30
Pantheon,5,3,8,33,96,60.0,3.15,1.6,6.6,19.2,2025-05-09 16:08:30
Nautilus,14,8,21,66,256,57.14,4.2,1.5,4.71,18.29,2025-05-09 16:08:30
Ezreal,1,0,1,3,0,0.0,0.33,1.0,3.0,0.0,2025-05-09 16:08:30
Renata,5,2,7,40,94,40.0,2.52,1.4,8.0,18.8,2025-05-09 16:08:30
Braum,4,1,5,20,50,25.0,2.75,1.25,5.0,12.5,2025-05-09 16:08:30
Anivia,2,1,0,8,25,50.0,3.12,0.0,4.0,12.5,2025-05-09 16:08:30
Yuumi,2,2,2,10,48,100.0,5.0,1.0,5.0,24.0,2025-05-09 16:08:30
Leona,6,1,13,29,74,16.67,3.0,2.17,4.83,12.33,2025-05-09 16:08:30
Seraphine,1,1,1,2,17,100.0,9.0,1.0,2.0,17.0,2025-05-09 16:08:30
Swain,1,0,1,6,20,0.0,3.5,1.0,6.0,20.0,2025-05-09 16:08:30
Karthus,1,1,3,2,22,100.0,12.5,3.0,2.0,22.0,2025-05-09 16:08:30
Maokai,2,0,6,8,16,0.0,2.75,3.0,4.0,8.0,2025-05-09 16:08:30
Zilean,4,2,4,11,42,50.0,4.18,1.0,2.75,10.5,2025-05-09 16:08:30
Taric,1,0,0,5,11,0.0,2.2,0.0,5.0,11.0,2025-05-09 16:08:30
Elise,2,2,2,14,44,100.0,3.29,1.0,7.0,22.0,2025-05-09 16:08:30
Blitzcrank,2,0,4,14,22,0.0,1.86,2.0,7.0,11.0,2025-05-09 16:08:30
VelKoz,2,0,2,4,6,0.0,2.0,1.0,2.0,3.0,2025-05-09 16:08:30
Fiora,1,1,1,4,29,100.0,7.5,1.0,4.0,29.0,2025-05-09 16:08:30
Lulu,1,0,1,2,5,0.0,3.0,1.0,2.0,5.0,2025-05-09 16:08:30
