opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Ezreal,21,9,101,157,164,42.86,1.69,4.81,7.48,7.81,2025-05-09 16:08:30
Lucian,26,13,158,157,190,50.0,2.22,6.08,6.04,7.31,2025-05-09 16:08:30
Corki,8,8,92,17,58,100.0,8.82,11.5,2.12,7.25,2025-05-09 16:08:30
Tristana,8,4,39,33,40,50.0,2.39,4.88,4.12,5.0,2025-05-09 16:08:30
Caitlyn,5,4,44,23,40,80.0,3.65,8.8,4.6,8.0,2025-05-09 16:08:30
Draven,4,2,26,33,46,50.0,2.18,6.5,8.25,11.5,2025-05-09 16:08:30
Smolder,2,2,14,8,16,100.0,3.75,7.0,4.0,8.0,2025-05-09 16:08:30
Nilah,5,2,20,22,25,40.0,2.05,4.0,4.4,5.0,2025-05-09 16:08:30
Jhin,41,21,246,214,225,51.22,2.2,6.0,5.22,5.49,2025-05-09 16:08:30
Xayah,6,5,32,31,48,83.33,2.58,5.33,5.17,8.0,2025-05-09 16:08:30
Kaisa,14,4,84,80,113,28.57,2.46,6.0,5.71,8.07,2025-05-09 16:08:30
Sivir,4,3,15,9,19,75.0,3.78,3.75,2.25,4.75,2025-05-09 16:08:30
Jinx,4,0,15,18,21,0.0,2.0,3.75,4.5,5.25,2025-05-09 16:08:30
Varus,33,17,186,174,236,51.52,2.43,5.64,5.27,7.15,2025-05-09 16:08:30
Mel,10,5,63,62,77,50.0,2.26,6.3,6.2,7.7,2025-05-09 16:08:30
Viktor,3,1,17,21,21,33.33,1.81,5.67,7.0,7.0,2025-05-09 16:08:30
Zyra,2,1,19,9,14,50.0,3.67,9.5,4.5,7.0,2025-05-09 16:08:30
Zeri,4,3,27,17,24,75.0,3.0,6.75,4.25,6.0,2025-05-09 16:08:30
Ashe,27,12,222,153,216,44.44,2.86,8.22,5.67,8.0,2025-05-09 16:08:30
Ziggs,1,0,6,6,15,0.0,3.5,6.0,6.0,15.0,2025-05-09 16:08:30
Samira,1,1,9,3,9,100.0,6.0,9.0,3.0,9.0,2025-05-09 16:08:30
Cassiopeia,2,0,4,14,6,0.0,0.71,2.0,7.0,3.0,2025-05-09 16:08:30
Aphelios,3,3,10,13,24,100.0,2.62,3.33,4.33,8.0,2025-05-09 16:08:30
Kalista,2,2,22,4,14,100.0,9.0,11.0,2.0,7.0,2025-05-09 16:08:30
KogMaw,3,1,23,21,14,33.33,1.76,7.67,7.0,4.67,2025-05-09 16:08:30
Hwei,2,1,21,13,8,50.0,2.23,10.5,6.5,4.0,2025-05-09 16:08:30
Karthus,4,0,27,32,24,0.0,1.59,6.75,8.0,6.0,2025-05-09 16:08:30
Annie,1,1,6,5,12,100.0,3.6,6.0,5.0,12.0,2025-05-09 16:08:30
Twitch,2,2,14,12,32,100.0,3.83,7.0,6.0,16.0,2025-05-09 16:08:30
Zilean,2,2,12,4,26,100.0,9.5,6.0,2.0,13.0,2025-05-09 16:08:30
Vayne,2,1,12,12,9,50.0,1.75,6.0,6.0,4.5,2025-05-09 16:08:30
