opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Ekko,4,4,32,14,25,100.0,4.07,8.0,3.5,6.25,2025-05-09 16:08:30
Azir,7,4,32,42,38,57.14,1.67,4.57,6.0,5.43,2025-05-09 16:08:30
Yone,13,3,26,65,53,23.08,1.22,2.0,5.0,4.08,2025-05-09 16:08:30
Fizz,2,1,6,12,12,50.0,1.5,3.0,6.0,6.0,2025-05-09 16:08:30
Hwei,16,4,77,102,87,25.0,1.61,4.81,6.38,5.44,2025-05-09 16:08:30
Mel,10,4,42,48,57,40.0,2.06,4.2,4.8,5.7,2025-05-09 16:08:30
Qiyana,6,2,23,40,42,33.33,1.62,3.83,6.67,7.0,2025-05-09 16:08:30
Zoe,9,4,45,50,46,44.44,1.82,5.0,5.56,5.11,2025-05-09 16:08:30
Renekton,2,2,12,2,18,100.0,15.0,6.0,1.0,9.0,2025-05-09 16:08:30
Akshan,5,1,13,25,16,20.0,1.16,2.6,5.0,3.2,2025-05-09 16:08:30
Annie,5,1,26,41,39,20.0,1.59,5.2,8.2,7.8,2025-05-09 16:08:30
Neeko,2,2,6,12,20,100.0,2.17,3.0,6.0,10.0,2025-05-09 16:08:30
Naafiri,1,1,4,6,12,100.0,2.67,4.0,6.0,12.0,2025-05-09 16:08:30
Jayce,6,4,12,18,22,66.67,1.89,2.0,3.0,3.67,2025-05-09 16:08:30
Tristana,5,3,12,20,19,60.0,1.55,2.4,4.0,3.8,2025-05-09 16:08:30
Orianna,5,4,10,15,38,80.0,3.2,2.0,3.0,7.6,2025-05-09 16:08:30
Katarina,3,3,7,6,28,100.0,5.83,2.33,2.0,9.33,2025-05-09 16:08:30
Akali,11,4,25,38,57,36.36,2.16,2.27,3.45,5.18,2025-05-09 16:08:30
Aurelion Sol,2,0,2,5,10,0.0,2.4,1.0,2.5,5.0,2025-05-09 16:08:30
Galio,3,2,16,14,29,66.67,3.21,5.33,4.67,9.67,2025-05-09 16:08:30
Riven,1,0,5,10,3,0.0,0.8,5.0,10.0,3.0,2025-05-09 16:08:30
Sylas,14,10,74,72,138,71.43,2.94,5.29,5.14,9.86,2025-05-09 16:08:30
Jax,2,0,0,14,10,0.0,0.71,0.0,7.0,5.0,2025-05-09 16:08:30
Lucian,4,3,11,19,33,75.0,2.32,2.75,4.75,8.25,2025-05-09 16:08:30
KogMaw,2,2,8,0,6,100.0,14.0,4.0,0.0,3.0,2025-05-09 16:08:30
Nidalee,1,0,0,8,2,0.0,0.25,0.0,8.0,2.0,2025-05-09 16:08:30
Ryze,3,0,5,20,11,0.0,0.8,1.67,6.67,3.67,2025-05-09 16:08:30
Taliyah,6,3,24,15,30,50.0,3.6,4.0,2.5,5.0,2025-05-09 16:08:30
Talon,1,0,0,1,1,0.0,1.0,0.0,1.0,1.0,2025-05-09 16:08:30
Corki,7,3,29,29,42,42.86,2.45,4.14,4.14,6.0,2025-05-09 16:08:30
Xerath,1,1,5,5,8,100.0,2.6,5.0,5.0,8.0,2025-05-09 16:08:30
Ahri,5,1,22,27,30,20.0,1.93,4.4,5.4,6.0,2025-05-09 16:08:30
Chogath,2,2,16,9,15,100.0,3.44,8.0,4.5,7.5,2025-05-09 16:08:30
Lux,1,1,7,0,10,100.0,17.0,7.0,0.0,10.0,2025-05-09 16:08:30
Ivern,1,0,17,6,5,0.0,3.67,17.0,6.0,5.0,2025-05-09 16:08:30
Yasuo,3,1,27,19,18,33.33,2.37,9.0,6.33,6.0,2025-05-09 16:08:30
Zeri,1,1,2,2,2,100.0,2.0,2.0,2.0,2.0,2025-05-09 16:08:30
Rumble,1,1,2,8,12,100.0,1.75,2.0,8.0,12.0,2025-05-09 16:08:30
Ambessa,3,2,4,15,22,66.67,1.73,1.33,5.0,7.33,2025-05-09 16:08:30
Kayle,3,2,23,16,19,66.67,2.62,7.67,5.33,6.33,2025-05-09 16:08:30
Miss Fortune,3,2,18,10,26,66.67,4.4,6.0,3.33,8.67,2025-05-09 16:08:30
KSante,1,0,1,5,1,0.0,0.4,1.0,5.0,1.0,2025-05-09 16:08:30
Quinn,1,1,3,6,7,100.0,1.67,3.0,6.0,7.0,2025-05-09 16:08:30
Syndra,7,1,43,43,49,14.29,2.14,6.14,6.14,7.0,2025-05-09 16:08:30
Twisted Fate,2,1,11,7,11,50.0,3.14,5.5,3.5,5.5,2025-05-09 16:08:30
Heimerdinger,1,0,2,5,1,0.0,0.6,2.0,5.0,1.0,2025-05-09 16:08:30
Kaisa,1,1,5,1,6,100.0,11.0,5.0,1.0,6.0,2025-05-09 16:08:30
Ziggs,3,3,29,17,47,100.0,4.47,9.67,5.67,15.67,2025-05-09 16:08:30
Zac,2,2,16,10,12,100.0,2.8,8.0,5.0,6.0,2025-05-09 16:08:30
Veigar,5,3,17,11,17,60.0,3.09,3.4,2.2,3.4,2025-05-09 16:08:30
Vladimir,2,0,2,8,0,0.0,0.25,1.0,4.0,0.0,2025-05-09 16:08:30
Jhin,4,0,2,30,12,0.0,0.47,0.5,7.5,3.0,2025-05-09 16:08:30
Aurora,2,0,6,16,20,0.0,1.62,3.0,8.0,10.0,2025-05-09 16:08:30
Nasus,1,0,5,9,7,0.0,1.33,5.0,9.0,7.0,2025-05-09 16:08:30
LeBlanc,1,0,1,4,1,0.0,0.5,1.0,4.0,1.0,2025-05-09 16:08:30
Malphite,1,0,4,7,5,0.0,1.29,4.0,7.0,5.0,2025-05-09 16:08:30
Aphelios,1,0,5,4,7,0.0,3.0,5.0,4.0,7.0,2025-05-09 16:08:30
Ashe,1,0,12,11,8,0.0,1.82,12.0,11.0,8.0,2025-05-09 16:08:30
Zed,3,1,5,19,12,33.33,0.89,1.67,6.33,4.0,2025-05-09 16:08:30
Zilean,2,2,10,8,10,100.0,2.5,5.0,4.0,5.0,2025-05-09 16:08:30
Sett,1,1,9,3,12,100.0,7.0,9.0,3.0,12.0,2025-05-09 16:08:30
Swain,1,1,6,3,6,100.0,4.0,6.0,3.0,6.0,2025-05-09 16:08:30
