opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Taliyah,7,2,39,42,41,28.57,1.9,5.57,6.0,5.86,2025-05-09 16:08:30
Soraka,2,2,12,2,40,100.0,26.0,6.0,1.0,20.0,2025-05-09 16:08:30
Gragas,1,1,11,4,12,100.0,5.75,11.0,4.0,12.0,2025-05-09 16:08:30
Nautilus,4,1,18,26,76,25.0,3.62,4.5,6.5,19.0,2025-05-09 16:08:30
Varus,2,1,9,11,26,50.0,3.18,4.5,5.5,13.0,2025-05-09 16:08:30
Ziggs,2,0,14,8,14,0.0,3.5,7.0,4.0,7.0,2025-05-09 16:08:30
Blitzcrank,1,1,4,3,10,100.0,4.67,4.0,3.0,10.0,2025-05-09 16:08:30
Karma,4,0,8,12,26,0.0,2.83,2.0,3.0,6.5,2025-05-09 16:08:30
Ezreal,4,0,18,26,24,0.0,1.62,4.5,6.5,6.0,2025-05-09 16:08:30
Zeri,2,2,10,4,22,100.0,8.0,5.0,2.0,11.0,2025-05-09 16:08:30
Draven,1,1,9,4,11,100.0,5.0,9.0,4.0,11.0,2025-05-09 16:08:30
Yasuo,4,2,22,14,24,50.0,3.29,5.5,3.5,6.0,2025-05-09 16:08:30
Azir,2,0,5,9,11,0.0,1.78,2.5,4.5,5.5,2025-05-09 16:08:30
Sylas,5,4,24,24,42,80.0,2.75,4.8,4.8,8.4,2025-05-09 16:08:30
Jayce,4,2,14,14,20,50.0,2.43,3.5,3.5,5.0,2025-05-09 16:08:30
Jhin,6,2,25,36,35,33.33,1.67,4.17,6.0,5.83,2025-05-09 16:08:30
Annie,5,1,18,29,42,20.0,2.07,3.6,5.8,8.4,2025-05-09 16:08:30
Malzahar,2,2,14,4,22,100.0,9.0,7.0,2.0,11.0,2025-05-09 16:08:30
Aurelion Sol,1,0,4,4,2,0.0,1.5,4.0,4.0,2.0,2025-05-09 16:08:30
Ashe,2,0,6,12,28,0.0,2.83,3.0,6.0,14.0,2025-05-09 16:08:30
Yuumi,1,0,3,16,22,0.0,1.56,3.0,16.0,22.0,2025-05-09 16:08:30
Janna,3,0,5,15,8,0.0,0.87,1.67,5.0,2.67,2025-05-09 16:08:30
Lulu,2,2,8,2,36,100.0,22.0,4.0,1.0,18.0,2025-05-09 16:08:30
Xayah,2,2,8,10,24,100.0,3.2,4.0,5.0,12.0,2025-05-09 16:08:30
Akshan,2,0,4,10,14,0.0,1.8,2.0,5.0,7.0,2025-05-09 16:08:30
Zilean,2,0,6,18,26,0.0,1.78,3.0,9.0,13.0,2025-05-09 16:08:30
Viktor,1,0,0,11,2,0.0,0.18,0.0,11.0,2.0,2025-05-09 16:08:30
Ryze,3,0,4,9,7,0.0,1.22,1.33,3.0,2.33,2025-05-09 16:08:30
Yone,3,1,8,18,20,33.33,1.56,2.67,6.0,6.67,2025-05-09 16:08:30
Xerath,1,0,5,10,11,0.0,1.6,5.0,10.0,11.0,2025-05-09 16:08:30
Aphelios,1,0,3,8,7,0.0,1.25,3.0,8.0,7.0,2025-05-09 16:08:30
Mel,9,6,66,44,102,66.67,3.82,7.33,4.89,11.33,2025-05-09 16:08:30
Sona,2,1,6,5,15,50.0,4.2,3.0,2.5,7.5,2025-05-09 16:08:30
Jinx,2,1,18,10,21,50.0,3.9,9.0,5.0,10.5,2025-05-09 16:08:30
Hwei,7,4,31,27,68,57.14,3.67,4.43,3.86,9.71,2025-05-09 16:08:30
Tristana,3,1,15,20,22,33.33,1.85,5.0,6.67,7.33,2025-05-09 16:08:30
Twisted Fate,5,2,31,17,26,40.0,3.35,6.2,3.4,5.2,2025-05-09 16:08:30
Lucian,1,1,4,3,5,100.0,3.0,4.0,3.0,5.0,2025-05-09 16:08:30
