opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Volibear,7,5,25,40,94,71.43,2.98,3.57,5.71,13.43,2025-05-09 16:08:30
Naafiri,9,1,24,43,71,11.11,2.21,2.67,4.78,7.89,2025-05-09 16:08:30
Nidalee,4,2,17,3,30,50.0,15.67,4.25,0.75,7.5,2025-05-09 16:08:30
Jarvan Iv,2,2,6,6,40,100.0,7.67,3.0,3.0,20.0,2025-05-09 16:08:30
Vi,14,7,63,64,125,50.0,2.94,4.5,4.57,8.93,2025-05-09 16:08:30
Poppy,2,2,4,8,24,100.0,3.5,2.0,4.0,12.0,2025-05-09 16:08:30
Maokai,2,2,8,0,52,100.0,60.0,4.0,0.0,26.0,2025-05-09 16:08:30
Xin Zhao,7,1,22,48,42,14.29,1.33,3.14,6.86,6.0,2025-05-09 16:08:30
Gwen,11,9,61,50,204,81.82,5.3,5.55,4.55,18.55,2025-05-09 16:08:30
KhaZix,2,2,10,2,28,100.0,19.0,5.0,1.0,14.0,2025-05-09 16:08:30
Belveth,3,3,16,1,38,100.0,54.0,5.33,0.33,12.67,2025-05-09 16:08:30
Dr. Mundo,2,2,17,6,24,100.0,6.83,8.5,3.0,12.0,2025-05-09 16:08:30
Talon,7,5,34,37,69,71.43,2.78,4.86,5.29,9.86,2025-05-09 16:08:30
Lillia,8,7,49,21,88,87.5,6.52,6.12,2.62,11.0,2025-05-09 16:08:30
Nocturne,2,2,18,2,30,100.0,24.0,9.0,1.0,15.0,2025-05-09 16:08:30
Karthus,4,3,13,7,36,75.0,7.0,3.25,1.75,9.0,2025-05-09 16:08:30
Zed,2,2,22,2,25,100.0,23.5,11.0,1.0,12.5,2025-05-09 16:08:30
Viego,5,4,34,18,55,80.0,4.94,6.8,3.6,11.0,2025-05-09 16:08:30
Pantheon,4,2,22,20,63,50.0,4.25,5.5,5.0,15.75,2025-05-09 16:08:30
Gragas,1,1,4,4,12,100.0,4.0,4.0,4.0,12.0,2025-05-09 16:08:30
Urgot,2,2,2,2,14,100.0,8.0,1.0,1.0,7.0,2025-05-09 16:08:30
Riven,2,2,16,4,46,100.0,15.5,8.0,2.0,23.0,2025-05-09 16:08:30
Lee Sin,2,1,17,5,29,50.0,9.2,8.5,2.5,14.5,2025-05-09 16:08:30
Udyr,2,2,15,7,22,100.0,5.29,7.5,3.5,11.0,2025-05-09 16:08:30
Kayn,3,2,18,15,41,66.67,3.93,6.0,5.0,13.67,2025-05-09 16:08:30
Yone,1,0,3,9,5,0.0,0.89,3.0,9.0,5.0,2025-05-09 16:08:30
Diana,1,1,9,0,17,100.0,26.0,9.0,0.0,17.0,2025-05-09 16:08:30
Skarner,4,4,19,30,68,100.0,2.9,4.75,7.5,17.0,2025-05-09 16:08:30
Hecarim,2,2,8,4,31,100.0,9.75,4.0,2.0,15.5,2025-05-09 16:08:30
Ivern,3,3,21,16,50,100.0,4.44,7.0,5.33,16.67,2025-05-09 16:08:30
Fiddlesticks,1,1,6,2,5,100.0,5.5,6.0,2.0,5.0,2025-05-09 16:08:30
Orianna,2,2,14,20,40,100.0,2.7,7.0,10.0,20.0,2025-05-09 16:08:30
Karma,1,0,3,7,4,0.0,1.0,3.0,7.0,4.0,2025-05-09 16:08:30
Rammus,2,2,18,6,22,100.0,6.67,9.0,3.0,11.0,2025-05-09 16:08:30
Elise,1,0,2,5,3,0.0,1.0,2.0,5.0,3.0,2025-05-09 16:08:30
Sylas,2,2,18,18,36,100.0,3.0,9.0,9.0,18.0,2025-05-09 16:08:30
Wukong,1,1,7,3,18,100.0,8.33,7.0,3.0,18.0,2025-05-09 16:08:30
