opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Nidalee,35,23,201,211,202,65.71,1.91,5.74,6.03,5.77,2025-05-09 16:08:30
Chogath,4,0,4,6,0,0.0,0.67,1.0,1.5,0.0,2025-05-09 16:08:30
Hwei,4,4,58,9,25,100.0,9.22,14.5,2.25,6.25,2025-05-09 16:08:30
Sion,33,14,207,198,216,42.42,2.14,6.27,6.0,6.55,2025-05-09 16:08:30
Yorick,15,6,58,93,69,40.0,1.37,3.87,6.2,4.6,2025-05-09 16:08:30
Riven,28,8,211,159,142,28.57,2.22,7.54,5.68,5.07,2025-05-09 16:08:30
Aurelion Sol,4,2,30,30,36,50.0,2.2,7.5,7.5,9.0,2025-05-09 16:08:30
Nasus,1,0,2,4,4,0.0,1.5,2.0,4.0,4.0,2025-05-09 16:08:30
Ambessa,28,20,183,176,193,71.43,2.14,6.54,6.29,6.89,2025-05-09 16:08:30
Shen,9,5,33,52,44,55.56,1.48,3.67,5.78,4.89,2025-05-09 16:08:30
Vladimir,7,2,19,34,25,28.57,1.29,2.71,4.86,3.57,2025-05-09 16:08:30
Gragas,4,3,33,15,24,75.0,3.8,8.25,3.75,6.0,2025-05-09 16:08:30
Rumble,11,8,51,56,38,72.73,1.59,4.64,5.09,3.45,2025-05-09 16:08:30
Renekton,8,3,23,49,37,37.5,1.22,2.88,6.12,4.62,2025-05-09 16:08:30
Malphite,4,1,24,24,31,25.0,2.29,6.0,6.0,7.75,2025-05-09 16:08:30
Gwen,8,4,51,47,56,50.0,2.28,6.38,5.88,7.0,2025-05-09 16:08:30
Lucian,2,0,2,18,2,0.0,0.22,1.0,9.0,1.0,2025-05-09 16:08:30
Ezreal,1,1,8,11,9,100.0,1.55,8.0,11.0,9.0,2025-05-09 16:08:30
Vayne,3,1,10,20,3,33.33,0.65,3.33,6.67,1.0,2025-05-09 16:08:30
Viktor,6,2,24,20,20,33.33,2.2,4.0,3.33,3.33,2025-05-09 16:08:30
Sett,4,4,22,13,11,100.0,2.54,5.5,3.25,2.75,2025-05-09 16:08:30
Zac,2,0,14,18,4,0.0,1.0,7.0,9.0,2.0,2025-05-09 16:08:30
Urgot,7,1,28,42,19,14.29,1.12,4.0,6.0,2.71,2025-05-09 16:08:30
Tryndamere,2,0,7,16,7,0.0,0.88,3.5,8.0,3.5,2025-05-09 16:08:30
Aatrox,5,1,23,40,34,20.0,1.43,4.6,8.0,6.8,2025-05-09 16:08:30
Corki,4,2,15,24,16,50.0,1.29,3.75,6.0,4.0,2025-05-09 16:08:30
Irelia,15,11,70,69,97,73.33,2.42,4.67,4.6,6.47,2025-05-09 16:08:30
Ryze,9,1,26,38,37,11.11,1.66,2.89,4.22,4.11,2025-05-09 16:08:30
Lux,4,2,20,10,6,50.0,2.6,5.0,2.5,1.5,2025-05-09 16:08:30
Sylas,7,2,38,44,36,28.57,1.68,5.43,6.29,5.14,2025-05-09 16:08:30
LeBlanc,1,1,6,5,8,100.0,2.8,6.0,5.0,8.0,2025-05-09 16:08:30
Akali,3,3,20,22,33,100.0,2.41,6.67,7.33,11.0,2025-05-09 16:08:30
Ekko,2,1,22,10,12,50.0,3.4,11.0,5.0,6.0,2025-05-09 16:08:30
Taliyah,2,1,12,9,9,50.0,2.33,6.0,4.5,4.5,2025-05-09 16:08:30
Darius,5,2,19,24,23,40.0,1.75,3.8,4.8,4.6,2025-05-09 16:08:30
