opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Yone,2,0,10,13,8,0.0,1.38,5.0,6.5,4.0,2025-05-09 16:08:30
Lucian,1,1,3,3,12,100.0,5.0,3.0,3.0,12.0,2025-05-09 16:08:30
Renekton,1,0,1,9,3,0.0,0.44,1.0,9.0,3.0,2025-05-09 16:08:30
Aurora,1,1,6,4,9,100.0,3.75,6.0,4.0,9.0,2025-05-09 16:08:30
Zed,2,2,22,26,22,100.0,1.69,11.0,13.0,11.0,2025-05-09 16:08:30
Ahri,4,3,35,19,19,75.0,2.84,8.75,4.75,4.75,2025-05-09 16:08:30
Azir,2,2,16,10,18,100.0,3.4,8.0,5.0,9.0,2025-05-09 16:08:30
Fiora,5,2,36,35,28,40.0,1.83,7.2,7.0,5.6,2025-05-09 16:08:30
Nidalee,3,3,23,15,25,100.0,3.2,7.67,5.0,8.33,2025-05-09 16:08:30
Syndra,1,1,2,0,6,100.0,8.0,2.0,0.0,6.0,2025-05-09 16:08:30
Jayce,1,1,4,5,12,100.0,3.2,4.0,5.0,12.0,2025-05-09 16:08:30
Sona,1,0,2,6,4,0.0,1.0,2.0,6.0,4.0,2025-05-09 16:08:30
Talon,1,0,4,4,1,0.0,1.25,4.0,4.0,1.0,2025-05-09 16:08:30
Riven,9,5,39,37,65,55.56,2.81,4.33,4.11,7.22,2025-05-09 16:08:30
Karma,2,0,15,12,10,0.0,2.08,7.5,6.0,5.0,2025-05-09 16:08:30
Ryze,3,2,9,13,15,66.67,1.85,3.0,4.33,5.0,2025-05-09 16:08:30
Darius,1,1,6,1,9,100.0,15.0,6.0,1.0,9.0,2025-05-09 16:08:30
Garen,1,0,5,7,4,0.0,1.29,5.0,7.0,4.0,2025-05-09 16:08:30
Dr. Mundo,1,0,2,7,5,0.0,1.0,2.0,7.0,5.0,2025-05-09 16:08:30
Ambessa,1,1,9,8,9,100.0,2.25,9.0,8.0,9.0,2025-05-09 16:08:30
Annie,1,1,11,4,1,100.0,3.0,11.0,4.0,1.0,2025-05-09 16:08:30
Wukong,1,0,10,7,4,0.0,2.0,10.0,7.0,4.0,2025-05-09 16:08:30
Jax,3,2,13,4,16,66.67,7.25,4.33,1.33,5.33,2025-05-09 16:08:30
Pantheon,1,0,2,6,12,0.0,2.33,2.0,6.0,12.0,2025-05-09 16:08:30
