opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Xin Zhao,10,7,92,47,81,70.0,3.68,9.2,4.7,8.1,2025-05-09 16:08:30
Viego,3,1,7,13,14,33.33,1.62,2.33,4.33,4.67,2025-05-09 16:08:30
Lee Sin,8,5,67,42,67,62.5,3.19,8.38,5.25,8.38,2025-05-09 16:08:30
Diana,1,1,10,6,7,100.0,2.83,10.0,6.0,7.0,2025-05-09 16:08:30
Volibear,3,0,24,15,21,0.0,3.0,8.0,5.0,7.0,2025-05-09 16:08:30
Sett,1,0,1,7,1,0.0,0.29,1.0,7.0,1.0,2025-05-09 16:08:30
KhaZix,1,1,10,4,8,100.0,4.5,10.0,4.0,8.0,2025-05-09 16:08:30
Rammus,1,0,7,7,4,0.0,1.57,7.0,7.0,4.0,2025-05-09 16:08:30
Fiddlesticks,2,2,24,4,24,100.0,12.0,12.0,2.0,12.0,2025-05-09 16:08:30
Jayce,2,1,14,16,11,50.0,1.56,7.0,8.0,5.5,2025-05-09 16:08:30
Riven,1,1,4,4,5,100.0,2.25,4.0,4.0,5.0,2025-05-09 16:08:30
Talon,3,1,21,23,29,33.33,2.17,7.0,7.67,9.67,2025-05-09 16:08:30
Fiora,6,4,22,22,24,66.67,2.09,3.67,3.67,4.0,2025-05-09 16:08:30
Gwen,1,1,5,1,2,100.0,7.0,5.0,1.0,2.0,2025-05-09 16:08:30
Briar,2,0,10,12,4,0.0,1.17,5.0,6.0,2.0,2025-05-09 16:08:30
Rumble,2,0,2,6,0,0.0,0.33,1.0,3.0,0.0,2025-05-09 16:08:30
Jax,4,1,21,34,20,25.0,1.21,5.25,8.5,5.0,2025-05-09 16:08:30
Olaf,1,1,3,5,1,100.0,0.8,3.0,5.0,1.0,2025-05-09 16:08:30
Singed,2,0,16,24,6,0.0,0.92,8.0,12.0,3.0,2025-05-09 16:08:30
Sion,2,0,26,18,0,0.0,1.44,13.0,9.0,0.0,2025-05-09 16:08:30
Trundle,3,3,36,14,21,100.0,4.07,12.0,4.67,7.0,2025-05-09 16:08:30
Naafiri,1,0,0,1,0,0.0,0.0,0.0,1.0,0.0,2025-05-09 16:08:30
Hecarim,4,3,24,15,26,75.0,3.33,6.0,3.75,6.5,2025-05-09 16:08:30
Zyra,2,0,8,8,2,0.0,1.25,4.0,4.0,1.0,2025-05-09 16:08:30
Ekko,3,2,18,19,31,66.67,2.58,6.0,6.33,10.33,2025-05-09 16:08:30
Karthus,1,0,3,5,2,0.0,1.0,3.0,5.0,2.0,2025-05-09 16:08:30
Wukong,1,0,10,8,1,0.0,1.38,10.0,8.0,1.0,2025-05-09 16:08:30
Kayn,1,0,5,4,4,0.0,2.25,5.0,4.0,4.0,2025-05-09 16:08:30
Nocturne,1,0,11,4,1,0.0,3.0,11.0,4.0,1.0,2025-05-09 16:08:30
Udyr,3,0,17,26,9,0.0,1.0,5.67,8.67,3.0,2025-05-09 16:08:30
Elise,1,1,13,3,8,100.0,7.0,13.0,3.0,8.0,2025-05-09 16:08:30
Gnar,1,1,4,4,3,100.0,1.75,4.0,4.0,3.0,2025-05-09 16:08:30
Vi,2,2,24,10,14,100.0,3.8,12.0,5.0,7.0,2025-05-09 16:08:30
Zilean,1,1,6,1,1,100.0,7.0,6.0,1.0,1.0,2025-05-09 16:08:30
Pantheon,1,1,10,3,7,100.0,5.67,10.0,3.0,7.0,2025-05-09 16:08:30
Zed,1,0,8,8,4,0.0,1.5,8.0,8.0,4.0,2025-05-09 16:08:30
Ambessa,1,1,4,5,12,100.0,3.2,4.0,5.0,12.0,2025-05-09 16:08:30
Kindred,1,0,2,9,1,0.0,0.33,2.0,9.0,1.0,2025-05-09 16:08:30
Shaco,1,1,3,5,2,100.0,1.0,3.0,5.0,2.0,2025-05-09 16:08:30
Lillia,3,0,3,15,3,0.0,0.4,1.0,5.0,1.0,2025-05-09 16:08:30
