opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Milio,9,5,13,51,112,55.56,2.45,1.44,5.67,12.44,2025-05-09 16:08:30
Yuumi,2,0,2,10,8,0.0,1.0,1.0,5.0,4.0,2025-05-09 16:08:30
Nidalee,10,8,11,46,147,80.0,3.43,1.1,4.6,14.7,2025-05-09 16:08:30
Thresh,7,1,21,58,99,14.29,2.07,3.0,8.29,14.14,2025-05-09 16:08:30
Leona,18,9,38,109,275,50.0,2.87,2.11,6.06,15.28,2025-05-09 16:08:30
Shen,1,0,2,10,3,0.0,0.5,2.0,10.0,3.0,2025-05-09 16:08:30
Rell,14,3,17,98,100,21.43,1.19,1.21,7.0,7.14,2025-05-09 16:08:30
Neeko,10,8,19,58,123,80.0,2.45,1.9,5.8,12.3,2025-05-09 16:08:30
Alistar,23,13,46,136,360,56.52,2.99,2.0,5.91,15.65,2025-05-09 16:08:30
Sona,13,9,17,68,211,69.23,3.35,1.31,5.23,16.23,2025-05-09 16:08:30
Lux,4,3,5,38,66,75.0,1.87,1.25,9.5,16.5,2025-05-09 16:08:30
Janna,4,2,4,12,35,50.0,3.25,1.0,3.0,8.75,2025-05-09 16:08:30
Poppy,4,2,8,36,36,50.0,1.22,2.0,9.0,9.0,2025-05-09 16:08:30
Ashe,4,4,14,26,92,100.0,4.08,3.5,6.5,23.0,2025-05-09 16:08:30
Senna,5,1,7,35,76,20.0,2.37,1.4,7.0,15.2,2025-05-09 16:08:30
Braum,20,9,29,129,231,45.0,2.02,1.45,6.45,11.55,2025-05-09 16:08:30
Nami,21,8,53,114,266,38.1,2.8,2.52,5.43,12.67,2025-05-09 16:08:30
Fiddlesticks,10,4,22,69,154,40.0,2.55,2.2,6.9,15.4,2025-05-09 16:08:30
Pyke,9,7,17,70,166,77.78,2.61,1.89,7.78,18.44,2025-05-09 16:08:30
Bard,10,3,21,63,104,30.0,1.98,2.1,6.3,10.4,2025-05-09 16:08:30
Karma,27,14,46,161,396,51.85,2.75,1.7,5.96,14.67,2025-05-09 16:08:30
Renata,2,2,3,12,31,100.0,2.83,1.5,6.0,15.5,2025-05-09 16:08:30
Riven,2,2,6,6,36,100.0,7.0,3.0,3.0,18.0,2025-05-09 16:08:30
Rakan,14,6,17,96,174,42.86,1.99,1.21,6.86,12.43,2025-05-09 16:08:30
Lulu,10,3,21,60,123,30.0,2.4,2.1,6.0,12.3,2025-05-09 16:08:30
Elise,3,1,10,24,24,33.33,1.42,3.33,8.0,8.0,2025-05-09 16:08:30
Blitzcrank,2,2,1,10,38,100.0,3.9,0.5,5.0,19.0,2025-05-09 16:08:30
Jhin,1,1,4,4,10,100.0,3.5,4.0,4.0,10.0,2025-05-09 16:08:30
Sejuani,2,2,0,0,0,100.0,0.0,0.0,0.0,0.0,2025-05-09 16:08:30
Soraka,3,2,5,22,44,66.67,2.23,1.67,7.33,14.67,2025-05-09 16:08:30
Morgana,1,0,3,5,9,0.0,2.4,3.0,5.0,9.0,2025-05-09 16:08:30
Veigar,1,0,2,8,14,0.0,2.0,2.0,8.0,14.0,2025-05-09 16:08:30
Twisted Fate,2,2,4,14,42,100.0,3.29,2.0,7.0,21.0,2025-05-09 16:08:30
Draven,1,0,4,10,28,0.0,3.2,4.0,10.0,28.0,2025-05-09 16:08:30
Zyra,1,0,1,13,18,0.0,1.46,1.0,13.0,18.0,2025-05-09 16:08:30
