opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Yone,9,4,39,19,41,44.44,4.21,4.33,2.11,4.56,2025-05-09 16:08:30
Azir,5,5,23,19,22,100.0,2.37,4.6,3.8,4.4,2025-05-09 16:08:30
Ashe,3,0,17,4,5,0.0,5.5,5.67,1.33,1.67,2025-05-09 16:08:30
Ivern,2,0,8,6,0,0.0,1.33,4.0,3.0,0.0,2025-05-09 16:08:30
Yasuo,1,1,11,4,7,100.0,4.5,11.0,4.0,7.0,2025-05-09 16:08:30
Lissandra,1,0,12,1,6,0.0,18.0,12.0,1.0,6.0,2025-05-09 16:08:30
Akshan,2,1,8,6,6,50.0,2.33,4.0,3.0,3.0,2025-05-09 16:08:30
Lucian,4,0,13,24,5,0.0,0.75,3.25,6.0,1.25,2025-05-09 16:08:30
Corki,5,2,8,23,25,40.0,1.43,1.6,4.6,5.0,2025-05-09 16:08:30
Xayah,4,0,12,32,12,0.0,0.75,3.0,8.0,3.0,2025-05-09 16:08:30
Zoe,2,1,8,4,6,50.0,3.5,4.0,2.0,3.0,2025-05-09 16:08:30
Annie,5,2,18,16,16,40.0,2.12,3.6,3.2,3.2,2025-05-09 16:08:30
Galio,4,2,18,19,38,50.0,2.95,4.5,4.75,9.5,2025-05-09 16:08:30
Zed,5,5,52,29,43,100.0,3.28,10.4,5.8,8.6,2025-05-09 16:08:30
Zac,2,2,16,10,18,100.0,3.4,8.0,5.0,9.0,2025-05-09 16:08:30
Malphite,1,1,11,3,2,100.0,4.33,11.0,3.0,2.0,2025-05-09 16:08:30
Kassadin,1,1,3,10,8,100.0,1.1,3.0,10.0,8.0,2025-05-09 16:08:30
Aurelion Sol,2,2,12,12,14,100.0,2.17,6.0,6.0,7.0,2025-05-09 16:08:30
Aurora,2,1,16,9,16,50.0,3.56,8.0,4.5,8.0,2025-05-09 16:08:30
Sylas,6,4,32,22,45,66.67,3.5,5.33,3.67,7.5,2025-05-09 16:08:30
Heimerdinger,1,0,2,4,2,0.0,1.0,2.0,4.0,2.0,2025-05-09 16:08:30
Lulu,1,1,6,1,10,100.0,16.0,6.0,1.0,10.0,2025-05-09 16:08:30
Jhin,3,0,9,20,20,0.0,1.45,3.0,6.67,6.67,2025-05-09 16:08:30
Taliyah,3,2,37,10,15,66.67,5.2,12.33,3.33,5.0,2025-05-09 16:08:30
Viktor,7,6,57,39,64,85.71,3.1,8.14,5.57,9.14,2025-05-09 16:08:30
Ahri,2,1,4,3,3,50.0,2.33,2.0,1.5,1.5,2025-05-09 16:08:30
Kennen,1,0,0,2,0,0.0,0.0,0.0,2.0,0.0,2025-05-09 16:08:30
Kaisa,4,3,21,22,33,75.0,2.45,5.25,5.5,8.25,2025-05-09 16:08:30
Gangplank,1,1,13,5,14,100.0,5.4,13.0,5.0,14.0,2025-05-09 16:08:30
Diana,1,0,4,6,2,0.0,1.0,4.0,6.0,2.0,2025-05-09 16:08:30
Irelia,7,3,55,43,48,42.86,2.4,7.86,6.14,6.86,2025-05-09 16:08:30
Xerath,2,1,11,10,8,50.0,1.9,5.5,5.0,4.0,2025-05-09 16:08:30
Katarina,1,1,5,5,3,100.0,1.6,5.0,5.0,3.0,2025-05-09 16:08:30
Tristana,3,2,15,6,15,66.67,5.0,5.0,2.0,5.0,2025-05-09 16:08:30
Nami,1,0,2,12,4,0.0,0.5,2.0,12.0,4.0,2025-05-09 16:08:30
Vladimir,1,1,5,1,5,100.0,10.0,5.0,1.0,5.0,2025-05-09 16:08:30
Akali,3,3,11,9,34,100.0,5.0,3.67,3.0,11.33,2025-05-09 16:08:30
Hwei,2,2,14,10,8,100.0,2.2,7.0,5.0,4.0,2025-05-09 16:08:30
Kayle,2,2,4,6,10,100.0,2.33,2.0,3.0,5.0,2025-05-09 16:08:30
VelKoz,2,2,2,16,32,100.0,2.12,1.0,8.0,16.0,2025-05-09 16:08:30
Fizz,1,1,9,9,8,100.0,1.89,9.0,9.0,8.0,2025-05-09 16:08:30
Morgana,1,1,8,5,14,100.0,4.4,8.0,5.0,14.0,2025-05-09 16:08:30
Quinn,2,0,22,10,20,0.0,4.2,11.0,5.0,10.0,2025-05-09 16:08:30
Mel,1,1,5,4,13,100.0,4.5,5.0,4.0,13.0,2025-05-09 16:08:30
Anivia,2,0,14,10,10,0.0,2.4,7.0,5.0,5.0,2025-05-09 16:08:30
Varus,2,0,5,9,6,0.0,1.22,2.5,4.5,3.0,2025-05-09 16:08:30
Aphelios,2,0,6,9,9,0.0,1.67,3.0,4.5,4.5,2025-05-09 16:08:30
Seraphine,2,2,4,12,8,100.0,1.0,2.0,6.0,4.0,2025-05-09 16:08:30
Ezreal,2,2,6,8,26,100.0,4.0,3.0,4.0,13.0,2025-05-09 16:08:30
Swain,1,0,2,5,6,0.0,1.6,2.0,5.0,6.0,2025-05-09 16:08:30
Jinx,1,0,13,9,16,0.0,3.22,13.0,9.0,16.0,2025-05-09 16:08:30
Caitlyn,2,2,8,7,17,100.0,3.57,4.0,3.5,8.5,2025-05-09 16:08:30
Twitch,1,1,11,2,6,100.0,8.5,11.0,2.0,6.0,2025-05-09 16:08:30
Smolder,2,0,20,13,16,0.0,2.77,10.0,6.5,8.0,2025-05-09 16:08:30
Cassiopeia,1,1,13,2,12,100.0,12.5,13.0,2.0,12.0,2025-05-09 16:08:30
Darius,1,1,6,5,9,100.0,3.0,6.0,5.0,9.0,2025-05-09 16:08:30
Lux,1,0,10,6,2,0.0,2.0,10.0,6.0,2.0,2025-05-09 16:08:30
