opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Nidalee,5,3,12,21,35,60.0,2.24,2.4,4.2,7.0,2025-05-09 16:08:30
Lucian,1,1,4,1,5,100.0,9.0,4.0,1.0,5.0,2025-05-09 16:08:30
Karma,12,8,33,56,139,66.67,3.07,2.75,4.67,11.58,2025-05-09 16:08:30
Neeko,7,5,9,42,102,71.43,2.64,1.29,6.0,14.57,2025-05-09 16:08:30
Braum,2,0,6,14,14,0.0,1.43,3.0,7.0,7.0,2025-05-09 16:08:30
Sona,9,6,27,36,148,66.67,4.86,3.0,4.0,16.44,2025-05-09 16:08:30
Lulu,2,0,4,20,14,0.0,0.9,2.0,10.0,7.0,2025-05-09 16:08:30
Elise,5,1,15,31,51,20.0,2.13,3.0,6.2,10.2,2025-05-09 16:08:30
Rell,6,0,11,44,57,0.0,1.55,1.83,7.33,9.5,2025-05-09 16:08:30
Bard,8,3,23,49,107,37.5,2.65,2.88,6.12,13.38,2025-05-09 16:08:30
Rakan,3,1,10,12,39,33.33,4.08,3.33,4.0,13.0,2025-05-09 16:08:30
Nautilus,5,4,26,29,85,80.0,3.83,5.2,5.8,17.0,2025-05-09 16:08:30
Leona,3,2,7,12,38,66.67,3.75,2.33,4.0,12.67,2025-05-09 16:08:30
LeBlanc,1,1,5,6,21,100.0,4.33,5.0,6.0,21.0,2025-05-09 16:08:30
Yuumi,3,0,6,18,22,0.0,1.56,2.0,6.0,7.33,2025-05-09 16:08:30
Morgana,2,2,4,0,14,100.0,18.0,2.0,0.0,7.0,2025-05-09 16:08:30
Pyke,5,1,20,20,87,20.0,5.35,4.0,4.0,17.4,2025-05-09 16:08:30
Soraka,5,2,11,21,61,40.0,3.43,2.2,4.2,12.2,2025-05-09 16:08:30
Poppy,3,2,12,15,70,66.67,5.47,4.0,5.0,23.33,2025-05-09 16:08:30
Zyra,1,1,3,6,11,100.0,2.33,3.0,6.0,11.0,2025-05-09 16:08:30
Mel,1,0,0,3,3,0.0,1.0,0.0,3.0,3.0,2025-05-09 16:08:30
Zoe,1,0,0,4,4,0.0,1.0,0.0,4.0,4.0,2025-05-09 16:08:30
Nami,4,4,18,26,78,100.0,3.69,4.5,6.5,19.5,2025-05-09 16:08:30
Janna,2,1,6,15,27,50.0,2.2,3.0,7.5,13.5,2025-05-09 16:08:30
Seraphine,1,0,1,4,12,0.0,3.25,1.0,4.0,12.0,2025-05-09 16:08:30
Blitzcrank,1,1,2,3,20,100.0,7.33,2.0,3.0,20.0,2025-05-09 16:08:30
Milio,1,0,6,6,18,0.0,4.0,6.0,6.0,18.0,2025-05-09 16:08:30
Zac,1,0,0,4,5,0.0,1.25,0.0,4.0,5.0,2025-05-09 16:08:30
Lux,1,0,2,6,1,0.0,0.5,2.0,6.0,1.0,2025-05-09 16:08:30
Zilean,1,1,4,0,3,100.0,7.0,4.0,0.0,3.0,2025-05-09 16:08:30
Kalista,1,1,5,1,23,100.0,28.0,5.0,1.0,23.0,2025-05-09 16:08:30
Alistar,3,1,0,8,20,33.33,2.5,0.0,2.67,6.67,2025-05-09 16:08:30
Renata,2,2,2,6,30,100.0,5.33,1.0,3.0,15.0,2025-05-09 16:08:30
