opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Sylas,1,0,6,5,6,0.0,2.4,6.0,5.0,6.0,2025-05-09 16:08:30
Jayce,4,2,36,20,20,50.0,2.8,9.0,5.0,5.0,2025-05-09 16:08:30
Cassiopeia,2,2,34,12,14,100.0,4.0,17.0,6.0,7.0,2025-05-09 16:08:30
Lucian,5,5,31,22,66,100.0,4.41,6.2,4.4,13.2,2025-05-09 16:08:30
Zeri,4,0,28,22,28,0.0,2.55,7.0,5.5,7.0,2025-05-09 16:08:30
Corki,2,1,9,7,16,50.0,3.57,4.5,3.5,8.0,2025-05-09 16:08:30
Anivia,2,2,14,12,30,100.0,3.67,7.0,6.0,15.0,2025-05-09 16:08:30
Draven,2,0,10,18,22,0.0,1.78,5.0,9.0,11.0,2025-05-09 16:08:30
Tristana,3,2,21,9,13,66.67,3.78,7.0,3.0,4.33,2025-05-09 16:08:30
Malphite,2,0,6,6,6,0.0,2.0,3.0,3.0,3.0,2025-05-09 16:08:30
Kayle,1,1,12,0,7,100.0,19.0,12.0,0.0,7.0,2025-05-09 16:08:30
Kaisa,2,2,26,2,28,100.0,27.0,13.0,1.0,14.0,2025-05-09 16:08:30
Mel,8,5,78,30,75,62.5,5.1,9.75,3.75,9.38,2025-05-09 16:08:30
Syndra,2,0,26,10,12,0.0,3.8,13.0,5.0,6.0,2025-05-09 16:08:30
Ryze,2,2,10,2,30,100.0,20.0,5.0,1.0,15.0,2025-05-09 16:08:30
Orianna,1,0,7,7,7,0.0,2.0,7.0,7.0,7.0,2025-05-09 16:08:30
Azir,3,0,37,22,42,0.0,3.59,12.33,7.33,14.0,2025-05-09 16:08:30
Taliyah,4,0,14,28,16,0.0,1.07,3.5,7.0,4.0,2025-05-09 16:08:30
Zyra,2,0,14,10,6,0.0,2.0,7.0,5.0,3.0,2025-05-09 16:08:30
Ahri,4,0,4,30,4,0.0,0.27,1.0,7.5,1.0,2025-05-09 16:08:30
Irelia,1,0,6,1,4,0.0,10.0,6.0,1.0,4.0,2025-05-09 16:08:30
Yone,1,1,11,7,13,100.0,3.43,11.0,7.0,13.0,2025-05-09 16:08:30
Zed,2,1,9,13,10,50.0,1.46,4.5,6.5,5.0,2025-05-09 16:08:30
Viktor,2,2,2,5,8,100.0,2.0,1.0,2.5,4.0,2025-05-09 16:08:30
Smolder,2,0,18,10,10,0.0,2.8,9.0,5.0,5.0,2025-05-09 16:08:30
Riven,2,0,14,6,20,0.0,5.67,7.0,3.0,10.0,2025-05-09 16:08:30
Zoe,2,2,10,14,14,100.0,1.71,5.0,7.0,7.0,2025-05-09 16:08:30
Lux,1,1,7,4,3,100.0,2.5,7.0,4.0,3.0,2025-05-09 16:08:30
Katarina,2,2,18,8,20,100.0,4.75,9.0,4.0,10.0,2025-05-09 16:08:30
Ambessa,1,0,3,7,0,0.0,0.43,3.0,7.0,0.0,2025-05-09 16:08:30
Ashe,1,1,12,5,6,100.0,3.6,12.0,5.0,6.0,2025-05-09 16:08:30
Caitlyn,2,2,8,2,18,100.0,13.0,4.0,1.0,9.0,2025-05-09 16:08:30
Nasus,1,1,10,6,9,100.0,3.17,10.0,6.0,9.0,2025-05-09 16:08:30
Annie,2,1,8,24,16,50.0,1.0,4.0,12.0,8.0,2025-05-09 16:08:30
Xayah,1,0,1,6,4,0.0,0.83,1.0,6.0,4.0,2025-05-09 16:08:30
Akali,1,0,1,4,1,0.0,0.5,1.0,4.0,1.0,2025-05-09 16:08:30
Vex,1,0,3,4,6,0.0,2.25,3.0,4.0,6.0,2025-05-09 16:08:30
Yasuo,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025-05-09 16:08:30
