opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Miss Fortune,26,13,237,164,166,50.0,2.46,9.12,6.31,6.38,2025-05-09 16:08:30
Tristana,19,10,143,70,102,52.63,3.5,7.53,3.68,5.37,2025-05-09 16:08:30
Draven,14,5,110,76,97,35.71,2.72,7.86,5.43,6.93,2025-05-09 16:08:30
KogMaw,6,1,44,36,47,16.67,2.53,7.33,6.0,7.83,2025-05-09 16:08:30
Syndra,4,4,27,13,20,100.0,3.62,6.75,3.25,5.0,2025-05-09 16:08:30
Senna,1,0,1,2,1,0.0,1.0,1.0,2.0,1.0,2025-05-09 16:08:30
Azir,3,3,21,20,18,100.0,1.95,7.0,6.67,6.0,2025-05-09 16:08:30
Ashe,32,15,206,157,167,46.88,2.38,6.44,4.91,5.22,2025-05-09 16:08:30
Aurelion Sol,5,0,30,29,16,0.0,1.59,6.0,5.8,3.2,2025-05-09 16:08:30
Jhin,38,17,244,217,220,44.74,2.14,6.42,5.71,5.79,2025-05-09 16:08:30
Zeri,15,10,148,69,112,66.67,3.77,9.87,4.6,7.47,2025-05-09 16:08:30
Varus,42,11,286,297,273,26.19,1.88,6.81,7.07,6.5,2025-05-09 16:08:30
Ezreal,34,15,265,219,217,44.12,2.2,7.79,6.44,6.38,2025-05-09 16:08:30
Corki,28,19,210,121,185,67.86,3.26,7.5,4.32,6.61,2025-05-09 16:08:30
Ahri,4,0,22,36,10,0.0,0.89,5.5,9.0,2.5,2025-05-09 16:08:30
Kaisa,46,22,356,281,315,47.83,2.39,7.74,6.11,6.85,2025-05-09 16:08:30
Jayce,2,2,12,0,12,100.0,24.0,6.0,0.0,6.0,2025-05-09 16:08:30
Sivir,4,3,36,16,38,75.0,4.62,9.0,4.0,9.5,2025-05-09 16:08:30
Urgot,2,2,0,0,0,100.0,0.0,0.0,0.0,0.0,2025-05-09 16:08:30
Jinx,10,3,67,73,66,30.0,1.82,6.7,7.3,6.6,2025-05-09 16:08:30
Annie,4,4,12,4,20,100.0,8.0,3.0,1.0,5.0,2025-05-09 16:08:30
Kennen,1,0,3,5,9,0.0,2.4,3.0,5.0,9.0,2025-05-09 16:08:30
Zed,2,0,18,22,16,0.0,1.55,9.0,11.0,8.0,2025-05-09 16:08:30
Zilean,1,1,4,1,4,100.0,8.0,4.0,1.0,4.0,2025-05-09 16:08:30
Lissandra,1,1,11,2,4,100.0,7.5,11.0,2.0,4.0,2025-05-09 16:08:30
Orianna,1,0,6,6,3,0.0,1.5,6.0,6.0,3.0,2025-05-09 16:08:30
LeBlanc,2,1,14,12,14,50.0,2.33,7.0,6.0,7.0,2025-05-09 16:08:30
Aurora,5,5,63,31,24,100.0,2.81,12.6,6.2,4.8,2025-05-09 16:08:30
Mel,15,8,120,103,131,53.33,2.44,8.0,6.87,8.73,2025-05-09 16:08:30
Vladimir,2,1,22,10,7,50.0,2.9,11.0,5.0,3.5,2025-05-09 16:08:30
Caitlyn,16,9,112,76,88,56.25,2.63,7.0,4.75,5.5,2025-05-09 16:08:30
Talon,1,1,1,9,12,100.0,1.44,1.0,9.0,12.0,2025-05-09 16:08:30
Viktor,4,1,18,24,17,25.0,1.46,4.5,6.0,4.25,2025-05-09 16:08:30
Aphelios,4,3,53,27,33,75.0,3.19,13.25,6.75,8.25,2025-05-09 16:08:30
Kalista,14,6,174,105,127,42.86,2.87,12.43,7.5,9.07,2025-05-09 16:08:30
Hwei,10,7,72,45,66,70.0,3.07,7.2,4.5,6.6,2025-05-09 16:08:30
Zyra,2,0,10,6,8,0.0,3.0,5.0,3.0,4.0,2025-05-09 16:08:30
Smolder,8,2,43,34,32,25.0,2.21,5.38,4.25,4.0,2025-05-09 16:08:30
Yasuo,4,2,19,23,30,50.0,2.13,4.75,5.75,7.5,2025-05-09 16:08:30
Ziggs,4,3,32,27,23,75.0,2.04,8.0,6.75,5.75,2025-05-09 16:08:30
Xayah,8,5,50,41,50,62.5,2.44,6.25,5.12,6.25,2025-05-09 16:08:30
Nilah,1,1,2,3,11,100.0,4.33,2.0,3.0,11.0,2025-05-09 16:08:30
Darius,1,0,6,6,3,0.0,1.5,6.0,6.0,3.0,2025-05-09 16:08:30
Lux,1,0,4,8,5,0.0,1.12,4.0,8.0,5.0,2025-05-09 16:08:30
Twitch,4,3,36,28,35,75.0,2.54,9.0,7.0,8.75,2025-05-09 16:08:30
Karthus,5,2,48,50,32,40.0,1.6,9.6,10.0,6.4,2025-05-09 16:08:30
Swain,1,1,6,5,9,100.0,3.0,6.0,5.0,9.0,2025-05-09 16:08:30
Nasus,1,0,10,8,7,0.0,2.12,10.0,8.0,7.0,2025-05-09 16:08:30
Samira,2,2,8,2,8,100.0,8.0,4.0,1.0,4.0,2025-05-09 16:08:30
