opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Nidalee,3,2,15,9,43,66.67,6.44,5.0,3.0,14.33,2025-05-09 16:08:30
Azir,2,0,4,18,8,0.0,0.67,2.0,9.0,4.0,2025-05-09 16:08:30
Ahri,2,0,22,6,16,0.0,6.33,11.0,3.0,8.0,2025-05-09 16:08:30
Jayce,4,3,10,21,27,75.0,1.76,2.5,5.25,6.75,2025-05-09 16:08:30
Corki,2,2,10,14,16,100.0,1.86,5.0,7.0,8.0,2025-05-09 16:08:30
Ivern,2,2,6,8,12,100.0,2.25,3.0,4.0,6.0,2025-05-09 16:08:30
Syndra,1,0,2,8,6,0.0,1.0,2.0,8.0,6.0,2025-05-09 16:08:30
Aurelion Sol,2,2,6,6,20,100.0,4.33,3.0,3.0,10.0,2025-05-09 16:08:30
Yone,3,1,7,12,24,33.33,2.58,2.33,4.0,8.0,2025-05-09 16:08:30
Mordekaiser,2,0,1,12,3,0.0,0.33,0.5,6.0,1.5,2025-05-09 16:08:30
Sion,1,0,1,7,12,0.0,1.86,1.0,7.0,12.0,2025-05-09 16:08:30
Yorick,1,1,1,11,11,100.0,1.09,1.0,11.0,11.0,2025-05-09 16:08:30
Kled,2,0,0,2,6,0.0,3.0,0.0,1.0,3.0,2025-05-09 16:08:30
Urgot,3,0,4,19,18,0.0,1.16,1.33,6.33,6.0,2025-05-09 16:08:30
Sett,2,1,8,12,24,50.0,2.67,4.0,6.0,12.0,2025-05-09 16:08:30
Darius,2,2,10,10,12,100.0,2.2,5.0,5.0,6.0,2025-05-09 16:08:30
Riven,2,1,4,6,12,50.0,2.67,2.0,3.0,6.0,2025-05-09 16:08:30
Sylas,4,1,18,22,14,25.0,1.45,4.5,5.5,3.5,2025-05-09 16:08:30
Viktor,1,1,4,3,12,100.0,5.33,4.0,3.0,12.0,2025-05-09 16:08:30
Gangplank,1,0,5,6,6,0.0,1.83,5.0,6.0,6.0,2025-05-09 16:08:30
Zed,4,2,10,20,6,50.0,0.8,2.5,5.0,1.5,2025-05-09 16:08:30
Akshan,1,1,7,4,12,100.0,4.75,7.0,4.0,12.0,2025-05-09 16:08:30
Pantheon,2,0,2,14,24,0.0,1.86,1.0,7.0,12.0,2025-05-09 16:08:30
Galio,1,0,1,6,2,0.0,0.5,1.0,6.0,2.0,2025-05-09 16:08:30
Seraphine,1,1,3,1,6,100.0,9.0,3.0,1.0,6.0,2025-05-09 16:08:30
Irelia,1,1,0,4,6,100.0,1.5,0.0,4.0,6.0,2025-05-09 16:08:30
KSante,2,0,2,16,6,0.0,0.5,1.0,8.0,3.0,2025-05-09 16:08:30
Heimerdinger,1,1,7,3,8,100.0,5.0,7.0,3.0,8.0,2025-05-09 16:08:30
Jax,1,0,0,3,6,0.0,2.0,0.0,3.0,6.0,2025-05-09 16:08:30
Ambessa,1,0,3,5,11,0.0,2.8,3.0,5.0,11.0,2025-05-09 16:08:30
