opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Garen,3,1,19,8,14,33.33,4.12,6.33,2.67,4.67,2025-05-09 16:08:30
Jayce,1,1,2,3,1,100.0,1.0,2.0,3.0,1.0,2025-05-09 16:08:30
Yone,2,0,4,8,8,0.0,1.5,2.0,4.0,4.0,2025-05-09 16:08:30
Sylas,2,2,32,6,10,100.0,7.0,16.0,3.0,5.0,2025-05-09 16:08:30
Vladimir,2,0,2,10,0,0.0,0.2,1.0,5.0,0.0,2025-05-09 16:08:30
Zed,1,0,6,5,5,0.0,2.2,6.0,5.0,5.0,2025-05-09 16:08:30
Jax,1,1,3,2,13,100.0,8.0,3.0,2.0,13.0,2025-05-09 16:08:30
Shen,2,1,8,6,5,50.0,2.17,4.0,3.0,2.5,2025-05-09 16:08:30
Aatrox,1,1,7,6,6,100.0,2.17,7.0,6.0,6.0,2025-05-09 16:08:30
Galio,1,0,6,5,9,0.0,3.0,6.0,5.0,9.0,2025-05-09 16:08:30
Gnar,1,1,2,1,10,100.0,12.0,2.0,1.0,10.0,2025-05-09 16:08:30
Fiora,1,0,4,7,7,0.0,1.57,4.0,7.0,7.0,2025-05-09 16:08:30
Darius,2,0,10,9,8,0.0,2.0,5.0,4.5,4.0,2025-05-09 16:08:30
Cassiopeia,1,0,4,5,6,0.0,2.0,4.0,5.0,6.0,2025-05-09 16:08:30
Urgot,4,1,24,23,31,25.0,2.39,6.0,5.75,7.75,2025-05-09 16:08:30
Yasuo,1,0,7,3,3,0.0,3.33,7.0,3.0,3.0,2025-05-09 16:08:30
Yorick,1,0,8,7,7,0.0,2.14,8.0,7.0,7.0,2025-05-09 16:08:30
Teemo,2,1,6,10,9,50.0,1.5,3.0,5.0,4.5,2025-05-09 16:08:30
Camille,1,1,11,5,6,100.0,3.4,11.0,5.0,6.0,2025-05-09 16:08:30
Sion,1,0,6,5,6,0.0,2.4,6.0,5.0,6.0,2025-05-09 16:08:30
Aurelion Sol,1,0,7,5,5,0.0,2.4,7.0,5.0,5.0,2025-05-09 16:08:30
Ivern,1,0,1,3,0,0.0,0.33,1.0,3.0,0.0,2025-05-09 16:08:30
Lillia,2,0,3,8,6,0.0,1.12,1.5,4.0,3.0,2025-05-09 16:08:30
Pantheon,1,0,1,8,4,0.0,0.62,1.0,8.0,4.0,2025-05-09 16:08:30
Vi,4,2,15,25,34,50.0,1.96,3.75,6.25,8.5,2025-05-09 16:08:30
Viktor,1,1,4,6,9,100.0,2.17,4.0,6.0,9.0,2025-05-09 16:08:30
Ryze,2,0,0,12,2,0.0,0.17,0.0,6.0,1.0,2025-05-09 16:08:30
Mel,1,1,6,2,2,100.0,4.0,6.0,2.0,2.0,2025-05-09 16:08:30
Xin Zhao,1,0,1,11,12,0.0,1.18,1.0,11.0,12.0,2025-05-09 16:08:30
Udyr,2,1,2,4,7,50.0,2.25,1.0,2.0,3.5,2025-05-09 16:08:30
Zyra,1,0,0,8,3,0.0,0.38,0.0,8.0,3.0,2025-05-09 16:08:30
Shaco,1,0,3,7,8,0.0,1.57,3.0,7.0,8.0,2025-05-09 16:08:30
Viego,1,1,4,7,10,100.0,2.0,4.0,7.0,10.0,2025-05-09 16:08:30
Riven,1,0,3,8,4,0.0,0.88,3.0,8.0,4.0,2025-05-09 16:08:30
Hecarim,1,1,5,4,18,100.0,5.75,5.0,4.0,18.0,2025-05-09 16:08:30
Jhin,1,0,0,7,3,0.0,0.43,0.0,7.0,3.0,2025-05-09 16:08:30
Kayn,1,1,4,3,3,100.0,2.33,4.0,3.0,3.0,2025-05-09 16:08:30
Tryndamere,2,1,6,7,9,50.0,2.14,3.0,3.5,4.5,2025-05-09 16:08:30
Varus,3,2,7,12,5,66.67,1.0,2.33,4.0,1.67,2025-05-09 16:08:30
Lucian,1,1,9,8,13,100.0,2.75,9.0,8.0,13.0,2025-05-09 16:08:30
Seraphine,1,1,4,4,10,100.0,3.5,4.0,4.0,10.0,2025-05-09 16:08:30
Ambessa,2,1,16,10,9,50.0,2.5,8.0,5.0,4.5,2025-05-09 16:08:30
