opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Sion,3,1,12,12,4,33.33,1.33,4.0,4.0,1.33,2025-05-09 16:08:30
Swain,1,1,7,0,1,100.0,8.0,7.0,0.0,1.0,2025-05-09 16:08:30
Vayne,4,2,16,22,9,50.0,1.14,4.0,5.5,2.25,2025-05-09 16:08:30
Gnar,1,0,7,8,5,0.0,1.5,7.0,8.0,5.0,2025-05-09 16:08:30
Jayce,7,6,44,27,21,85.71,2.41,6.29,3.86,3.0,2025-05-09 16:08:30
Rumble,8,3,24,41,23,37.5,1.15,3.0,5.12,2.88,2025-05-09 16:08:30
Lucian,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025-05-09 16:08:30
Gwen,3,2,25,15,15,66.67,2.67,8.33,5.0,5.0,2025-05-09 16:08:30
Teemo,3,1,21,15,12,33.33,2.2,7.0,5.0,4.0,2025-05-09 16:08:30
Fiora,1,1,6,6,6,100.0,2.0,6.0,6.0,6.0,2025-05-09 16:08:30
Yorick,3,2,20,22,12,66.67,1.45,6.67,7.33,4.0,2025-05-09 16:08:30
Gangplank,4,3,34,17,19,75.0,3.12,8.5,4.25,4.75,2025-05-09 16:08:30
Gragas,3,1,14,25,16,33.33,1.2,4.67,8.33,5.33,2025-05-09 16:08:30
Sett,1,1,11,4,3,100.0,3.5,11.0,4.0,3.0,2025-05-09 16:08:30
Garen,3,3,10,13,16,100.0,2.0,3.33,4.33,5.33,2025-05-09 16:08:30
Riven,12,4,49,95,27,33.33,0.8,4.08,7.92,2.25,2025-05-09 16:08:30
Renekton,5,1,20,28,10,20.0,1.07,4.0,5.6,2.0,2025-05-09 16:08:30
Zac,1,1,4,4,7,100.0,2.75,4.0,4.0,7.0,2025-05-09 16:08:30
Nidalee,2,2,12,2,6,100.0,9.0,6.0,1.0,3.0,2025-05-09 16:08:30
Nunu & Willump,2,0,2,10,2,0.0,0.4,1.0,5.0,1.0,2025-05-09 16:08:30
Shen,4,2,25,19,14,50.0,2.05,6.25,4.75,3.5,2025-05-09 16:08:30
Smolder,2,0,4,0,0,0.0,4.0,2.0,0.0,0.0,2025-05-09 16:08:30
Camille,3,3,39,7,16,100.0,7.86,13.0,2.33,5.33,2025-05-09 16:08:30
Milio,2,0,2,10,4,0.0,0.6,1.0,5.0,2.0,2025-05-09 16:08:30
Aatrox,8,5,59,44,30,62.5,2.02,7.38,5.5,3.75,2025-05-09 16:08:30
Zed,1,0,11,8,2,0.0,1.62,11.0,8.0,2.0,2025-05-09 16:08:30
Nasus,4,3,38,29,20,75.0,2.0,9.5,7.25,5.0,2025-05-09 16:08:30
Quinn,2,0,8,18,10,0.0,1.0,4.0,9.0,5.0,2025-05-09 16:08:30
Ambessa,6,4,39,35,32,66.67,2.03,6.5,5.83,5.33,2025-05-09 16:08:30
Vladimir,1,1,12,7,9,100.0,3.0,12.0,7.0,9.0,2025-05-09 16:08:30
Lissandra,1,1,6,3,1,100.0,2.33,6.0,3.0,1.0,2025-05-09 16:08:30
Ahri,1,0,10,6,2,0.0,2.0,10.0,6.0,2.0,2025-05-09 16:08:30
Malphite,3,3,17,16,22,100.0,2.44,5.67,5.33,7.33,2025-05-09 16:08:30
Ryze,3,0,17,17,13,0.0,1.76,5.67,5.67,4.33,2025-05-09 16:08:30
Darius,2,1,10,12,8,50.0,1.5,5.0,6.0,4.0,2025-05-09 16:08:30
Wukong,2,1,7,20,8,50.0,0.75,3.5,10.0,4.0,2025-05-09 16:08:30
Olaf,4,2,14,33,11,50.0,0.76,3.5,8.25,2.75,2025-05-09 16:08:30
Kled,4,1,11,34,15,25.0,0.76,2.75,8.5,3.75,2025-05-09 16:08:30
Irelia,3,0,16,19,9,0.0,1.32,5.33,6.33,3.0,2025-05-09 16:08:30
Dr. Mundo,2,1,4,5,3,50.0,1.4,2.0,2.5,1.5,2025-05-09 16:08:30
Heimerdinger,1,1,5,2,4,100.0,4.5,5.0,2.0,4.0,2025-05-09 16:08:30
Pantheon,2,0,16,20,8,0.0,1.2,8.0,10.0,4.0,2025-05-09 16:08:30
Tryndamere,4,3,30,21,20,75.0,2.38,7.5,5.25,5.0,2025-05-09 16:08:30
Singed,1,1,8,1,2,100.0,10.0,8.0,1.0,2.0,2025-05-09 16:08:30
Azir,1,1,7,6,4,100.0,1.83,7.0,6.0,4.0,2025-05-09 16:08:30
Jax,5,5,36,20,31,100.0,3.35,7.2,4.0,6.2,2025-05-09 16:08:30
Warwick,1,0,2,7,3,0.0,0.71,2.0,7.0,3.0,2025-05-09 16:08:30
Aurora,1,1,10,9,13,100.0,2.56,10.0,9.0,13.0,2025-05-09 16:08:30
KSante,4,1,11,23,13,25.0,1.04,2.75,5.75,3.25,2025-05-09 16:08:30
Zilean,1,1,4,1,1,100.0,5.0,4.0,1.0,1.0,2025-05-09 16:08:30
Chogath,1,1,6,4,13,100.0,4.75,6.0,4.0,13.0,2025-05-09 16:08:30
Veigar,1,1,7,8,9,100.0,2.0,7.0,8.0,9.0,2025-05-09 16:08:30
Akali,2,0,5,11,1,0.0,0.55,2.5,5.5,0.5,2025-05-09 16:08:30
Mordekaiser,1,0,2,5,1,0.0,0.6,2.0,5.0,1.0,2025-05-09 16:08:30
Yone,1,1,7,1,3,100.0,10.0,7.0,1.0,3.0,2025-05-09 16:08:30
Yasuo,1,0,5,7,5,0.0,1.43,5.0,7.0,5.0,2025-05-09 16:08:30
