opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Aurora,1,0,2,9,3,0.0,0.56,2.0,9.0,3.0,2025-05-09 16:08:30
Sylas,3,2,13,15,23,66.67,2.4,4.33,5.0,7.67,2025-05-09 16:08:30
Naafiri,1,1,1,0,3,100.0,4.0,1.0,0.0,3.0,2025-05-09 16:08:30
Ryze,1,0,2,5,2,0.0,0.8,2.0,5.0,2.0,2025-05-09 16:08:30
Ahri,1,1,5,5,6,100.0,2.2,5.0,5.0,6.0,2025-05-09 16:08:30
Yone,1,0,1,8,1,0.0,0.25,1.0,8.0,1.0,2025-05-09 16:08:30
Azir,3,1,11,26,23,33.33,1.31,3.67,8.67,7.67,2025-05-09 16:08:30
Lissandra,1,0,1,10,1,0.0,0.2,1.0,10.0,1.0,2025-05-09 16:08:30
Yasuo,2,0,10,10,6,0.0,1.6,5.0,5.0,3.0,2025-05-09 16:08:30
Taliyah,1,0,8,11,9,0.0,1.55,8.0,11.0,9.0,2025-05-09 16:08:30
Mel,2,1,8,8,6,50.0,1.75,4.0,4.0,3.0,2025-05-09 16:08:30
Aurelion Sol,1,1,8,6,8,100.0,2.67,8.0,6.0,8.0,2025-05-09 16:08:30
LeBlanc,2,1,6,20,15,50.0,1.05,3.0,10.0,7.5,2025-05-09 16:08:30
Lux,1,1,10,10,6,100.0,1.6,10.0,10.0,6.0,2025-05-09 16:08:30
Ambessa,1,1,13,3,12,100.0,8.33,13.0,3.0,12.0,2025-05-09 16:08:30
Zed,1,1,5,6,11,100.0,2.67,5.0,6.0,11.0,2025-05-09 16:08:30
Talon,1,1,12,6,3,100.0,2.5,12.0,6.0,3.0,2025-05-09 16:08:30
