opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Hwei,6,5,42,8,35,83.33,9.62,7.0,1.33,5.83,2025-05-09 16:08:30
Aurora,4,4,18,8,38,100.0,7.0,4.5,2.0,9.5,2025-05-09 16:08:30
Kaisa,3,1,12,14,12,33.33,1.71,4.0,4.67,4.0,2025-05-09 16:08:30
Lissandra,2,0,6,10,0,0.0,0.6,3.0,5.0,0.0,2025-05-09 16:08:30
Kassadin,1,1,2,1,3,100.0,5.0,2.0,1.0,3.0,2025-05-09 16:08:30
Karthus,1,1,10,4,7,100.0,4.25,10.0,4.0,7.0,2025-05-09 16:08:30
Kayle,6,3,33,20,30,50.0,3.15,5.5,3.33,5.0,2025-05-09 16:08:30
Fizz,1,1,7,1,8,100.0,15.0,7.0,1.0,8.0,2025-05-09 16:08:30
Azir,7,3,46,33,49,42.86,2.88,6.57,4.71,7.0,2025-05-09 16:08:30
Sivir,2,1,17,15,21,50.0,2.53,8.5,7.5,10.5,2025-05-09 16:08:30
Jhin,1,0,1,4,0,0.0,0.25,1.0,4.0,0.0,2025-05-09 16:08:30
Bard,1,0,3,7,10,0.0,1.86,3.0,7.0,10.0,2025-05-09 16:08:30
Zac,1,1,8,4,5,100.0,3.25,8.0,4.0,5.0,2025-05-09 16:08:30
Orianna,2,0,2,6,5,0.0,1.17,1.0,3.0,2.5,2025-05-09 16:08:30
Mel,7,6,74,20,46,85.71,6.0,10.57,2.86,6.57,2025-05-09 16:08:30
Ezreal,3,2,26,17,14,66.67,2.35,8.67,5.67,4.67,2025-05-09 16:08:30
Tristana,3,1,8,10,7,33.33,1.5,2.67,3.33,2.33,2025-05-09 16:08:30
Ahri,6,3,44,29,30,50.0,2.55,7.33,4.83,5.0,2025-05-09 16:08:30
Viktor,5,2,15,17,15,40.0,1.76,3.0,3.4,3.0,2025-05-09 16:08:30
Nidalee,1,1,6,6,4,100.0,1.67,6.0,6.0,4.0,2025-05-09 16:08:30
Corki,1,0,5,6,5,0.0,1.67,5.0,6.0,5.0,2025-05-09 16:08:30
Jinx,2,1,9,13,12,50.0,1.62,4.5,6.5,6.0,2025-05-09 16:08:30
Ashe,1,0,4,4,4,0.0,2.0,4.0,4.0,4.0,2025-05-09 16:08:30
Nautilus,1,1,2,6,17,100.0,3.17,2.0,6.0,17.0,2025-05-09 16:08:30
Zilean,1,0,7,6,7,0.0,2.33,7.0,6.0,7.0,2025-05-09 16:08:30
Nilah,1,0,4,6,6,0.0,1.67,4.0,6.0,6.0,2025-05-09 16:08:30
Urgot,1,0,10,9,5,0.0,1.67,10.0,9.0,5.0,2025-05-09 16:08:30
Jayce,1,1,12,7,15,100.0,3.86,12.0,7.0,15.0,2025-05-09 16:08:30
Akali,3,3,32,12,26,100.0,4.83,10.67,4.0,8.67,2025-05-09 16:08:30
Smolder,2,1,15,15,12,50.0,1.8,7.5,7.5,6.0,2025-05-09 16:08:30
Galio,3,3,29,12,21,100.0,4.17,9.67,4.0,7.0,2025-05-09 16:08:30
Xerath,2,1,9,13,15,50.0,1.85,4.5,6.5,7.5,2025-05-09 16:08:30
Riven,1,0,0,1,0,0.0,0.0,0.0,1.0,0.0,2025-05-09 16:08:30
Yasuo,3,1,11,12,11,33.33,1.83,3.67,4.0,3.67,2025-05-09 16:08:30
Gangplank,1,0,3,3,7,0.0,3.33,3.0,3.0,7.0,2025-05-09 16:08:30
Sylas,3,2,13,12,19,66.67,2.67,4.33,4.0,6.33,2025-05-09 16:08:30
Yone,2,2,25,1,13,100.0,38.0,12.5,0.5,6.5,2025-05-09 16:08:30
Karma,1,1,6,1,5,100.0,11.0,6.0,1.0,5.0,2025-05-09 16:08:30
Zed,2,0,11,10,4,0.0,1.5,5.5,5.0,2.0,2025-05-09 16:08:30
Talon,1,0,3,5,6,0.0,1.8,3.0,5.0,6.0,2025-05-09 16:08:30
Annie,2,0,9,12,9,0.0,1.5,4.5,6.0,4.5,2025-05-09 16:08:30
Irelia,1,1,7,1,10,100.0,17.0,7.0,1.0,10.0,2025-05-09 16:08:30
Katarina,1,1,12,3,16,100.0,9.33,12.0,3.0,16.0,2025-05-09 16:08:30
Zoe,2,2,14,6,17,100.0,5.17,7.0,3.0,8.5,2025-05-09 16:08:30
Qiyana,1,1,10,4,7,100.0,4.25,10.0,4.0,7.0,2025-05-09 16:08:30
Ekko,1,1,5,4,9,100.0,3.5,5.0,4.0,9.0,2025-05-09 16:08:30
Vladimir,2,1,12,1,4,50.0,16.0,6.0,0.5,2.0,2025-05-09 16:08:30
Malzahar,1,1,14,2,6,100.0,10.0,14.0,2.0,6.0,2025-05-09 16:08:30
Akshan,1,1,9,2,17,100.0,13.0,9.0,2.0,17.0,2025-05-09 16:08:30
Pantheon,1,1,6,10,6,100.0,1.2,6.0,10.0,6.0,2025-05-09 16:08:30
