opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Aurora,2,1,19,11,23,50.0,3.82,9.5,5.5,11.5,2025-05-09 16:08:30
Yone,8,5,41,36,90,62.5,3.64,5.12,4.5,11.25,2025-05-09 16:08:30
Yasuo,7,5,29,37,53,71.43,2.22,4.14,5.29,7.57,2025-05-09 16:08:30
Mel,3,0,9,15,8,0.0,1.13,3.0,5.0,2.67,2025-05-09 16:08:30
Tristana,3,1,25,22,53,33.33,3.55,8.33,7.33,17.67,2025-05-09 16:08:30
Annie,7,4,40,26,41,57.14,3.12,5.71,3.71,5.86,2025-05-09 16:08:30
Ambessa,2,2,26,24,46,100.0,3.0,13.0,12.0,23.0,2025-05-09 16:08:30
Sylas,14,6,45,85,91,42.86,1.6,3.21,6.07,6.5,2025-05-09 16:08:30
LeBlanc,1,0,2,5,4,0.0,1.2,2.0,5.0,4.0,2025-05-09 16:08:30
Viktor,5,1,22,23,31,20.0,2.3,4.4,4.6,6.2,2025-05-09 16:08:30
Kayn,2,2,12,2,8,100.0,10.0,6.0,1.0,4.0,2025-05-09 16:08:30
Smolder,1,1,6,2,11,100.0,8.5,6.0,2.0,11.0,2025-05-09 16:08:30
Ryze,7,5,25,25,39,71.43,2.56,3.57,3.57,5.57,2025-05-09 16:08:30
Tryndamere,1,0,9,4,3,0.0,3.0,9.0,4.0,3.0,2025-05-09 16:08:30
Aurelion Sol,1,1,6,1,21,100.0,27.0,6.0,1.0,21.0,2025-05-09 16:08:30
Galio,3,1,21,17,33,33.33,3.18,7.0,5.67,11.0,2025-05-09 16:08:30
Lucian,1,1,1,5,11,100.0,2.4,1.0,5.0,11.0,2025-05-09 16:08:30
Ivern,2,0,6,10,16,0.0,2.2,3.0,5.0,8.0,2025-05-09 16:08:30
Gragas,1,1,8,4,3,100.0,2.75,8.0,4.0,3.0,2025-05-09 16:08:30
Taliyah,3,1,16,14,26,33.33,3.0,5.33,4.67,8.67,2025-05-09 16:08:30
Akshan,2,1,5,3,12,50.0,5.67,2.5,1.5,6.0,2025-05-09 16:08:30
Azir,4,3,12,7,18,75.0,4.29,3.0,1.75,4.5,2025-05-09 16:08:30
Akali,3,0,4,29,21,0.0,0.86,1.33,9.67,7.0,2025-05-09 16:08:30
Jayce,4,2,13,18,23,50.0,2.0,3.25,4.5,5.75,2025-05-09 16:08:30
Corki,1,0,6,2,5,0.0,5.5,6.0,2.0,5.0,2025-05-09 16:08:30
Twisted Fate,1,0,13,7,16,0.0,4.14,13.0,7.0,16.0,2025-05-09 16:08:30
Veigar,2,2,9,2,7,100.0,8.0,4.5,1.0,3.5,2025-05-09 16:08:30
Naafiri,1,0,4,7,2,0.0,0.86,4.0,7.0,2.0,2025-05-09 16:08:30
Yorick,2,1,8,14,25,50.0,2.36,4.0,7.0,12.5,2025-05-09 16:08:30
Zed,3,1,11,18,33,33.33,2.44,3.67,6.0,11.0,2025-05-09 16:08:30
Irelia,2,0,8,18,16,0.0,1.33,4.0,9.0,8.0,2025-05-09 16:08:30
Nunu & Willump,2,0,30,8,48,0.0,9.75,15.0,4.0,24.0,2025-05-09 16:08:30
Vladimir,1,0,3,7,6,0.0,1.29,3.0,7.0,6.0,2025-05-09 16:08:30
Diana,1,0,1,6,2,0.0,0.5,1.0,6.0,2.0,2025-05-09 16:08:30
Hwei,5,5,20,26,75,100.0,3.65,4.0,5.2,15.0,2025-05-09 16:08:30
Quinn,1,0,13,6,3,0.0,2.67,13.0,6.0,3.0,2025-05-09 16:08:30
Maokai,1,0,6,3,13,0.0,6.33,6.0,3.0,13.0,2025-05-09 16:08:30
