opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Yone,5,4,46,29,44,80.0,3.1,9.2,5.8,8.8,2025-05-09 16:08:30
Ekko,1,1,4,2,11,100.0,7.5,4.0,2.0,11.0,2025-05-09 16:08:30
Milio,1,1,10,6,15,100.0,4.17,10.0,6.0,15.0,2025-05-09 16:08:30
Draven,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025-05-09 16:08:30
Neeko,2,0,2,10,4,0.0,0.6,1.0,5.0,2.0,2025-05-09 16:08:30
Soraka,1,1,3,3,13,100.0,5.33,3.0,3.0,13.0,2025-05-09 16:08:30
Annie,8,4,34,29,40,50.0,2.55,4.25,3.62,5.0,2025-05-09 16:08:30
Ryze,3,2,17,8,15,66.67,4.0,5.67,2.67,5.0,2025-05-09 16:08:30
Viktor,1,0,8,4,11,0.0,4.75,8.0,4.0,11.0,2025-05-09 16:08:30
Rell,1,1,8,6,23,100.0,5.17,8.0,6.0,23.0,2025-05-09 16:08:30
Hwei,2,1,12,5,11,50.0,4.6,6.0,2.5,5.5,2025-05-09 16:08:30
Akali,2,0,7,8,3,0.0,1.25,3.5,4.0,1.5,2025-05-09 16:08:30
Lux,1,1,14,3,16,100.0,10.0,14.0,3.0,16.0,2025-05-09 16:08:30
Katarina,4,2,38,26,44,50.0,3.15,9.5,6.5,11.0,2025-05-09 16:08:30
Mel,7,5,56,37,47,71.43,2.78,8.0,5.29,6.71,2025-05-09 16:08:30
Lulu,2,0,14,18,16,0.0,1.67,7.0,9.0,8.0,2025-05-09 16:08:30
Azir,1,0,4,7,6,0.0,1.43,4.0,7.0,6.0,2025-05-09 16:08:30
Jhin,1,0,2,4,4,0.0,1.5,2.0,4.0,4.0,2025-05-09 16:08:30
Zoe,1,0,8,6,5,0.0,2.17,8.0,6.0,5.0,2025-05-09 16:08:30
Syndra,2,1,11,6,16,50.0,4.5,5.5,3.0,8.0,2025-05-09 16:08:30
Sylas,3,0,8,17,24,0.0,1.88,2.67,5.67,8.0,2025-05-09 16:08:30
Yasuo,1,0,3,1,2,0.0,5.0,3.0,1.0,2.0,2025-05-09 16:08:30
Lissandra,1,0,14,5,15,0.0,5.8,14.0,5.0,15.0,2025-05-09 16:08:30
Ezreal,1,1,4,4,15,100.0,4.75,4.0,4.0,15.0,2025-05-09 16:08:30
Ahri,2,0,8,5,10,0.0,3.6,4.0,2.5,5.0,2025-05-09 16:08:30
Zilean,1,0,3,5,6,0.0,1.8,3.0,5.0,6.0,2025-05-09 16:08:30
Thresh,1,1,1,3,7,100.0,2.67,1.0,3.0,7.0,2025-05-09 16:08:30
Aurora,1,1,3,3,1,100.0,1.33,3.0,3.0,1.0,2025-05-09 16:08:30
Varus,1,1,14,3,8,100.0,7.33,14.0,3.0,8.0,2025-05-09 16:08:30
Maokai,1,1,5,7,6,100.0,1.57,5.0,7.0,6.0,2025-05-09 16:08:30
Zed,1,0,0,3,1,0.0,0.33,0.0,3.0,1.0,2025-05-09 16:08:30
Karma,1,0,1,2,1,0.0,1.0,1.0,2.0,1.0,2025-05-09 16:08:30
Veigar,2,1,17,7,13,50.0,4.29,8.5,3.5,6.5,2025-05-09 16:08:30
