opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Ashe,47,19,260,304,319,40.43,1.9,5.53,6.47,6.79,2025-05-09 16:08:30
Jinx,8,3,56,46,58,37.5,2.48,7.0,5.75,7.25,2025-05-09 16:08:30
Lucian,42,31,348,205,350,73.81,3.4,8.29,4.88,8.33,2025-05-09 16:08:30
Sivir,13,7,107,56,86,53.85,3.45,8.23,4.31,6.62,2025-05-09 16:08:30
Ezreal,55,32,381,323,368,58.18,2.32,6.93,5.87,6.69,2025-05-09 16:08:30
Cassiopeia,3,1,29,26,28,33.33,2.19,9.67,8.67,9.33,2025-05-09 16:08:30
Aphelios,11,8,62,66,105,72.73,2.53,5.64,6.0,9.55,2025-05-09 16:08:30
Draven,8,2,50,73,69,25.0,1.63,6.25,9.12,8.62,2025-05-09 16:08:30
Tristana,18,10,110,118,129,55.56,2.03,6.11,6.56,7.17,2025-05-09 16:08:30
Kaisa,24,20,184,95,141,83.33,3.42,7.67,3.96,5.88,2025-05-09 16:08:30
Lux,2,1,13,13,22,50.0,2.69,6.5,6.5,11.0,2025-05-09 16:08:30
Corki,5,3,63,46,59,60.0,2.65,12.6,9.2,11.8,2025-05-09 16:08:30
Caitlyn,8,7,39,32,50,87.5,2.78,4.88,4.0,6.25,2025-05-09 16:08:30
Jhin,65,28,402,322,419,43.08,2.55,6.18,4.95,6.45,2025-05-09 16:08:30
Hwei,5,0,15,39,47,0.0,1.59,3.0,7.8,9.4,2025-05-09 16:08:30
Miss Fortune,33,16,228,172,217,48.48,2.59,6.91,5.21,6.58,2025-05-09 16:08:30
Smolder,9,7,67,37,74,77.78,3.81,7.44,4.11,8.22,2025-05-09 16:08:30
Ambessa,2,1,7,7,3,50.0,1.43,3.5,3.5,1.5,2025-05-09 16:08:30
Zeri,6,3,41,31,39,50.0,2.58,6.83,5.17,6.5,2025-05-09 16:08:30
Karthus,7,5,52,52,47,71.43,1.9,7.43,7.43,6.71,2025-05-09 16:08:30
Nilah,7,3,50,35,54,42.86,2.97,7.14,5.0,7.71,2025-05-09 16:08:30
Kalista,15,10,104,76,118,66.67,2.92,6.93,5.07,7.87,2025-05-09 16:08:30
Yorick,2,1,14,10,8,50.0,2.2,7.0,5.0,4.0,2025-05-09 16:08:30
Mel,8,5,55,39,67,62.5,3.13,6.88,4.88,8.38,2025-05-09 16:08:30
Heimerdinger,1,1,8,1,5,100.0,13.0,8.0,1.0,5.0,2025-05-09 16:08:30
KSante,1,0,9,12,5,0.0,1.17,9.0,12.0,5.0,2025-05-09 16:08:30
Yone,3,0,17,19,19,0.0,1.89,5.67,6.33,6.33,2025-05-09 16:08:30
Quinn,1,0,6,8,6,0.0,1.5,6.0,8.0,6.0,2025-05-09 16:08:30
Twitch,2,2,15,10,10,100.0,2.5,7.5,5.0,5.0,2025-05-09 16:08:30
Renekton,1,0,1,6,1,0.0,0.33,1.0,6.0,1.0,2025-05-09 16:08:30
Rumble,1,0,1,5,1,0.0,0.4,1.0,5.0,1.0,2025-05-09 16:08:30
Neeko,1,1,14,6,7,100.0,3.5,14.0,6.0,7.0,2025-05-09 16:08:30
Aurora,1,1,12,2,1,100.0,6.5,12.0,2.0,1.0,2025-05-09 16:08:30
Seraphine,4,1,32,26,27,25.0,2.27,8.0,6.5,6.75,2025-05-09 16:08:30
Zilean,1,1,5,5,3,100.0,1.6,5.0,5.0,3.0,2025-05-09 16:08:30
Yasuo,5,3,37,41,50,60.0,2.12,7.4,8.2,10.0,2025-05-09 16:08:30
Xayah,5,2,12,22,22,40.0,1.55,2.4,4.4,4.4,2025-05-09 16:08:30
Gnar,2,1,9,14,13,50.0,1.57,4.5,7.0,6.5,2025-05-09 16:08:30
Nidalee,1,0,3,6,1,0.0,0.67,3.0,6.0,1.0,2025-05-09 16:08:30
Irelia,2,0,16,16,9,0.0,1.56,8.0,8.0,4.5,2025-05-09 16:08:30
Pantheon,2,2,10,4,14,100.0,6.0,5.0,2.0,7.0,2025-05-09 16:08:30
KogMaw,4,1,17,17,2,25.0,1.12,4.25,4.25,0.5,2025-05-09 16:08:30
Annie,2,2,7,5,15,100.0,4.4,3.5,2.5,7.5,2025-05-09 16:08:30
Jax,1,0,5,8,9,0.0,1.75,5.0,8.0,9.0,2025-05-09 16:08:30
Shen,2,0,20,14,2,0.0,1.57,10.0,7.0,1.0,2025-05-09 16:08:30
Brand,1,1,10,2,13,100.0,11.5,10.0,2.0,13.0,2025-05-09 16:08:30
Zyra,1,1,9,0,2,100.0,11.0,9.0,0.0,2.0,2025-05-09 16:08:30
Xerath,1,0,3,11,8,0.0,1.0,3.0,11.0,8.0,2025-05-09 16:08:30
Ziggs,1,0,2,5,5,0.0,1.4,2.0,5.0,5.0,2025-05-09 16:08:30
Syndra,2,2,10,3,14,100.0,8.0,5.0,1.5,7.0,2025-05-09 16:08:30
Lulu,1,0,2,5,4,0.0,1.2,2.0,5.0,4.0,2025-05-09 16:08:30
Skarner,1,0,5,6,2,0.0,1.17,5.0,6.0,2.0,2025-05-09 16:08:30
Nasus,3,1,5,8,10,33.33,1.88,1.67,2.67,3.33,2025-05-09 16:08:30
Kled,1,1,17,2,8,100.0,12.5,17.0,2.0,8.0,2025-05-09 16:08:30
Vayne,1,1,5,3,6,100.0,3.67,5.0,3.0,6.0,2025-05-09 16:08:30
