opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Pyke,6,1,25,32,81,16.67,3.31,4.17,5.33,13.5,2025-05-09 16:08:30
Vayne,1,0,3,5,6,0.0,1.8,3.0,5.0,6.0,2025-05-09 16:08:30
Nidalee,3,3,3,26,72,100.0,2.88,1.0,8.67,24.0,2025-05-09 16:08:30
Jinx,3,1,9,2,15,33.33,12.0,3.0,0.67,5.0,2025-05-09 16:08:30
Tristana,2,1,13,10,21,50.0,3.4,6.5,5.0,10.5,2025-05-09 16:08:30
Mel,2,1,11,12,24,50.0,2.92,5.5,6.0,12.0,2025-05-09 16:08:30
Jhin,2,1,7,8,17,50.0,3.0,3.5,4.0,8.5,2025-05-09 16:08:30
Corki,2,2,8,6,24,100.0,5.33,4.0,3.0,12.0,2025-05-09 16:08:30
Fiddlesticks,2,1,7,14,35,50.0,3.0,3.5,7.0,17.5,2025-05-09 16:08:30
Bard,4,3,14,24,68,75.0,3.42,3.5,6.0,17.0,2025-05-09 16:08:30
Janna,6,3,21,33,83,50.0,3.15,3.5,5.5,13.83,2025-05-09 16:08:30
Yuumi,1,0,2,5,4,0.0,1.2,2.0,5.0,4.0,2025-05-09 16:08:30
Karma,5,1,5,29,49,20.0,1.86,1.0,5.8,9.8,2025-05-09 16:08:30
Blitzcrank,4,0,10,30,64,0.0,2.47,2.5,7.5,16.0,2025-05-09 16:08:30
Neeko,2,1,3,11,22,50.0,2.27,1.5,5.5,11.0,2025-05-09 16:08:30
Sivir,3,2,14,14,35,66.67,3.5,4.67,4.67,11.67,2025-05-09 16:08:30
Yasuo,1,1,4,5,19,100.0,4.6,4.0,5.0,19.0,2025-05-09 16:08:30
Zyra,1,0,8,6,23,0.0,5.17,8.0,6.0,23.0,2025-05-09 16:08:30
VelKoz,2,2,4,8,35,100.0,4.88,2.0,4.0,17.5,2025-05-09 16:08:30
Ashe,2,1,9,12,19,50.0,2.33,4.5,6.0,9.5,2025-05-09 16:08:30
Poppy,1,0,1,8,25,0.0,3.25,1.0,8.0,25.0,2025-05-09 16:08:30
Soraka,2,1,7,7,23,50.0,4.29,3.5,3.5,11.5,2025-05-09 16:08:30
Senna,1,1,8,1,10,100.0,18.0,8.0,1.0,10.0,2025-05-09 16:08:30
Lulu,1,1,1,2,10,100.0,5.5,1.0,2.0,10.0,2025-05-09 16:08:30
Sona,3,2,7,19,59,66.67,3.47,2.33,6.33,19.67,2025-05-09 16:08:30
Nami,3,3,9,10,55,100.0,6.4,3.0,3.33,18.33,2025-05-09 16:08:30
Zeri,1,0,4,5,5,0.0,1.8,4.0,5.0,5.0,2025-05-09 16:08:30
Hwei,1,1,3,1,2,100.0,5.0,3.0,1.0,2.0,2025-05-09 16:08:30
Varus,4,3,19,18,39,75.0,3.22,4.75,4.5,9.75,2025-05-09 16:08:30
Twitch,1,0,2,1,2,0.0,4.0,2.0,1.0,2.0,2025-05-09 16:08:30
Rakan,1,0,0,6,3,0.0,0.5,0.0,6.0,3.0,2025-05-09 16:08:30
Ezreal,3,0,8,10,16,0.0,2.4,2.67,3.33,5.33,2025-05-09 16:08:30
Alistar,2,2,4,14,20,100.0,1.71,2.0,7.0,10.0,2025-05-09 16:08:30
Thresh,2,2,2,2,32,100.0,17.0,1.0,1.0,16.0,2025-05-09 16:08:30
Braum,1,0,2,14,16,0.0,1.29,2.0,14.0,16.0,2025-05-09 16:08:30
Pantheon,1,0,1,10,5,0.0,0.6,1.0,10.0,5.0,2025-05-09 16:08:30
Rell,2,0,2,18,24,0.0,1.44,1.0,9.0,12.0,2025-05-09 16:08:30
Ziggs,2,1,13,10,20,50.0,3.3,6.5,5.0,10.0,2025-05-09 16:08:30
Syndra,2,0,8,10,12,0.0,2.0,4.0,5.0,6.0,2025-05-09 16:08:30
Malphite,1,0,2,5,0,0.0,0.4,2.0,5.0,0.0,2025-05-09 16:08:30
Akali,1,0,1,5,6,0.0,1.4,1.0,5.0,6.0,2025-05-09 16:08:30
Gragas,1,1,1,5,9,100.0,2.0,1.0,5.0,9.0,2025-05-09 16:08:30
Smolder,3,1,22,10,46,33.33,6.8,7.33,3.33,15.33,2025-05-09 16:08:30
Caitlyn,1,1,9,1,13,100.0,22.0,9.0,1.0,13.0,2025-05-09 16:08:30
Nasus,1,0,5,7,7,0.0,1.71,5.0,7.0,7.0,2025-05-09 16:08:30
Lux,2,1,4,13,19,50.0,1.77,2.0,6.5,9.5,2025-05-09 16:08:30
LeBlanc,2,2,4,6,32,100.0,6.0,2.0,3.0,16.0,2025-05-09 16:08:30
