opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists,last_updated
Sejuani,2,2,30,6,34,100.0,10.67,15.0,3.0,17.0,2025-05-09 16:08:30
Lee Sin,4,3,36,23,65,75.0,4.39,9.0,5.75,16.25,2025-05-09 16:08:30
Pantheon,5,0,27,39,36,0.0,1.62,5.4,7.8,7.2,2025-05-09 16:08:30
Diana,2,0,0,10,2,0.0,0.2,0.0,5.0,1.0,2025-05-09 16:08:30
Corki,2,2,16,7,20,100.0,5.14,8.0,3.5,10.0,2025-05-09 16:08:30
Udyr,4,1,14,26,19,25.0,1.27,3.5,6.5,4.75,2025-05-09 16:08:30
Naafiri,9,1,62,56,46,11.11,1.93,6.89,6.22,5.11,2025-05-09 16:08:30
Viego,10,6,88,56,88,60.0,3.14,8.8,5.6,8.8,2025-05-09 16:08:30
Talon,13,5,64,64,65,38.46,2.02,4.92,4.92,5.0,2025-05-09 16:08:30
Shen,1,1,4,8,15,100.0,2.38,4.0,8.0,15.0,2025-05-09 16:08:30
Wukong,2,0,16,8,8,0.0,3.0,8.0,4.0,4.0,2025-05-09 16:08:30
Vi,1,0,4,7,4,0.0,1.14,4.0,7.0,4.0,2025-05-09 16:08:30
Nunu & Willump,2,0,2,10,5,0.0,0.7,1.0,5.0,2.5,2025-05-09 16:08:30
Ivern,6,1,33,27,31,16.67,2.37,5.5,4.5,5.17,2025-05-09 16:08:30
Jarvan Iv,1,1,16,1,9,100.0,25.0,16.0,1.0,9.0,2025-05-09 16:08:30
Lillia,4,1,22,16,21,25.0,2.69,5.5,4.0,5.25,2025-05-09 16:08:30
Rammus,4,1,17,20,20,25.0,1.85,4.25,5.0,5.0,2025-05-09 16:08:30
Master Yi,1,1,2,8,12,100.0,1.75,2.0,8.0,12.0,2025-05-09 16:08:30
Xin Zhao,7,5,43,40,73,71.43,2.9,6.14,5.71,10.43,2025-05-09 16:08:30
Nidalee,3,2,19,15,32,66.67,3.4,6.33,5.0,10.67,2025-05-09 16:08:30
Qiyana,1,0,1,9,1,0.0,0.22,1.0,9.0,1.0,2025-05-09 16:08:30
Reksai,1,0,3,11,5,0.0,0.73,3.0,11.0,5.0,2025-05-09 16:08:30
Fiddlesticks,1,1,12,8,17,100.0,3.62,12.0,8.0,17.0,2025-05-09 16:08:30
Gragas,1,1,4,1,4,100.0,8.0,4.0,1.0,4.0,2025-05-09 16:08:30
Zyra,1,1,5,3,12,100.0,5.67,5.0,3.0,12.0,2025-05-09 16:08:30
Morgana,1,1,8,1,2,100.0,10.0,8.0,1.0,2.0,2025-05-09 16:08:30
Darius,1,0,5,7,0,0.0,0.71,5.0,7.0,0.0,2025-05-09 16:08:30
Kayn,3,1,26,19,27,33.33,2.79,8.67,6.33,9.0,2025-05-09 16:08:30
Volibear,1,0,12,11,15,0.0,2.45,12.0,11.0,15.0,2025-05-09 16:08:30
Rengar,4,1,14,25,19,25.0,1.32,3.5,6.25,4.75,2025-05-09 16:08:30
Zac,1,0,7,7,5,0.0,1.71,7.0,7.0,5.0,2025-05-09 16:08:30
Shaco,5,0,13,33,19,0.0,0.97,2.6,6.6,3.8,2025-05-09 16:08:30
Kindred,4,2,22,23,36,50.0,2.52,5.5,5.75,9.0,2025-05-09 16:08:30
Gwen,3,1,21,13,24,33.33,3.46,7.0,4.33,8.0,2025-05-09 16:08:30
Neeko,1,1,3,6,5,100.0,1.33,3.0,6.0,5.0,2025-05-09 16:08:30
Belveth,1,0,6,11,11,0.0,1.55,6.0,11.0,11.0,2025-05-09 16:08:30
Zed,2,2,8,7,21,100.0,4.14,4.0,3.5,10.5,2025-05-09 16:08:30
Nasus,1,0,2,7,10,0.0,1.71,2.0,7.0,10.0,2025-05-09 16:08:30
Ekko,1,1,16,3,11,100.0,9.0,16.0,3.0,11.0,2025-05-09 16:08:30
Nocturne,1,1,17,4,14,100.0,7.75,17.0,4.0,14.0,2025-05-09 16:08:30
KhaZix,1,1,6,4,17,100.0,5.75,6.0,4.0,17.0,2025-05-09 16:08:30
Ambessa,1,0,7,5,4,0.0,2.2,7.0,5.0,4.0,2025-05-09 16:08:30
Brand,1,1,16,5,16,100.0,6.4,16.0,5.0,16.0,2025-05-09 16:08:30
Evelynn,1,1,16,2,9,100.0,12.5,16.0,2.0,9.0,2025-05-09 16:08:30
Elise,1,0,6,7,6,0.0,1.71,6.0,7.0,6.0,2025-05-09 16:08:30
