opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Cassiopeia,4,4,0,0,0,100.0,0.0,0.0,0.0,0.0
Rell,240,122,448,1006,3180,50.83,3.61,1.87,4.19,13.25
Lulu,262,134,416,1394,3540,51.15,2.84,1.59,5.32,13.51
Sona,206,98,442,1052,2830,47.57,3.11,2.15,5.11,13.74
Karma,304,162,624,1640,4586,53.29,3.18,2.05,5.39,15.09
Bard,222,102,470,1158,3080,45.95,3.07,2.12,5.22,13.87
Alistar,202,108,338,1028,2606,53.47,2.86,1.67,5.09,12.9
Zilean,56,20,104,324,730,35.71,2.57,1.86,5.79,13.04
Milio,222,110,446,968,3176,49.55,3.74,2.01,4.36,14.31
Rakan,140,94,300,626,2080,67.14,3.8,2.14,4.47,14.86
Thresh,240,126,494,1234,3176,52.5,2.97,2.06,5.14,13.23
Blitzcrank,106,30,282,634,1416,28.3,2.68,2.66,5.98,13.36
Elise,36,6,100,206,312,16.67,2.0,2.78,5.72,8.67
Pyke,162,94,338,768,2298,58.02,3.43,2.09,4.74,14.19
Janna,166,66,302,818,2288,39.76,3.17,1.82,4.93,13.78
Zyra,68,32,90,270,626,47.06,2.65,1.32,3.97,9.21
Galio,22,0,26,204,404,0.0,2.11,1.18,9.27,18.36
Poppy,56,28,128,336,898,50.0,3.05,2.29,6.0,16.04
Lux,46,16,90,236,468,34.78,2.36,1.96,5.13,10.17
Nami,432,192,784,2212,5088,44.44,2.65,1.81,5.12,11.78
Senna,70,54,138,236,1408,77.14,6.55,1.97,3.37,20.11
Braum,172,106,272,924,2484,61.63,2.98,1.58,5.37,14.44
Neeko,82,54,260,330,1044,65.85,3.95,3.17,4.02,12.73
Nautilus,262,124,532,1304,3654,47.33,3.21,2.03,4.98,13.95
Mel,50,18,112,320,648,36.0,2.38,2.24,6.4,12.96
Teemo,14,2,24,102,180,14.29,2.0,1.71,7.29,12.86
Soraka,190,126,388,716,2300,66.32,3.75,2.04,3.77,12.11
Leona,102,66,180,468,1602,64.71,3.81,1.76,4.59,15.71
Zoe,24,16,44,114,364,66.67,3.58,1.83,4.75,15.17
Pantheon,64,30,154,320,1064,46.88,3.81,2.41,5.0,16.62
VelKoz,16,2,30,74,190,12.5,2.97,1.88,4.62,11.88
Yuumi,70,42,136,378,980,60.0,2.95,1.94,5.4,14.0
Maokai,30,14,56,198,440,46.67,2.51,1.87,6.6,14.67
Fiddlesticks,8,6,20,18,94,75.0,6.33,2.5,2.25,11.75
Morgana,30,18,178,272,644,60.0,3.02,5.93,9.07,21.47
Shaco,28,16,62,104,316,57.14,3.63,2.21,3.71,11.29
Kalista,2,2,4,6,34,100.0,6.33,2.0,3.0,17.0
Camille,24,20,52,40,296,83.33,8.7,2.17,1.67,12.33
Swain,16,16,58,58,172,100.0,3.97,3.62,3.62,10.75
Renata,38,12,100,212,580,31.58,3.21,2.63,5.58,15.26
Amumu,12,4,18,56,108,33.33,2.25,1.5,4.67,9.0
Twitch,2,0,10,10,30,0.0,4.0,5.0,5.0,15.0
Trundle,12,10,22,62,148,83.33,2.74,1.83,5.17,12.33
Heimerdinger,6,4,8,18,60,66.67,3.78,1.33,3.0,10.0
Kennen,2,2,0,6,40,100.0,6.67,0.0,3.0,20.0
Kayle,2,2,6,6,20,100.0,4.33,3.0,3.0,10.0
Tahm Kench,22,16,36,138,458,72.73,3.58,1.64,6.27,20.82
Gragas,4,0,10,32,36,0.0,1.44,2.5,8.0,9.0
Taric,22,4,30,108,110,18.18,1.3,1.36,4.91,5.0
Shen,4,4,20,4,48,100.0,17.0,5.0,1.0,12.0
Nidalee,16,12,58,96,268,75.0,3.4,3.62,6.0,16.75
Viktor,4,4,8,20,88,100.0,4.8,2.0,5.0,22.0
Xerath,12,6,14,46,92,50.0,2.3,1.17,3.83,7.67
Annie,2,0,6,14,30,0.0,2.57,3.0,7.0,15.0
Nasus,4,0,4,20,0,0.0,0.2,1.0,5.0,0.0
LeBlanc,4,0,8,30,10,0.0,0.6,2.0,7.5,2.5
Brand,2,2,2,10,28,100.0,3.0,1.0,5.0,14.0
Jarvan Iv,14,0,48,94,206,0.0,2.7,3.43,6.71,14.71
Zac,14,14,28,32,192,100.0,6.88,2.0,2.29,13.71
Ornn,2,0,10,10,4,0.0,1.4,5.0,5.0,2.0
Darius,4,0,4,20,20,0.0,1.2,1.0,5.0,5.0
Sion,2,2,0,2,26,100.0,13.0,0.0,1.0,13.0
Sylas,14,14,34,76,252,100.0,3.76,2.43,5.43,18.0
Twisted Fate,2,2,8,8,58,100.0,8.25,4.0,4.0,29.0
Ivern,2,0,6,8,30,0.0,4.5,3.0,4.0,15.0
