opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Zac,12,0,26,72,122,0.0,2.06,2.17,6.0,10.17
Nocturne,10,10,40,10,130,100.0,17.0,4.0,1.0,13.0
Viktor,8,4,38,32,66,50.0,3.25,4.75,4.0,8.25
Sylas,42,20,194,168,382,47.62,3.43,4.62,4.0,9.1
Zoe,10,4,20,20,92,40.0,5.6,2.0,2.0,9.2
Vladimir,14,8,30,32,126,57.14,4.88,2.14,2.29,9.0
Aurora,18,14,60,38,252,77.78,8.21,3.33,2.11,14.0
Azir,22,8,72,94,232,36.36,3.23,3.27,4.27,10.55
Akshan,2,0,0,14,12,0.0,0.86,0.0,7.0,6.0
Annie,16,2,6,72,16,12.5,0.31,0.38,4.5,1.0
Caitlyn,2,2,10,2,20,100.0,15.0,5.0,1.0,10.0
Ryze,6,4,10,14,58,66.67,4.86,1.67,2.33,9.67
Galio,26,16,86,130,372,61.54,3.52,3.31,5.0,14.31
Lucian,6,6,12,0,18,100.0,30.0,2.0,0.0,3.0
Jayce,4,4,8,16,64,100.0,4.5,2.0,4.0,16.0
Ahri,18,0,36,118,104,0.0,1.19,2.0,6.56,5.78
Corki,12,4,30,18,28,33.33,3.22,2.5,1.5,2.33
Yone,20,0,106,118,212,0.0,2.69,5.3,5.9,10.6
Xerath,8,0,52,44,46,0.0,2.23,6.5,5.5,5.75
Kaisa,2,2,6,4,28,100.0,8.5,3.0,2.0,14.0
Taliyah,12,0,54,46,90,0.0,3.13,4.5,3.83,7.5
Ezreal,6,0,24,42,48,0.0,1.71,4.0,7.0,8.0
Soraka,2,2,18,8,46,100.0,8.0,9.0,4.0,23.0
Morgana,2,0,4,10,6,0.0,1.0,2.0,5.0,3.0
Aurelion Sol,2,2,16,14,24,100.0,2.86,8.0,7.0,12.0
Qiyana,6,2,22,40,46,33.33,1.7,3.67,6.67,7.67
Yasuo,4,0,4,20,16,0.0,1.0,1.0,5.0,4.0
Singed,2,2,4,16,56,100.0,3.75,2.0,8.0,28.0
Heimerdinger,2,2,6,12,24,100.0,2.5,3.0,6.0,12.0
Zed,12,2,44,102,120,16.67,1.61,3.67,8.5,10.0
Pantheon,12,0,24,36,48,0.0,2.0,2.0,3.0,4.0
Twisted Fate,10,8,46,60,114,80.0,2.67,4.6,6.0,11.4
Fizz,6,0,12,50,64,0.0,1.52,2.0,8.33,10.67
Anivia,8,0,8,40,24,0.0,0.8,1.0,5.0,3.0
Kayle,8,0,18,38,18,0.0,0.95,2.25,4.75,2.25
Lux,12,6,70,66,116,50.0,2.82,5.83,5.5,9.67
Akali,18,18,126,68,250,100.0,5.53,7.0,3.78,13.89
Neeko,4,4,16,12,56,100.0,6.0,4.0,3.0,14.0
Mel,10,4,16,56,42,40.0,1.04,1.6,5.6,4.2
Smolder,8,0,64,88,72,0.0,1.55,8.0,11.0,9.0
Orianna,6,0,8,32,28,0.0,1.12,1.33,5.33,4.67
Veigar,4,0,4,12,0,0.0,0.33,1.0,3.0,0.0
Irelia,2,2,12,16,16,100.0,1.75,6.0,8.0,8.0
Hwei,6,6,28,26,160,100.0,7.23,4.67,4.33,26.67
LeBlanc,4,0,16,24,32,0.0,2.0,4.0,6.0,8.0
Naafiri,2,0,0,20,24,0.0,1.2,0.0,10.0,12.0
Malphite,2,2,14,8,16,100.0,3.75,7.0,4.0,8.0
Ekko,2,2,16,10,20,100.0,3.6,8.0,5.0,10.0
Gragas,2,2,16,14,44,100.0,4.29,8.0,7.0,22.0
Malzahar,2,2,6,8,34,100.0,5.0,3.0,4.0,17.0
Chogath,2,0,4,16,6,0.0,0.62,2.0,8.0,3.0
Nasus,2,0,10,16,22,0.0,2.0,5.0,8.0,11.0
Kassadin,6,0,36,42,36,0.0,1.71,6.0,7.0,6.0
Yorick,2,0,10,12,4,0.0,1.17,5.0,6.0,2.0
VelKoz,6,6,18,36,72,100.0,2.5,3.0,6.0,12.0
Sejuani,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0
