opponent,games,wins,kills,deaths,assists,win_rate,kda,avg_kills,avg_deaths,avg_assists
Yone,18,12,72,66,144,66.67,3.27,4.0,3.67,8.0
Aurora,26,0,100,180,164,0.0,1.47,3.85,6.92,6.31
Syndra,6,6,24,12,48,100.0,6.0,4.0,2.0,8.0
Azir,6,0,24,50,40,0.0,1.28,4.0,8.33,6.67
Corki,6,4,46,30,102,66.67,4.93,7.67,5.0,17.0
Galio,8,8,32,12,26,100.0,4.83,4.0,1.5,3.25
Annie,12,8,80,28,88,66.67,6.0,6.67,2.33,7.33
Briar,2,0,0,12,10,0.0,0.83,0.0,6.0,5.0
Jayce,10,0,6,68,66,0.0,1.06,0.6,6.8,6.6
Varus,4,4,28,24,56,100.0,3.5,7.0,6.0,14.0
Ahri,12,0,66,94,96,0.0,1.72,5.5,7.83,8.0
Naafiri,6,0,18,36,66,0.0,2.33,3.0,6.0,11.0
Twisted Fate,16,6,92,54,38,37.5,2.41,5.75,3.38,2.38
Sylas,16,14,108,56,136,87.5,4.36,6.75,3.5,8.5
Hwei,4,0,20,28,12,0.0,1.14,5.0,7.0,3.0
Zoe,4,4,28,4,36,100.0,16.0,7.0,1.0,9.0
Xerath,2,0,4,12,6,0.0,0.83,2.0,6.0,3.0
Orianna,2,2,6,4,14,100.0,5.0,3.0,2.0,7.0
Gragas,2,0,2,4,8,0.0,2.5,1.0,2.0,4.0
Tristana,6,0,20,46,68,0.0,1.91,3.33,7.67,11.33
Taliyah,24,14,102,106,152,58.33,2.4,4.25,4.42,6.33
KogMaw,2,0,8,18,4,0.0,0.67,4.0,9.0,2.0
Quinn,2,0,10,10,8,0.0,1.8,5.0,5.0,4.0
Yorick,4,0,20,12,12,0.0,2.67,5.0,3.0,3.0
Akali,4,2,26,14,8,50.0,2.43,6.5,3.5,2.0
Irelia,8,0,8,48,56,0.0,1.33,1.0,6.0,7.0
Mel,4,0,0,24,20,0.0,0.83,0.0,6.0,5.0
Viktor,6,2,26,32,32,33.33,1.81,4.33,5.33,5.33
Lux,2,0,6,10,10,0.0,1.6,3.0,5.0,5.0
Aurelion Sol,2,2,10,8,28,100.0,4.75,5.0,4.0,14.0
Ryze,8,8,16,48,64,100.0,1.67,2.0,6.0,8.0
